sentence,difficulty
Il n’offrait rien de,B1
Quelques maisons seulement.,B1
À peine de quoi faire un hameau de l’Allemagne.,B1
"Hans s’y arrêta une demi-heure ; il partagea notre frugal déjeuner, répondit par oui et par non aux questions de mon oncle sur la nature de la route, et lorsqu’on lui demanda en quel endroit il comptait passer la nuit : « Gardär » dit-il seulement.",B1
Je consultai la carte pour savoir ce qu’était Gardär.,B1
"Je vis une bourgade de ce nom sur les bords du Hvaljörd, à quatre milles de Reykjawik.",B1
Je la montrai à mon oncle.,B1
« Quatre milles seulement !,B1
Quatre milles sur vingt-deux !,B1
Voilà une jolie promenade.,B1
"» Il voulut faire une observation au guide, qui, sans lui répondre, reprit la tête des chevaux et se remit en marche.",B1
"Trois heures plus tard, toujours en foulant le gazon décoloré des pâturages, il fallut contourner le Kollafjörd, détour plus facile et moins long qu’une traversée de ce golfe ; bientôt nous entrions dans un « pingstaœr », lieu de juridiction communale, nommé Ejulberg, et dont le clocher eût sonné midi, si les églises islandaises avaient été assez riches pour posséder une horloge ; mais elles ressemblent fort à leurs paroissiens, qui n’ont pas de montres, et qui s’en passent.",B1
"Là les chevaux furent rafraîchis ; puis, prenant par un rivage resserré entre une chaîne de collines et la mer, ils nous portèrent d’une traite à l’« aoalkirkja » de Brantär, et un mille plus loin à Saurböer « Annexia », église annexe, située sur la rive méridionale du Hvalfjörd.",B1
Il était alors quatre heures du soir ; nous avions franchi quatre milles.,B1
"Le fjörd était large en cet endroit d’un demi-mille au moins ; les vagues déferlaient avec bruit sur les rocs aigus ; ce golfe s’évasait entre des murailles de rochers, sorte d’escarpe à pic haute de trois mille pieds et remarquable par ses couches brunes que séparaient des lits de tuf d’une nuance rougeâtre.",B1
"Quelle que fût l’intelligence de nos chevaux, je n’augurais pas bien de la traversée d’un véritable bras de mer opérée sur le dos d’un quadrupède.",B1
"« S’ils sont intelligents, dis-je, ils n’essayeront point de passer.",B1
"En tout cas, je me charge d’être intelligent pour eux.",B1
» Mais mon oncle ne voulait pas attendre ; il piqua des deux vers le rivage.,B1
Sa monture vint flairer la dernière ondulation des vagues et s’arrêta.,B1
"Mon oncle, qui avait son instinct à lui, la pressa d’avancer.",B1
"Nouveau refus de l’animal, qui secoua la tête.",B1
"Alors jurons et coups de fouet, mais ruades de la bête, qui commença à désarçonner son cavalier.",B1
"Enfin le petit cheval, ployant ses jarrets, se retira des jambes du professeur et le laissa tout droit planté sur deux pierres du rivage, comme le colosse de Rhodes.",B1
52 « Ah !,B1
maudit animal !,B1
"s’écria le cavalier, subitement transformé en piéton et honteux comme un officier de cavalerie qui passerait fantassin.",B1
" Färja, fit le guide en lui touchant l’épaule.",B1
un bac ?,B1
" Der, répondit Hans en montrant un bateau.",B1
" Oui, m’écriai-je, il y a un bac.",B1
 Il fallait donc le dire !,B1
"Eh bien, en route !",B1
" Tidvatten, reprit le guide.",B1
 Que dit-il ?,B1
" Il dit marée, répondit mon oncle en me traduisant le mot danois.",B1
" Sans doute, il faut attendre la marée ?",B1
demanda mon oncle.,B1
" Ja », répondit Hans.",B1
"Mon oncle frappa du pied, tandis que les chevaux se dirigeaient vers le bac.",B1
"Je compris parfaitement la nécessité d’attendre un certain instant de la marée pour entreprendre la traversée du fjörd, celui où la mer, arrivée à sa plus grande hauteur, est étale.",B1
"Alors le flux et le reflux n’ont aucune action sensible, et le bac ne risque pas d’être entraîné, soit au fond du golfe, soit en plein Océan.",B1
"L’instant favorable n’arriva qu’à six heures du soir ; mon oncle, moi, le guide, deux passeurs et les quatre chevaux, nous avions pris place dans une sorte de barque plate assez fragile.",B1
"Habitué que j’étais aux bacs à vapeur de l’Elbe, je trouvai les rames des bateliers un triste engin mécanique.",B1
Il fallut plus d’une heure pour traverser le fjörd ; mais enfin le passage se fit sans accident.,B1
"Une demi-heure après, nous atteignions l’« aoalkirkja » de Gardär.",B1
"53 XIII Il aurait dû faire nuit, mais sous le soixante-cinquième parallèle, la clarté diurne des régions polaires ne devait pas m’étonner ; en Islande, pendant les mois de juin et juillet, le soleil ne se couche pas.",B1
"Néanmoins la température s’était abaissée ; j’avais froid, et surtout faim.",B1
Bienvenu fut le « böer » qui s’ouvrit hospitalièrement pour nous recevoir.,B1
"C’était la maison d’un paysan, mais, en fait d’hospitalité, elle valait celle d’un roi.",B1
"À notre arrivée, le maître vint nous tendre la main, et, sans plus de cérémonie, il nous fit signe de le suivre.",B1
"Le suivre, en effet, car l’accompagner eût été impossible.",B1
"Un passage long, étroit, obscur, donnait accès dans cette habitation construite en poutres à peine équarries et permettait d’arriver à chacune des chambres ; celles-ci étaient au nombre de quatre : la cuisine, l’atelier de tissage, la « badstofa », chambre à coucher de la famille, et, la meilleure entre toutes, la chambre des étrangers.",B1
"Mon oncle, à la taille duquel on n’avait pas songé en bâtissant la maison, ne manqua pas de donner trois ou quatre fois de la tête contre les saillies du plafond.",B1
"On nous introduisit dans notre chambre, sorte de grande salle avec un sol de terre battue et éclairée d’une fenêtre dont les vitres étaient faites de membranes de mouton assez peu transparentes.",B1
La literie se composait de fourrage sec jeté dans deux cadres de bois peints en rouge et ornés de sentences islandaises.,B1
"Je ne m’attendais pas à ce confortable ; seulement, il régnait dans cette maison une forte odeur de poisson sec, de viande macérée et de lait aigre dont mon odorat se trouvait assez mal.",B1
"Lorsque nous eûmes mis de côté notre harnachement de voyageurs, la voix de l’hôte se fit entendre, qui nous conviait à passer dans la cuisine, seule pièce où l’on fit du feu, même par les plus grands froids.",B1
Mon oncle se hâta d’obéir à cette amicale injonction.,B1
Je le suivis.,B1
"La cheminée de la cuisine était d’un modèle antique ; au milieu de la chambre, une pierre pour tout foyer ; au toit, un trou par lequel s’échappait la fumée.",B1
Cette cuisine servait aussi de salle à manger.,B1
"À notre entrée, l’hôte, comme s’il ne nous avait pas encore vus, nous salua du mot « saellvertu », qui signifie « soyez heureux », et il vint nous baiser sur la joue.",B1
"Sa femme, après lui, prononça les mêmes paroles, accompagnées du même cérémonial ; puis les deux époux, plaçant la main droite sur leur cœur, s’inclinèrent profondément.",B1
"Je me hâte de dire que l’Islandaise était mère de dix-neuf enfants, tous, grands et petits, grouillant pêle-mêle au milieu des volutes de fumée dont le foyer remplissait la chambre.",B1
À chaque instant j’apercevais une petite,B1
54 tête blonde et un peu mélancolique sortir de ce brouillard.,B1
On eût dit une guirlande d’anges insuffisamment débarbouillés.,B1
"Mon oncle et moi, nous fîmes très bon accueil à cette « couvée », et bientôt il y eut trois ou quatre de ces marmots sur nos épaules, autant sur nos genoux et le reste entre nos jambes.",B1
Ceux qui parlaient répétaient « saellvertu » dans tous les tons imaginables.,B1
Ceux qui ne parlaient pas n’en criaient que mieux.,B1
Ce concert fut interrompu par l’annonce du repas.,B1
"En ce moment rentra le chasseur, qui venait de pourvoir à la nourriture des chevaux, c’est-à-dire qu’il les avait économiquement lâchés à travers champs ; les pauvres bêtes devaient se contenter de brouter la mousse rare des rochers, quelques fucus peu nourrissants, et le lendemain elles ne manqueraient pas de venir d’elles- mêmes reprendre le travail de la veille.",B1
"« Saellvertu », fit Hans en entrant.",B1
"Puis tranquillement, automatiquement, sans qu’un baiser fût plus accentué que l’autre, il embrassa l’hôte, l’hôtesse et leurs dix-neuf enfants.",B1
"La cérémonie terminée, on se mit à table, au nombre de vingt-quatre, et par conséquent les uns sur les autres, dans le véritable sens de l’expression.",B1
Les plus favorisés n’avaient que deux marmots sur les genoux.,B1
"Cependant le silence se fit dans ce petit monde à l’arrivée de la soupe, et la taciturnité naturelle, même aux gamins islandais, reprit son empire.",B1
"L’hôte nous servit une soupe au lichen et point désagréable, puis une énorme portion de poisson sec nageant dans du beurre aigri depuis vingt ans, et par conséquent bien préférable au beurre frais, d’après les idées gastronomiques de l’Islande.",B1
"Il y avait avec cela du « skyr », sorte de lait caillé, accompagné de biscuit et relevé par du jus de baies de genièvre ; enfin, pour boisson, du petit lait mêlé d’eau, nommé « blanda » dans le pays.",B1
"Si cette singulière nourriture était bonne ou non, c’est ce dont je ne pus juger.",B1
"J’avais faim, et, au dessert, j’avalai jusqu’à la dernière bouchée une épaisse bouillie de sarrasin.",B1
"Le repas terminé, les enfants disparurent ; les grandes personnes entourèrent le foyer où brûlaient de la tourbe, des bruyères, du fumier de vache et des os de poissons desséchés.",B1
"Puis, après cette « prise de chaleur », les divers groupes regagnèrent leurs chambres respectives.",B1
"L’hôtesse offrit de nous retirer, suivant la coutume, nos bas et nos pantalons ; mais, sur un refus des plus gracieux de notre part, elle n’insista pas, et je pus enfin me blottir dans ma couche de fourrage.",B1
"Le lendemain, à cinq heures, nous faisions nos adieux au paysan islandais ; mon oncle eut beaucoup de peine à lui faire accepter une rémunération convenable, et Hans donna le signal du départ.",B1
"55 À cent pas de Gardär, le terrain commença à changer d’aspect ; le sol devint marécageux et moins favorable à la marche.",B1
"Sur la droite, la série des montagnes se prolongeait indéfiniment comme un immense système de fortifications naturelles, dont nous suivions la contrescarpe : souvent des ruisseaux se présentaient à franchir qu’il fallait nécessairement passer à gué et sans trop mouiller les bagages.",B1
"Le désert se faisait de plus en plus profond ; quelquefois, cependant, une ombre humaine semblait fuir au loin ; si les détours de la route nous rapprochaient inopinément de l’un de ces spectres, j’éprouvais un dégoût soudain à la vue d’une tête gonflée, à peau luisante, dépourvue de cheveux, et de plaies repoussantes que trahissaient les déchirures de misérables haillons.",B1
"La malheureuse créature ne venait pas tendre sa main déformée ; elle se sauvait, au contraire, mais pas si vite que Hans ne l’eût saluée du « saellvertu » habituel.",B1
"« Spetelsk », disait-il.",B1
 Un lépreux !,B1
» répétait mon oncle.,B1
Et ce mot seul produisait son effet répulsif.,B1
"Cette horrible affection de la lèpre est assez commune en Islande ; elle n’est pas contagieuse, mais héréditaire ; aussi le mariage est-il interdit à ces misérables.",B1
Ces apparitions n’étaient pas de nature à égayer le paysage qui devenait profondément triste ; les dernières touffes d’herbes venaient mourir sous nos pieds.,B1
"Pas un arbre, si ce n’est quelques bouquets de bouleaux nains semblables à des broussailles.",B1
"Pas un animal, sinon quelques chevaux, de ceux que leur maître ne pouvait nourrir, et qui erraient sur les mornes plaines.",B1
"Parfois un faucon planait dans les nuages gris et s’enfuyait à tire-d’aile vers les contrées du sud ; je me laissais aller à la mélancolie de cette nature sauvage, et mes souvenirs me ramenaient à mon pays natal.",B1
"Il fallut bientôt traverser plusieurs petits fjörds sans importance, et enfin un véritable golfe ; la marée, étale alors, nous permit de passer sans attendre et de gagner le hameau d’Alftanes, situé un mille au-delà.",B1
"Le soir, après avoir coupé à gué deux rivières riches en truites et en brochets, l’Alfa et l’Heta, nous fûmes obligés de passer la nuit dans une masure abandonnée, digne d’être hantée par tous les lutins de la mythologie scandinave ; à coup sûr le génie du froid y avait élu domicile, et il fît des siennes pendant toute la nuit.",B1
La journée suivante ne présenta aucun incident particulier.,B1
"Toujours même sol marécageux, même uniformité, même physionomie triste.",B1
"Le soir, nous avions franchi la moitié de la distance à parcourir, et nous couchions à « l’annexia » de Krösolbt.",B1
"Le 19 juin, pendant un mille environ, un terrain de lave s’étendit sous nos pieds ; cette disposition du sol est appelée « hraun » dans le pays : la lave",B1
"56 ridée à la surface affectait des formes de câbles tantôt allongés, tantôt roulés sur eux-mêmes ; une immense coulée descendait des montagnes voisines, volcans actuellement éteints, mais dont ces débris attestaient la violence passée.",B1
Cependant quelques fumées de source chaudes rampaient çà et là.,B1
Le temps nous manquait pour observer ces phénomènes ; il fallait marcher ; bientôt le sol marécageux reparut sous le pied de nos montures ; de petits lacs l’entrecoupaient.,B1
"Notre direction était alors à l’ouest ; nous avions en effet tourné la grande baie de Faxa, et la double cime blanche du Sneffels se dressait dans les nuages à moins de cinq milles.",B1
"Les chevaux marchaient bien ; les difficultés du sol ne les arrêtaient pas ; pour mon compte, je commençais à devenir très fatigué ; mon oncle demeurait ferme et droit comme au premier jour ; je ne pouvais m’empêcher de l’admirer à l’égal du chasseur, qui regardait cette expédition comme une simple promenade.",B1
"Le samedi 20 juin, à six heures du soir, nous atteignions Büdir, bourgade située sur le bord de la mer, et le guide réclamait sa paye convenue.",B1
Mon oncle régla avec lui.,B1
"Ce fut la famille même de Hans, c’est-à-dire ses oncles et cousins germains, qui nous offrit l’hospitalité ; nous fûmes bien reçus, et sans abuser des bontés de ces braves gens, je me serais volontiers refait chez eux des fatigues du voyage.",B1
"Mais mon oncle, qui n’avait rien à refaire, ne l’entendait pas ainsi, et le lendemain il fallut enfourcher de nouveau nos bonnes bêtes.",B1
"Le sol se ressentait du voisinage de la montagne dont les racines de granit sortaient de terre, comme celles d’un vieux chêne.",B1
Nous contournions l’immense base du volcan.,B1
"Le professeur ne le perdait pas des yeux ; il gesticulait, il semblait le prendre au défi et dire : « Voilà donc le géant que je vais dompter !",B1
"» Enfin, après vingt-quatre heures de marche, les chevaux s’arrêtèrent d’eux-mêmes à la porte du presbytère de Stapi.",B1
"57 XIV Stapi est une bourgade formée d’une trentaine de huttes, et bâtie en pleine lave sous les rayons du soleil réfléchis par le volcan.",B1
Elle s’étend au fond d’un petit fjord encaissé dans une muraille du plus étrange effet.,B1
On sait que le basalte est une roche brune d’origine ignée.,B1
Elle affecte des formes régulières qui surprennent par leur disposition.,B1
"Ici la nature procède géométriquement et travaille à la manière humaine, comme si elle eût manié l’équerre, le compas et le fil à plomb.",B1
"Si partout ailleurs elle fait de l’art avec ses grandes masses jetées sans ordre, ses cônes à peine ébauchés, ses pyramides imparfaites, avec la bizarre succession de ses lignes, ici, voulant donner l’exemple de la régularité, et précédant les architectes des premiers âges, elle a créé un ordre sévère, que ni les splendeurs de Babylone ni les merveilles de la Grèce n’ont jamais dépassé.",B1
"J’avais bien entendu parler de la Chaussée dos Géants en Irlande, et de la Grotte de Fingal dans l’une des Hébrides, mais le spectacle d’une substruction basaltique ne s’était pas encore offert à mes regards.",B1
"Or, à Stapi, ce phénomène apparaissait dans toute sa beauté.",B1
"La muraille du fjörd, comme toute la côte de la presqu’île, se composait d’une suite de colonnes verticales, hautes de trente pieds.",B1
"Ces fûts droits et d’une proportion pure supportaient une archivolte, faite de colonnes horizontales dont le surplombement formait demi-voûte au-dessus de la mer.",B1
"À de certains intervalles, et sous cet impluvium naturel, l’œil surprenait des ouvertures ogivales d’un dessin admirable, à travers lesquelles les flots du large venaient se précipiter en écumant.",B1
"Quelques tronçons de basalte, arrachés par les fureurs de l’Océan, s’allongeaient sur le sol comme les débris d’un temple antique, ruines éternellement jeunes, sur lesquelles passaient les siècles sans les entamer.",B1
Telle était la dernière étape de notre voyage terrestre.,B1
"Hans nous y avait conduits avec intelligence, et je me rassurais un peu en songeant qu’il devait nous accompagner encore.",B1
"En arrivant à la porte de la maison du recteur, simple cabane basse, ni plus belle, ni plus confortable que ses voisines, je vis un homme en train de ferrer un cheval, le marteau à la main, et le tablier de cuir aux reins.",B1
"« Saelvertu, lui dit le chasseur.",B1
" God dag, répondit le maréchal-ferrant en parfait danois.",B1
" Kyrkoherde, fit Hans en se retournant vers mon oncle.",B1
 Le recteur !,B1
répéta ce dernier.,B1
"Il paraît, Axel, que ce brave homme est le recteur.",B1
"» Pendant ce temps, le guide mettait le « kyrkoherde » au courant de la situation ; celui-ci, suspendant son travail, poussa une sorte de cri en usage",B1
"58 sans doute entre chevaux et maquignons, et aussitôt une grande mégère sortit de la cabane.",B1
"Si elle ne mesurait pas six pieds de haut, il ne s’en fallait guère.",B1
"Je craignais qu’elle ne vînt offrir aux voyageurs le baiser islandais ; mais il n’en fut rien, et même elle mit assez peu de bonne grâce à nous introduire dans sa maison.",B1
"La chambre des étrangers me parut être la plus mauvaise du presbytère, étroite, sale et infecte.",B1
Il fallut s’en contenter ; le recteur ne semblait pas pratiquer l’hospitalité antique.,B1
Loin de là.,B1
"Avant la fin du jour, je vis que nous avions affaire à un forgeron, à un pêcheur, à un chasseur, à un charpentier, et pas du tout à un ministre du Seigneur.",B1
"Nous étions en semaine, il est vrai.",B1
Peut-être se rattrapait-il le dimanche.,B1
"Je ne veux pas dire du mal de ces pauvres prêtres qui, après tout, sont fort misérables ; ils reçoivent du gouvernement danois un traitement ridicule et perçoivent le quart de la dîme de leur paroisse, ce qui ne fait pas une somme de soixante marks courants.",B1
"De là, nécessité de travailler pour vivre ; mais à pêcher, à chasser, à ferrer des chevaux, on finit par prendre les manières, le ton et les mœurs des chasseurs, des pêcheurs et autres gens un peu rudes ; le soir même je m’aperçus que notre hôte ne comptait pas la sobriété au nombre de ses vertus.",B1
"Mon oncle comprit vite à quel genre d’homme il avait affaire ; au lieu d’un brave et digne savant, il trouvait un paysan lourd et grossier ; il résolut donc de commencer au plus tôt sa grande expédition et de quitter cette cure peu hospitalière.",B1
Il ne regardait pas à ses fatigues et résolut d’aller passer quelques jours dans la montagne.,B1
Les préparatifs de départ furent donc faits dès le lendemain de notre arrivée à Stapi.,B1
"Hans loua les services de trois Islandais pour remplacer les chevaux dans le transport des bagages ; mais, une fois arrivés au fond du cratère, ces indigènes devaient rebrousser chemin et nous abandonner à nous-mêmes.",B1
Ce point fut parfaitement arrêté.,B1
"À cette occasion, mon oncle dut apprendre au chasseur que son intention était de poursuivre la reconnaissance du volcan jusqu’à ses dernières limites.",B1
Hans se contenta d’incliner la tête.,B1
"Aller là ou ailleurs, s’enfoncer dans les entrailles de son île ou la parcourir, il n’y voyait aucune différence ; quant à moi, distrait jusqu’alors par les incidents du voyage, j’avais un peu oublié l’avenir, mais maintenant je sentais l’émotion me reprendre de plus belle.",B1
Qu’y faire ?,B1
"Si j’avais pu tenter de résister au professeur Lidenbrock, c’était à Hambourg et non au pied du Sneffels.",B1
"Une idée, entre toutes, me tracassait fort, idée effrayante et faite pour ébranler des nerfs moins sensibles que les miens.",B1
"« Voyons, me disais-je, nous allons gravir le Sneffels.",B1
Nous allons visiter son cratère.,B1
D’autres l’ont fait qui n’en sont pas morts.,B1
59 n’est pas tout.,B1
"S’il se présente un chemin pour descendre dans les entrailles du sol, si ce malencontreux Saknussemm a dit vrai, nous allons nous perdre au milieu des galeries souterraines du volcan.",B1
"Or, rien n’affirme que le Sneffels soit éteint ?",B1
Qui prouve qu’une éruption ne se prépare pas ?,B1
"De ce que le monstre dort depuis 1229, s’ensuit-il qu’il ne puisse se réveiller ?",B1
"Et, s’il se réveille, qu’est-ce que nous deviendrons ?",B1
"» Cela demandait la peine d’y réfléchir, et j’y réfléchissais.",B1
"Je ne pouvais dormir sans rêver d’éruption ; or, le rôle de scorie me paraissait assez brutal à jouer.",B1
"Enfin je n’y tins plus ; je résolus de soumettre le cas à mon oncle le plus adroitement possible, et sous la forme d’une hypothèse parfaitement irréalisable.",B1
J’allai le trouver.,B1
"Je lui fis part de mes craintes, et je me reculai pour le laisser éclater à son aise.",B1
"« J’y pensais », répondit-il simplement.",B1
Que signifiaient ces paroles !,B1
Allait-il donc entendre la voix de la raison ?,B1
Songeait-il à suspendre ses projets ?,B1
C’eût été trop beau pour être possible.,B1
"Après quelques instants de silence, pendant lesquels je n’osais l’interroger, il reprit en disant : « J’y pensais.",B1
"Depuis notre arrivée à Stapi, je me suis préoccupé de la grave question que tu viens de me soumettre, car il ne faut pas agir en imprudents.",B1
" Non, répondis-je avec force.",B1
 Il y a six cents ans que le Sneffels est muet ; mais il peut parler.,B1
"Or les éruptions sont toujours précédées par des phénomènes parfaitement connus ; j’ai donc interrogé les habitants du pays, j’ai étudié le sol, et je puis te le dire, Axel, il n’y aura pas d’éruption.",B1
"» À cette affirmation je restai stupéfait, et je ne pus répliquer.",B1
« Tu doutes de mes paroles ?,B1
"dit mon oncle, eh bien !",B1
» J’obéis machinalement.,B1
"En sortant du presbytère, le professeur prit un chemin direct qui, par une ouverture de la muraille basaltique, s’éloignait de la mer.",B1
"Bientôt nous étions en rase campagne, si l’on peut donner ce nom à un amoncellement immense de déjections volcaniques ; le pays paraissait comme écrasé sous une pluie de pierres énormes, de trapp, de basalte, de granit et de toutes les roches pyroxéniques.",B1
"Je voyais çà et là des fumerolles monter dans les airs ; ces vapeurs blanches nommées « reykir » en langue islandaise, venaient des sources thermales, et elles indiquaient, par leur violence, l’activité volcanique du sol.",B1
Cela me paraissait justifier mes craintes.,B1
Aussi je tombai de mon haut quand mon oncle me dit :,B1
"60 « Tu vois toutes ces fumées, Axel ; eh bien, elles prouvent que nous n’avons rien à redouter des fureurs du volcan !",B1
 Par exemple !,B1
" Retiens bien ceci, reprit le professeur : aux approches d’une éruption, ces fumerolles redoublent d’activité pour disparaître complètement pendant la durée du phénomène, car les fluides élastiques, n’ayant plus la tension nécessaire, prennent le chemin des cratères au lieu de s’échapper à travers les fissures du globe.",B1
"Si donc ces vapeurs se maintiennent dans leur état habituel, si leur énergie ne s’accroît pas, si tu ajoutes à cette observation que le vent, la pluie ne sont pas remplacés par un air lourd et calme, tu peux affirmer qu’il n’y aura pas d’éruption prochaine.",B1
"Quand la science a prononcé, il n’y a plus qu’à se taire ».",B1
Je revins à la cure l’oreille basse ; mon oncle m’avait battu avec des arguments scientifiques.,B1
"Cependant j’avais encore un espoir, c’est qu’une fois arrivés au fond du cratère, il serait impossible, faute de galerie, de descendre plus profondément, et cela en dépit de tous les Saknussemm du monde.",B1
"Je passai la nuit suivante en plein cauchemar au milieu d’un volcan et des profondeurs de la terre, je me sentis lancé dans les espaces planétaires sous la forme de roche éruptive.",B1
"Le lendemain, 23 juin, Hans nous attendait avec ses compagnons chargés des vivres, des outils et des instruments.",B1
"Deux bâtons ferrés, deux fusils, deux cartouchières, étaient réservés à mon oncle et à moi.",B1
"Hans, en homme de précaution, avait ajouté à nos bagages une outre pleine qui, jointe à nos gourdes, nous assurait de l’eau pour huit jours.",B1
Il était neuf heures du matin.,B1
Le recteur et sa haute mégère attendaient devant leur porte.,B1
Ils voulaient sans doute nous adresser l’adieu suprême de l’hôte au voyageur.,B1
"Mais cet adieu prit la forme inattendue d’une note formidable, où l’on comptait jusqu’à l’air de la maison pastorale, air infect, j’ose le dire.",B1
Ce digne couple nous rançonnait comme un aubergiste suisse et portait à un beau prix son hospitalité surfaite.,B1
Mon oncle paya sans marchander.,B1
Un homme qui partait pour le centre de la terre ne regardait pas à quelques rixdales.,B1
"Ce point réglé, Hans donna le signal du départ, et quelques instants après nous avions quitté Stapi.",B1
"61 XV Le Sneffels est haut de cinq mille pieds ; il termine, par son double cône, une bande trachytique qui se détache du système orographique de l’île.",B1
De notre point de départ on ne pouvait voir ses deux pics se profiler sur le fond grisâtre du ciel.,B1
J’apercevais seulement une énorme calotte de neige abaissée sur le front du géant.,B1
"Nous marchions en file, précédés du chasseur ; celui-ci remontait d’étroits sentiers où deux personnes n’auraient pas pu aller de front.",B1
Toute conversation devenait donc à peu près impossible.,B1
"Au-delà de la muraille basaltique du fjörd de Stapi, se présenta d’abord un sol de tourbe herbacée et fibreuse, résidu de l’antique végétation des marécages de la presqu’île ; la masse de ce combustible encore inexploité suffirait à chauffer pendant un siècle toute la population de l’Islande ; cette vaste tourbière, mesurée du fond de certains ravins, avait souvent soixante-dix pieds de haut et présentait des couches successives de détritus carbonisés, séparées par des feuillets de tuf ponceux.",B1
"En véritable neveu du professeur Lidenbrock et malgré mes préoccupations, j’observais avec intérêt les curiosités minéralogiques étalées dans ce vaste cabinet d’histoire naturelle ; en même temps je refaisais dans mon esprit toute l’histoire géologique de l’Islande.",B1
"Cette île, si curieuse, est évidemment sortie du fond des eaux à une époque relativement moderne ; peut-être même s’élève-t-elle encore par un mouvement insensible.",B1
"S’il en est ainsi, on ne peut attribuer son origine qu’à l’action des feux souterrains.",B1
"Donc, dans ce cas, la théorie de Humphry Davy, le document de Saknussemm, les prétentions de mon oncle, tout s’en allait en fumée.",B1
"Cette hypothèse me conduisit à examiner attentivement la nature du sol, et je me rendis bientôt compte de la succession des phénomènes qui présidèrent à sa formation.",B1
"L’Islande, absolument privée de terrain sédimentaire, se compose uniquement de tuf volcanique, c’est-à-dire d’un agglomérat de pierres et de roches d’une texture poreuse.",B1
"Avant l’existence des volcans, elle était faite d’un massif trappéen, lentement soulevé au-dessus des flots par la poussée des forces centrales.",B1
Les feux intérieurs n’avaient pas encore fait irruption au-dehors.,B1
"Mais, plus tard, une large fente se creusa diagonalement du sud-ouest au nord-ouest de l’île, par laquelle s’épancha peu à peu toute la pâte trachytique.",B1
"Le phénomène s’accomplissait alors sans violence ; l’issue était énorme, et les matières fondues, rejetées des entrailles du globe, s’étendirent tranquillement en vastes nappes ou en masses mamelonnées.",B1
"À cette époque apparurent les fedspaths, les syénites et les porphyres.",B1
"62 Mais, grâce à cet épanchement, l’épaisseur de l’île s’accrut considérablement, et, par suite, sa force de résistance.",B1
"On conçoit quelle quantité de fluides élastiques s’emmagasina dans son sein, lorsqu’elle n’offrit plus aucune issue, après le refroidissement de la croûte trachytique.",B1
Il arriva donc un moment où la puissance mécanique de ces gaz fut telle qu’ils soulevèrent la lourde écorce et se creusèrent de hautes cheminées.,B1
"De là le volcan fait du soulèvement de la croûte, puis le cratère subitement troué au sommet du volcan.",B1
"Alors aux phénomènes éruptifs succédèrent les phénomènes volcaniques ; par les ouvertures nouvellement formées s’échappèrent d’abord les déjections basaltiques, dont la plaine que nous traversions en ce moment offrait à nos regards les plus merveilleux spécimens.",B1
Nous marchions sur ces roches pesantes d’un gris foncé que le refroidissement avait moulées en prismes à base hexagone.,B1
"Au loin se voyaient un grand nombre de cônes aplatis, qui furent jadis autant de bouches ignivomes.",B1
"Puis, l’éruption basaltique épuisée, le volcan, dont la force s’accrut de celle des cratères éteints, donna passage aux laves et à ces tufs de cendres et de scories dont j’apercevais les longues coulées éparpillées sur ses flancs comme une chevelure opulente.",B1
"Telle fut la succession des phénomènes qui constituèrent l’Islande ; tous provenaient de l’action des feux intérieurs, et supposer que la masse interne ne demeurait pas dans un état permanent d’incandescente liquidité, c’était folie.",B1
Folie surtout de prétendre atteindre le centre du globe !,B1
"Je me rassurais donc sur l’issue de notre entreprise, tout en marchant à l’assaut du Sneffels.",B1
"La route devenait de plus en plus difficile ; le sol montait ; les éclats de roches s’ébranlaient, et il fallait la plus scrupuleuse attention pour éviter des chutes dangereuses.",B1
"Hans s’avançait tranquillement comme sur un terrain uni ; parfois il disparaissait derrière les grands blocs, et nous le perdions de vue momentanément ; alors un sifflement aigu, échappé de ses lèvres, indiquait la direction à suivre.",B1
"Souvent aussi il s’arrêtait, ramassait quelques débris de rocs, les disposait d’une façon reconnaissable et formait ainsi des amers destinés à indiquer la route du retour.",B1
"Précaution bonne en soi, mais que les évènements futurs rendirent inutile.",B1
Trois fatigantes heures de marche nous avaient amenés seulement à la base de la montagne.,B1
"Là, Hans fit signe de s’arrêter, et un déjeuner sommaire fut partagé entre tous.",B1
Mon oncle mangeait les morceaux doubles pour aller plus vite.,B1
"Seulement, cette halte de réfection étant aussi une halte de repos, il dut attendre le bon plaisir du guide, qui donna le signal du départ une heure",B1
"Les trois Islandais, aussi taciturnes que leur camarade le chasseur, ne prononcèrent pas un seul mot et mangèrent sobrement.",B1
Nous commencions maintenant à gravir les pentes du Sneffels.,B1
"Son neigeux sommet, par une illusion d’optique fréquente dans les montagnes, me paraissait fort rapproché, et cependant, que de longues heures avant de l’atteindre !",B1
Quelle fatigue surtout !,B1
"Les pierres qu’aucun ciment de terre, aucune herbe ne liaient entre elles, s’éboulaient sous nos pieds et allaient se perdre dans la plaine avec la rapidité d’une avalanche.",B1
"En de certains endroits, les flancs du mont faisaient avec l’horizon un angle de trente-six degrés au moins ; il était impossible de les gravir, et ces raidillons pierreux devaient être tournés non sans difficulté.",B1
Nous nous prêtions alors un mutuel secours à l’aide de nos bâtons.,B1
"Je dois dire que mon oncle se tenait près de moi le plus possible ; il ne me perdait pas de vue, et en mainte occasion, son bras me fournit un solide appui.",B1
