sentence,difficulty
Lady Helena avait compris la pensée de son mari ; elle savait que la jeune fille allait tenter une inutile démarche ; elle voyait ces deux enfants menant désormais une existence désespérée.,B2
Ce fut alors qu’elle eut une idée grande et généreuse.,B2
"« Mary Grant, s’écria-t-elle, attendez, mon enfant, et écoutez ce que je vais dire.",B2
» La jeune fille tenait son frère par la main et se disposait à partir.,B2
"Alors lady Helena, l’œil humide, mais la voix ferme et les traits animés, s’avança vers son mari.",B2
"« Edward, lui dit-elle, en écrivant cette lettre et en la jetant à la mer, le capitaine Grant l’avait confiée aux soins de Dieu lui-même.",B2
"Dieu nous l’a remise, à nous !",B2
"Sans doute, Dieu a voulu nous charger du salut de ces malheureux.",B2
" Que voulez-vous dire, Helena ?",B2
» demanda lord Glenarvan.,B2
Un silence profond régnait dans toute l’assemblée.,B2
"27 « Je veux dire, reprit lady Helena, qu’on doit s’estimer heureux de commencer la vie du mariage par une bonne action.",B2
"Eh bien, vous, mon cher Edward, pour me plaire, vous avez projeté un voyage de plaisir !",B2
"Mais quel plaisir sera plus vrai, plus utile, que de sauver des infortunés que leur pays abandonne ?",B2
s’écria lord Glenarvan.,B2
" Oui, vous me comprenez, Edward !",B2
Le Duncan est un brave et bon navire !,B2
il peut affronter les mers du sud !,B2
"il peut faire le tour du monde, et il le fera, s’il le faut !",B2
"Partons, Edward !",B2
Allons à la recherche du capitaine Grant !,B2
"» À ces hardies paroles, lord Glenarvan avait tendu les bras à sa jeune femme ; il souriait, il la pressait sur son cœur, tandis que Mary et Robert lui baisaient les mains.",B2
"Et pendant cette scène touchante, les serviteurs du château, émus et enthousiasmés, laissaient échapper de leur cœur ce cri de reconnaissance : « Hurrah pour la dame de Luss !",B2
trois fois hurrah pour lord et lady Glenarvan !,B2
28 CHAPITRE V Le départ du Duncan Il a été dit déjà que lady Helena avait une âme forte et généreuse.,B2
Ce qu’elle venait de faire en était une preuve indiscutable.,B2
"Lord Glenarvan fut à bon droit fier de cette noble femme, capable de le comprendre et de le suivre.",B2
"Cette idée de voler au secours du capitaine Grant s’était déjà emparée de lui, quand, à Londres, il vit sa demande repoussée ; s’il n’avait pas devancé lady Helena, c’est qu’il ne pouvait se faire à la pensée de se séparer d’elle.",B2
"Mais, puisque lady Helena demandait à partir elle-même, toute hésitation cessait.",B2
"Les serviteurs du château avaient salué de leurs cris cette proposition ; il s’agissait de sauver des frères, des Écossais comme eux, et lord Glenarvan s’unit cordialement aux hurrahs qui acclamaient la dame de Luss.",B2
"Le départ résolu, il n’y avait pas une heure à perdre.",B2
"Le jour même, lord Glenarvan expédia à John Mangles l’ordre d’amener le Duncan à Glasgow, et de tout préparer pour un voyage dans les mers du Sud qui pouvait devenir un voyage de circumnavigation.",B2
"D’ailleurs, en formulant sa proposition, lady Helena n’avait pas trop préjugé des qualités du Duncan ; construit dans des conditions remarquables de solidité et de vitesse, il pouvait impunément tenter un voyage au long cours.",B2
"C’était un yacht à vapeur du plus bel échantillon ; il jaugeait deux cent dix tonneaux, et les premiers navires qui abordèrent au Nouveau- Monde, ceux de Colomb, de Vespuce, de Pinçon, de Magellan, étaient de dimensions bien inférieures.",B2
"Le Duncan avait deux mâts : un mât de misaine avec misaine, goélette-misaine, petit hunier et petit perroquet ; un grand mât portant brigantine et flèche ; de plus, une trinquette, un grand foc, un petit foc et des voiles d’étai.",B2
"Sa voilure était suffisante, et il pouvait profiter du vent comme un simple clipper ; mais, avant tout, il comptait sur la puissance mécanique renfermée dans ses flancs.",B2
"Sa machine, d’une force effective de cent soixante chevaux, et construite d’après un",B2
"29 nouveau système, possédait des appareils de surchauffe qui donnaient une tension plus grande à sa vapeur ; elle était à haute pression et mettait en mouvement une hélice double.",B2
Le Duncan à toute vapeur pouvait acquérir une vitesse supérieure à toutes les vitesses obtenues jusqu’à ce jour.,B2
"En effet, pendant ses essais dans le golfe de la Clyde, il avait fait, d’après le patent-log, jusqu’à dix-sept milles à l’heure.",B2
"Donc, tel il était, tel il pouvait partir et faire le tour du monde.",B2
John Mangles n’eut à se préoccuper que des aménagements intérieurs.,B2
"Son premier soin fut d’abord d’agrandir ses soutes, afin d’emporter la plus grande quantité possible de charbon, car il est difficile de renouveler en route les approvisionnements de combustible.",B2
"Même précaution fut prise pour les cambuses, et John Mangles fit si bien qu’il emmagasina pour deux ans de vivres ; l’argent ne lui manquait pas, et il en eut même assez pour acheter un canon à pivot qui fut établi sur le gaillard d’avant du yacht ; on ne savait pas ce qui arriverait, et il est toujours bon de pouvoir lancer un boulet de huit à une distance de quatre milles.",B2
"John Mangles, il faut le dire, s’y entendait ; bien qu’il ne commandât qu’un yacht de plaisance, il comptait parmi les meilleurs skippers de Glasgow ; il avait trente ans, les traits un peu rudes, mais indiquant le courage et la bonté.",B2
"C’était un enfant du château, que la famille Glenarvan éleva et dont elle fit un excellent marin.",B2
"John Mangles donna souvent des preuves d’habileté, d’énergie et de sang-froid dans quelques-uns de ses voyages au long cours.",B2
"Lorsque lord Glenarvan lui offrit le commandement du Duncan, il l’accepta de grand cœur, car il aimait comme un frère le seigneur de Malcolm-Castle, et cherchait, sans l’avoir rencontrée jusqu’alors, l’occasion de se dévouer pour lui.",B2
"Le second, Tom Austin, était un vieux marin digne de toute confiance ; vingt-cinq hommes, en comprenant le capitaine et le second, composaient l’équipage du Duncan ; tous appartenaient au comté de Dumbarton ; tous, matelots éprouvés, étaient fils des tenanciers de la famille et formaient à bord un clan véritable de braves gens auxquels ne manquait même pas le piper-bag traditionnel.",B2
"Lord Glenarvan avait là une troupe de bons sujets, heureux de leur métier, dévoués, courageux, habiles dans le maniement des armes comme à la manœuvre d’un navire, et capables de le suivre dans les plus hasardeuses expéditions.",B2
Quand l’équipage du Duncan apprit où on,B2
"30 le conduisait, il ne put contenir sa joyeuse émotion, et les échos des rochers de Dumbarton se réveillèrent à ses enthousiastes hurrahs.",B2
"John Mangles, tout en s’occupant d’arrimer et d’approvisionner son navire, n’oublia pas d’aménager les appartements de lord et de lady Glenarvan pour un voyage de long cours.",B2
"Il dut préparer également les cabines des enfants du capitaine Grant, car lady Helena n’avait pu refuser à Mary la permission de la suivre à bord du Duncan.",B2
"Quant au jeune Robert, il se fût caché dans la cale du yacht plutôt que de ne pas partir.",B2
"Eût-il dû faire le métier de mousse, comme Nelson et Franklin, il se serait embarqué sur le Duncan.",B2
Le moyen de résister à un pareil petit bonhomme !,B2
On n’essaya pas.,B2
"Il fallut même consentir « à lui refuser » la qualité de passager, car, mousse, novice ou matelot, il voulait servir.",B2
John Mangles fut chargé de lui apprendre le métier de marin.,B2
"« Bon, dit Robert, et qu’il ne m’épargne pas les coups de martinet, si je ne marche pas droit !",B2
" Sois tranquille, mon garçon, » répondit Glenarvan d’un air sérieux, et sans ajouter que l’usage du chat à neuf queues était défendu, et, d’ailleurs, parfaitement inutile à bord du Duncan.",B2
"Pour compléter le rôle des passagers, il suffira de nommer le major Mac Nabbs.",B2
"Le major était un homme âgé de cinquante ans, d’une figure calme et régulière, qui allait où on lui disait d’aller, une excellente et parfaite nature, modeste, silencieux, paisible et doux ; toujours d’accord sur n’importe quoi, avec n’importe qui, il ne discutait rien, il ne se disputait pas, il ne s’emportait point ; il montait du même pas l’escalier de sa chambre à coucher ou le talus d’une courtine battue en brèche, ne s’émouvant de rien au monde, ne se dérangeant jamais, pas même pour un boulet de canon, et sans doute il mourra sans avoir trouvé l’occasion de se mettre en colère.",B2
"Cet homme possédait au suprême degré, non seulement le vulgaire courage des champs de bataille, cette bravoure physique uniquement due à l’énergie musculaire, mais mieux encore, le courage moral, c’est-à- dire la fermeté de l’âme.",B2
"S’il avait un défaut, c’était d’être absolument cossais de la tête aux pieds, un Calédonien pur sang, un observateur entêté des vieilles coutumes de son pays.",B2
"Aussi ne voulut-il jamais servir l’Angleterre, et ce grade de major, il le gagna au 42e régiment",B2
"31 des Highland-Black-Watch, garde noire, dont les compagnies étaient formées uniquement de gentilshommes écossais.",B2
"Mac Nabbs, en sa qualité de cousin des Glenarvan, demeurait au château de Malcolm, et en sa qualité de major il trouva tout naturel de prendre passage sur le Duncan.",B2
"Tel était donc le personnel de ce yacht, appelé par des circonstances imprévues à accomplir un des plus surprenants voyages des temps modernes.",B2
"Depuis son arrivée au Steamboat-Quay de Glasgow, il avait monopolisé à son profit la curiosité publique ; une foule considérable venait chaque jour le visiter ; on ne s’intéressait qu’à lui, on ne parlait que de lui, au grand déplaisir des autres capitaines du port, entre autres du capitaine Burton, commandant le Scotia, un magnifique steamer amarré auprès du Duncan, et en partance pour Calcutta.",B2
"Le Scotia, vu sa taille, avait le droit de considérer le Duncan comme un simple fly-boat.",B2
"Cependant tout l’intérêt se concentrait sur le yacht de lord Glenarvan, et s’accroissait de jour en jour.",B2
"En effet, le moment du départ approchait.",B2
John Mangles s’était montré habile et expéditif.,B2
"Un mois après ses essais dans le golfe de la Clyde, le Duncan, arrimé, approvisionné, aménagé, pouvait prendre la mer.",B2
"Le départ fut fixé au 25 août, ce qui permettait au yacht d’arriver vers le commencement du printemps des latitudes australes.",B2
"Lord Glenarvan, dès que son projet fut connu, n’avait pas été sans recevoir quelques observations sur les fatigues et les dangers du voyage ; mais il n’en tint aucun compte, et il se disposa à quitter Malcolm-Castle.",B2
"D’ailleurs, beaucoup le blâmaient, qui l’admiraient sincèrement.",B2
"Puis, l’opinion publique se déclara franchement pour le lord Écossais, et tous les journaux, à l’exception des « organes du gouvernement, » blâmèrent unanimement la conduite des commissaires de l’Amirauté dans cette affaire.",B2
"Au surplus, lord Glenarvan fut insensible au blâme comme à l’éloge : il faisait son devoir, et se souciait peu du reste.",B2
"Le 24 août, Glenarvan, lady Helena, le major Mac Nabbs, Mary et Robert Grant, Mr. Olbinett, le stewart du yacht, et sa femme",B2
"32 Mrs. Olbinett, attachée au service de lady Glenarvan, quittèrent Malcolm-Castle, après avoir reçu les touchants adieux des serviteurs de la famille.",B2
"Quelques heures plus tard, ils étaient installés à bord.",B2
"La population de Glasgow accueillit avec une sympathique admiration lady Helena, la jeune et courageuse femme qui renonçait aux tranquilles plaisirs d’une vie opulente et volait au secours des naufragés.",B2
"Les appartements de lord Glenarvan et de sa femme occupaient dans la dunette tout l’arrière du Duncan ; ils se composaient de deux chambres à coucher, d’un salon et de deux cabinets de toilette ; puis il y avait un carré commun, entouré de six cabines, dont cinq étaient occupées par Mary et Robert Grant, Mr. et Mrs. Olbinett, et le major Mac Nabbs.",B2
"Quant aux cabines de John Mangles et de Tom Austin, elles se trouvaient situées en retour et s’ouvraient sur le tillac.",B2
"L’équipage était logé dans l’entrepont, et fort à son aise, car le yacht n’emportait d’autre cargaison que son charbon, ses vivres et des armes.",B2
"La place n’avait donc pas manqué à John Mangles pour les aménagements intérieurs, et il en avait habilement profité.",B2
"Le Duncan devait partir dans la nuit du 24 au 25 août, à la marée descendante de trois heures du matin.",B2
"Mais auparavant, la population de Glasgow fut témoin d’une cérémonie touchante.",B2
"À huit heures du soir, lord Glenarvan et ses hôtes, l’équipage entier, depuis les chauffeurs jusqu’au capitaine, tous ceux qui devaient prendre part à ce voyage de dévouement, abandonnèrent le yacht et se rendirent à Saint-Mungo, la vieille cathédrale de Glasgow.",B2
"Cette antique église, restée intacte au milieu des ruines causées par la réforme et si merveilleusement décrite par Walter Scott, reçut sous ses voûtes massives les passagers et les marins du Duncan.",B2
Une foule immense les accompagnait.,B2
"Là, dans la grande nef, pleine de tombes comme un cimetière, le révérend Morton implora les bénédictions du ciel et mit l’expédition sous la garde de la Providence.",B2
Il y eut un moment où la voix de Mary Grant s’éleva dans la vieille église.,B2
La jeune fille priait pour ses bienfaiteurs et versait devant Dieu les douces larmes de la reconnaissance.,B2
"Puis, l’assemblée se retira sous l’empire d’une émotion profonde.",B2
"À onze heures, chacun était rentré à bord.",B2
John Mangles et l’équipage s’occupaient des derniers préparatifs.,B2
"33 À minuit, les feux furent allumés ; le capitaine donna l’ordre de les pousser activement, et bientôt des torrents de fumée noire se mêlèrent aux brumes de la nuit.",B2
"Les voiles du Duncan avaient été soigneusement renfermées dans l’étui de toile qui servait à les garantir des souillures du charbon, car le vent soufflait du sud-ouest et ne pouvait favoriser la marche du navire.",B2
"À deux heures, le Duncan commença à frémir sous la trépidation de ses chaudières ; le manomètre marqua une pression de quatre atmosphères ; la vapeur surchauffée siffla par les soupapes ; la marée était étale ; le jour permettait déjà de reconnaître les passes de la Clyde entre les balises et les biggings dont les fanaux s’effaçaient peu à peu devant l’aube naissante.",B2
Il n’y avait plus qu’à partir.,B2
"John Mangles fit prévenir lord Glenarvan, qui monta aussitôt sur le pont.",B2
"Bientôt le jusant se fit sentir ; le Duncan lança dans les airs de vigoureux coups de sifflet, largua ses amarres, et se dégagea des navires environnants ; l’hélice fut mise en mouvement et poussa le yacht dans le chenal de la rivière.",B2
"John n’avait pas pris de pilote ; il connaissait admirablement les passes de la Clyde, et nul pratique n’eût mieux manœuvré à son bord.",B2
"Le yacht évoluait sur un signe de lui ; de la main droite il commandait à la machine, de la main gauche, au gouvernail, silencieusement et sûrement.",B2
"Bientôt les dernières usines de la rive firent place aux villas élevées çà et là sur les collines riveraines, et les bruits de la ville s’éteignirent dans l’éloignement.",B2
"Une heure après, le Duncan rasa les rochers de Dumbarton ; deux heures plus tard, il était dans le golfe de la Clyde ; à six heures du matin, il doublait le mull de Cantyre, sortait du canal du Nord, et voguait en plein Océan.",B2
"34 CHAPITRE VI Le passager de la cabine numéro six Pendant cette première journée de navigation, la mer fut assez houleuse, et le vent fraîchit vers le soir ; le Duncan était fort secoué ; aussi les dames ne parurent-elles pas sur la dunette ; elles restèrent couchées dans leurs cabines, et firent bien.",B2
"Mais le lendemain le vent tourna d’un point ; le capitaine John établit la misaine, la brigantine et le petit hunier ; le Duncan, mieux appuyé sur les flots, fut moins sensible aux mouvements de roulis et de tangage.",B2
"Lady Helena et Mary Grant purent dès l’aube rejoindre sur le pont lord Glenarvan, le major et le capitaine.",B2
Le lever du soleil fut magnifique.,B2
"L’astre du jour, semblable à un disque de métal doré par les procédés Ruolz, sortait de l’Océan comme d’un immense bain voltaïque.",B2
"Le Duncan glissait au milieu d’une irradiation splendide, et l’on eût vraiment dit que ses voiles se tendaient sous l’effort des rayons du soleil.",B2
Les hôtes du yacht assistaient dans une silencieuse contemplation à cette apparition de l’astre radieux.,B2
« Quel admirable spectacle !,B2
dit enfin lady Helena.,B2
Voilà le début d’une belle journée.,B2
Puisse le vent ne point se montrer contraire et favoriser la marche du Duncan.,B2
" Il serait impossible d’en désirer un meilleur, ma chère Helena, répondit lord Glenarvan, et nous n’avons pas à nous plaindre de ce commencement de voyage.",B2
" La traversée sera-t-elle longue, mon cher Edward ?",B2
" C’est au capitaine John de nous répondre, dit Glenarvan.",B2
Marchons-nous bien ?,B2
"Êtes-vous satisfait de votre navire, John ?",B2
" Très satisfait, Votre Honneur, répliqua John ; c’est un merveilleux bâtiment, et un marin aime à le sentir sous ses pieds.",B2
"Jamais coque et machine ne furent mieux en rapport ; aussi, vous voyez comme le",B2
"35 sillage du yacht est plat, et combien il se dérobe aisément à la vague.",B2
Nous marchons à raison de dix-sept milles à l’heure.,B2
"Si cette rapidité se soutient, nous couperons la ligne dans dix jours, et avant cinq semaines nous aurons doublé le cap Horn.",B2
" Vous entendez, Mary, reprit lady Helena, avant cinq semaines !",B2
" Oui, Madame, répondit la jeune fille, j’entends, et mon cœur a battu bien fort aux paroles du capitaine.",B2
" Et cette navigation, miss Mary, demanda lord Glenarvan, comment la supportez-vous ?",B2
" Assez bien, milord, et sans éprouver trop de désagréments.",B2
"D’ailleurs, je m’y ferai vite.",B2
 Et notre jeune Robert ?,B2
"Robert, répondit John Mangles, quand il n’est pas fourré dans la machine, il est juché à la pomme des mâts.",B2
Je vous le donne pour un garçon qui se moque du mal de mer.,B2
Et tenez !,B2
le voyez-vous ?,B2
"» Sur un geste du capitaine, tous les regards se portèrent vers le mât de misaine, et chacun put apercevoir Robert suspendu aux balancines du petit perroquet à cent pieds en l’air.",B2
Mary ne put retenir un mouvement.,B2
« Oh !,B2
"rassurez-vous, miss, dit John Mangles, je réponds de lui, et je vous promets de présenter avant peu un fameux luron au capitaine Grant, car nous le retrouverons, ce digne capitaine !",B2
" Le ciel vous entende, monsieur John, répondit la jeune fille.",B2
" Ma chère enfant, reprit lord Glenarvan, il y a dans tout ceci quelque chose de providentiel qui doit nous donner bon espoir.",B2
"Nous n’allons pas, on nous mène.",B2
"Nous ne cherchons pas, on nous conduit.",B2
"Et puis, voyez tous ces braves gens enrôlés au service d’une si belle cause.",B2
"Non seulement nous réussirons dans notre entreprise, mais elle s’accomplira sans difficultés.",B2
"J’ai promis à lady Helena un voyage d’agrément, et je me trompe fort, ou je tiendrai ma parole.",B2
" Edward, dit lady Glenarvan, vous êtes le meilleur des hommes.",B2
" Non point, mais j’ai le meilleur des équipages sur le meilleur des navires.",B2
"Est-ce que vous ne l’admirez pas, notre Duncan, miss Mary ?",B2
" Au contraire, mylord, répondit la jeune fille, je l’admire et en véritable connaisseuse.",B2
"36  J’ai joué tout enfant sur les navires de mon père ; il aurait dû faire de moi un marin, et s’il le fallait, je ne serais peut-être pas embarrassée de prendre un riz ou de tresser une garcette.",B2
"miss, que dites-vous là ?",B2
s’écria John Mangles.,B2
" Si vous parlez ainsi, reprit lord Glenarvan, vous allez vous faire un grand ami du capitaine John, car il ne conçoit rien au monde qui vaille l’état de marin !",B2
"il n’en voit pas d’autre, même pour une femme !",B2
"N’est-il pas vrai, John ?",B2
" Sans doute, Votre Honneur, répondit le jeune capitaine, et j’avoue cependant que miss Grant est mieux à sa place sur la dunette qu’à serrer une voile de perroquet ; mais je n’en suis pas moins très flatté de l’entendre parler ainsi.",B2
" Et surtout quand elle admire le Duncan, répliqua Glenarvan.",B2
" Qui le mérite bien, répondit John.",B2
" Ma foi, dit lady Helena, puisque vous êtes si fier de votre yacht, vous me donnez envie de le visiter jusqu’à fond de cale, et de voir comment nos braves matelots sont installés dans l’entrepont.",B2
" Admirablement, répondit John ; ils sont là comme chez eux.",B2
" Et ils sont véritablement chez eux, ma chère Helena, répondit lord Glenarvan.",B2
Ce yacht est une portion de notre vieille Calédonie !,B2
"C’est un morceau détaché du comté de Dumbarton qui vogue par grâce spéciale, de telle sorte que nous n’avons pas quitté notre pays !",B2
"Le Duncan, c’est le château de Malcolm, et l’Océan, c’est le lac Lomond.",B2
" Eh bien, mon cher Edward, faites-nous les honneurs du château, répondit lady Helena.",B2
" À vos ordres, Madame, dit Glenarvan, mais auparavant laissez- moi prévenir Olbinett.",B2
"» Le steward du yacht était un excellent maître d’hôtel, un Écossais qui aurait mérité d’être Français pour son importance ; d’ailleurs, remplissant ses fonctions avec zèle et intelligence.",B2
Il se rendit aux ordres de son maître.,B2
"« Olbinett, nous allons faire un tour avant déjeuner, dit Glenarvan, comme s’il se fût agi d’une promenade à Tarbet ou au lac Katrine ; j’espère que nous trouverons la table servie à notre retour.",B2
» Olbinett s’inclina gravement.,B2
"« Nous accompagnez-vous, major ?",B2
dit lady Helena.,B2
" Si vous l’ordonnez, répondit Mac Nabbs.",B2
37  Oh !,B2
"fit lord Glenarvan, le major est absorbé dans les fumées de son cigare ; il ne faut pas l’en arracher ; car je vous le donne pour un intrépide fumeur, miss Mary.",B2
"Il fume toujours, même en dormant.",B2
"» Le major fit un signe d’assentiment, et les hôtes de lord Glenarvan descendirent dans l’entrepont.",B2
"Mac Nabbs, demeuré seul, et causant avec lui-même, selon son habitude, mais sans jamais se contrarier, s’enveloppa de nuages plus épais ; il restait immobile, et regardait à l’arrière le sillage du yacht.",B2
"Après quelques minutes d’une muette contemplation, il se retourna et se vit en face d’un nouveau personnage.",B2
"Si quelque chose avait pu le surprendre, le major eût été surpris de cette rencontre, car ce passager lui était absolument inconnu.",B2
"Cet homme grand, sec et maigre, pouvait avoir quarante ans ; il ressemblait à un long clou à grosse tête ; sa tête, en effet, était large et forte, son front haut, son nez allongé, sa bouche grande, son menton fortement busqué.",B2
"Quant à ses yeux, ils se dissimulaient derrière d’énormes lunettes rondes, et son regard semblait avoir cette indécision particulière aux nyctalopes.",B2
"Sa physionomie annonçait un homme intelligent et gai ; il n’avait pas l’air rébarbatif de ces graves personnages qui ne rient jamais, par principe, et dont la nullité se couvre d’un masque sérieux.",B2
Loin de là.,B2
"Le laisser-aller, le sans- façon aimable de cet inconnu démontraient clairement qu’il savait prendre les hommes et les choses par leur bon côté.",B2
"Mais sans qu’il eût encore parlé, on le sentait parleur, et distrait surtout, à la façon des gens qui ne voient pas ce qu’ils regardent, et qui n’entendent pas ce qu’ils écoutent.",B2
"Il était coiffé d’une casquette de voyage, chaussé de fortes bottines jaunes et de guêtres de cuir, vêtu d’un pantalon de velours marron et d’une jaquette de même étoffe, dont les poches innombrables semblaient bourrées de calepins, d’agendas, de carnets, de portefeuilles, et de mille objets aussi embarrassants qu’inutiles, sans parler d’une longue-vue qu’il portait en bandoulière.",B2
"L’agitation de cet inconnu contrastait singulièrement avec la placidité du major ; il tournait autour de Mac Nabbs, il le regardait, il l’interrogeait des yeux, sans que celui-ci s’inquiétât de savoir d’où il venait, où il allait, pourquoi il se trouvait à bord du Duncan.",B2
"Quand cet énigmatique personnage vit ses tentatives déjouées par l’indifférence du major, il saisit sa longue-vue, qui dans son plus grand",B2
"38 développement mesurait quatre pieds de longueur, et, immobile, les jambes écartées, semblable au poteau d’une grande route, il braqua son instrument sur cette ligne où le ciel et l’eau se confondaient dans un même horizon ; après cinq minutes d’examen, il abaissa sa longue-vue, et, la posant sur le pont, il s’appuya dessus comme il eût fait d’une canne ; mais aussitôt les compartiments de la lunette glissèrent l’un sur l’autre, elle rentra en elle-même, et le nouveau passager, auquel le point d’appui manqua subitement, faillit s’étaler au pied du grand mât.",B2
Tout autre eût au moins souri à la place du major.,B2
Le major ne sourcilla pas.,B2
L’inconnu prit alors son parti.,B2
"« Stewart, » cria-t-il, avec un accent qui dénotait un étranger.",B2
Et il attendit.,B2
Personne ne parut.,B2
"« Stewart, » répéta-t-il d’une voix plus forte.",B2
"Mr. Olbinett passait en ce moment, se rendant à la cuisine située sous le gaillard d’avant.",B2
Quel fut son étonnement de s’entendre ainsi interpellé par ce grand individu qu’il ne connaissait pas.,B2
« D’où vient ce personnage ?,B2
Un ami de lord Glenarvan ?,B2
"» Cependant il monta sur la dunette, et s’approcha de l’étranger.",B2
« Vous êtes le stewart du bâtiment ?,B2
lui demanda celui-ci.,B2
" Oui, Monsieur, répondit Olbinett, mais je n’ai pas l’honneur…  Je suis le passager de la cabine numéro six.",B2
 Numéro six ?,B2
répéta le stewart.,B2
Et vous vous nommez ?…  Olbinett.,B2
" Eh bien, Olbinett, mon ami, répondit l’étranger de la cabine numéro six, il faut penser au déjeuner, et vivement.",B2
"Voilà trente-six heures que je n’ai mangé, ou plutôt trente-six heures que je n’ai dormi, ce qui est pardonnable à un homme venu tout d’une traite de Paris à Glasgow.",B2
"À quelle heure déjeune-t-on, s’il vous plaît ?",B2
" À neuf heures, » répondit machinalement Olbinett.",B2
"L’étranger voulut consulter sa montre, mais cela ne laissa pas de prendre un temps long, car il ne la trouva qu’à sa neuvième poche.",B2
"39 « Bon, fit-il, il n’est pas encore huit heures.",B2
"Eh bien, alors, Olbinett, un biscuit et un verre de sherry pour attendre, car je tombe d’inanition.",B2
"» Olbinett écoutait sans comprendre ; d’ailleurs, l’inconnu parlait toujours et passait d’un sujet à un autre avec une extrême volubilité.",B2
"« Eh bien, dit-il, et le capitaine ?",B2
Le capitaine n’est pas encore levé !,B2
Et le second ?,B2
Que fait le second ?,B2
Est-ce qu’il dort aussi ?,B2
"Le temps est beau, heureusement, le vent favorable, et le navire marche tout seul… » Précisément, et comme il parlait ainsi, John Mangles parut à l’escalier de la dunette.",B2
"« Voici le capitaine, dit Olbinett.",B2
"enchanté, s’écria l’inconnu, enchanté, capitaine Burton, de faire votre connaissance !",B2
"» Si quelqu’un fut stupéfait, ce fut à coup sûr John Mangles, non moins de s’entendre appeler « capitaine Burton » que de voir cet étranger à son bord.",B2
"L’autre continuait de plus belle : « Permettez-moi de vous serrer la main, dit-il, et si je ne l’ai pas fait avant-hier soir, c’est qu’au moment d’un départ il ne faut gêner personne.",B2
"Mais aujourd’hui, capitaine, je suis véritablement heureux d’entrer en relation avec vous.",B2
"» John Mangles ouvrait des yeux démesurés, regardant tantôt Olbinett, et tantôt ce nouveau venu.",B2
"« Maintenant, reprit celui-ci, la présentation est faite, mon cher capitaine, et nous voilà de vieux amis.",B2
"Causons donc, et dites-moi si vous êtes content du Scotia ?",B2
 Qu’entendez-vous par le Scotia ?,B2
dit enfin John Mangles.,B2
" Mais le Scotia qui nous porte, un bon navire dont on m’a vanté les qualités physiques non moins que les qualités morales de son commandant, le brave capitaine Burton.",B2
Seriez-vous parent du grand voyageur africain de ce nom ?,B2
Un homme audacieux.,B2
"Mes compliments, alors !",B2
" Monsieur, reprit John Mangles, non seulement je ne suis pas parent du voyageur Burton, mais je ne suis même pas le capitaine Burton.",B2
"fit l’inconnu, c’est donc au second du Scotia, Mr. Burdness, que je m’adresse en ce moment ?",B2
40 Mr. Burdness ?,B2
"» répondit John Mangles, qui commençait à soupçonner la vérité.",B2
"Seulement, avait-il affaire à un fou ou à un étourdi ?",B2
"Cela faisait question dans son esprit, et il allait s’expliquer catégoriquement, quand lord Glenarvan, sa femme et miss Grant remontèrent sur le pont.",B2
"L’étranger les aperçut, et s’écria : « Ah !",B2
des passagers !,B2
des passagères !,B2
"J’espère, monsieur Burdness, que vous allez me présenter… » Et s’avançant avec une parfaite aisance, sans attendre l’intervention de John Mangles : « Madame, dit-il à miss Grant, miss, dit-il à lady Helena, Monsieur, ajouta-t-il en s’adressant à lord Glenarvan…  Lord Glenarvan, dit John Mangles.",B2
" Mylord, reprit alors l’inconnu, je vous demande pardon de me présenter moi-même ; mais à la mer, il faut bien se relâcher un peu de l’étiquette ; j’espère que nous ferons rapidement connaissance, et que dans la compagnie de ces dames la traversée du Scotia nous paraîtra aussi courte qu’agréable.",B2
» Lady Helena et miss Grant n’auraient pu trouver un seul mot à répondre.,B2
Elles ne comprenaient rien à la présence de cet intrus sur la dunette du Duncan.,B2
"« Monsieur, dit alors Glenarvan, à qui ai-je l’honneur de parler ?",B2
" À Jacques-Eliacin-François-Marie Paganel, secrétaire de la Société de Géographie de Paris, membre correspondant des Sociétés de Berlin, de Bombay, de Darmstadt, de Leipzig, de Londres, de Pétersbourg, de Vienne, de New-York, membre honoraire de l’Institut royal géographique et ethnographique des Indes orientales, qui, après avoir passé vingt ans de sa vie à faire de la géographie de cabinet, a voulu entrer dans la science militante, et se dirige vers l’Inde pour y relier entre eux les travaux des grands voyageurs.",B2
"41 CHAPITRE VII D’ou vient et ou va Jacques Paganel Le secrétaire de la Société de Géographie devait être un aimable personnage, car tout cela fut dit avec beaucoup de grâce.",B2
"Lord Glenarvan, d’ailleurs, savait parfaitement à qui il avait affaire ; le nom et le mérite de Jacques Paganel lui étaient parfaitement connus ; ses travaux géographiques, ses rapports sur les découvertes modernes insérés aux bulletins de la Société, sa correspondance avec le monde entier, en faisaient l’un des savants les plus distingués de la France.",B2
Aussi Glenarvan tendit cordialement la main à son hôte inattendu.,B2
"« Et maintenant que nos présentations sont faites, ajouta-t-il, voulez-vous me permettre, monsieur Paganel, de vous adresser une question ?",B2
" Vingt questions, milord, répondit Jacques Paganel ; ce sera toujours un plaisir pour moi de m’entretenir avec vous.",B2
 C’est avant-hier soir que vous êtes arrivé à bord de ce navire ?,B2
" Oui, mylord, avant-hier soir, à huit heures.",B2
"J’ai sauté du Caledonian-railway dans un cab, et du cab dans le Scotia, où j’avais fait retenir de Paris la cabine numéro six.",B2
La nuit était sombre.,B2
