sentence,difficulty
Les voyageurs se rendaient parfaitement compte de la conformation orographique du pays.,B1
"Ces trois ramifications, dont le Duthumi forme le premier échelon, sont séparées par de vastes plaines longitudinales ; ces croupes élevées se composent de cônes arrondis, entre lesquels le sol est parsemé de blocs erratiques et de galets.",B1
La déclivité la plus roide de ces montagnes fait face à la côte de Zanzibar ; les pentes occidentales ne sont guère que des plateaux inclinés.,B1
"Les dépressions de terrain sont couvertes d’une terre noire et fertile, où la végétation est vigoureuse.",B1
"Divers cours d’eau s’infiltrent vers l’est, et vont affluer dans le Kingani, au milieu de bouquets gigantesques de sycomores, de tamarins, de calebassiers et de palmyras.",B1
« Attention !,B1
dit le docteur Fergusson.,B1
"Nous approchons du Rubeho, dont le nom signifie dans la langue du pays : « Passage des vents ».",B1
Nous ferons bien d’en doubler les arêtes aiguës à une certaine hauteur.,B1
"Si ma carte est exacte, nous allons nous porter à une élévation de plus de cinq mille pieds.",B1
58  Est-ce que nous aurons souvent l’occasion d’atteindre ces zones supérieures ?,B1
 Rarement ; l’altitude des montagnes de l’Afrique paraît être médiocre relativement aux sommets de l’Europe et de l’Asie.,B1
"Mais, en tout cas, notre Victoria ne serait pas embarrassé de les franchir.",B1
"» En peu de temps, le gaz se dilata sous l’action de la chaleur, et le ballon prit une marche ascensionnelle très marquée.",B1
"La dilatation de l’hydrogène n’offrait rien de dangereux d’ailleurs, et la vaste capacité de l’aérostat n’était remplie qu’aux trois quarts ; le baromètre, par une dépression de près de huit pouces, indiqua une élévation de six mille pieds.",B1
« Irions-nous longtemps ainsi ?,B1
" L’atmosphère terrestre a une hauteur de six mille toises, répondit le docteur.",B1
"Avec un vaste ballon, on irait loin.",B1
C’est ce qu’ont fait MM.,B1
Brioschi et Gay-Lussac ; mais alors le sang leur sortait par la bouche et par les oreilles.,B1
L’air respirable manquait.,B1
"Il y a quelques années, deux hardis Français, MM.",B1
"Barral et Bixio, s’aventurèrent aussi dans les hautes régions ; mais leur ballon se déchira…  Et ils tombèrent ?",B1
demanda vivement Kennedy.,B1
 Sans doute !,B1
"mais comme doivent tomber des savants, sans se faire aucun mal.",B1
 Eh bien !,B1
"messieurs, dit Joe, libre à vous de recommencer leur chute ; mais pour moi, qui ne suis qu’un ignorant, je préfère rester dans un milieu honnête, ni trop haut, ni trop bas.",B1
Il ne faut point être ambitieux.,B1
"» À six mille pieds, la densité de l’air a déjà diminué sensiblement ; le son s’y transporte avec difficulté, et la voix se fait moins bien entendre.",B1
La vue des objets devient confuse.,B1
"Le regard ne perçoit plus que de grandes masses assez indéterminées ; les hommes, les animaux, deviennent absolument invisibles : les routes sont des lacets, et les lacs, des étangs.",B1
"Le docteur et ses compagnons se sentaient dans un état anormal ; un courant atmosphérique d’une extrême vélocité les entraînait au-delà des montagnes arides, sur le sommet desquelles de vastes plaques de neige étonnaient le regard ; leur aspect convulsionné démontrait quelque travail neptunien des premiers jours du monde.",B1
"Le soleil brillait au zénith, et ses rayons tombaient d’aplomb sur ces cimes désertes.",B1
"Le docteur prit un dessin exact de ces montagnes, qui sont faites de quatre croupes distinctes, presque en ligne droite, et dont la plus septentrionale est la plus allongée.",B1
"Bientôt le Victoria descendit le versant opposé du Rubeho, en longeant une côte boisée et parsemée d’arbres d’un vert très sombre ; puis vinrent des crêtes et des ravins, dans une sorte de désert qui précédait le pays d’Ugogo ;",B1
"59 plus bas s’étalaient des plaines jaunes, torréfiées, craquelées, jonchées çà et là de plantes salines et de buissons épineux.",B1
"Quelques taillis, plus loin devenus forêts, embellirent l’horizon.",B1
"Le docteur s’approcha du sol, les ancres furent lancées, et l’une d’elles s’accrocha bientôt dans les branches d’un vaste sycomore.",B1
"Joe, se glissant rapidement dans l’arbre ; assujettit l’ancre avec précaution ; le docteur laissa son chalumeau en activité pour conserver à l’aérostat une certaine force ascensionnelle qui le maintint en l’air.",B1
Le vent s’était presque subitement calmé.,B1
"« Maintenant, dit Fergusson, prends deux fusils, ami Dick, l’un pour toi, l’autre pour Joe, et tâchez, à vous deux, de rapporter quelques belles tranches d’antilope.",B1
Ce sera pour notre dîner.,B1
 En chasse !,B1
» s’écria Kennedy.,B1
Il escalada la nacelle et descendit.,B1
Joe s’était laissé dégringoler de branche en branche et l’attendait en se détirant les membres.,B1
"Le docteur, allégé du poids de ses deux compagnons, put éteindre entièrement son chalumeau.",B1
"« N’allez pas vous envoler, mon maître, s’écria Joe.",B1
" Sois tranquille, mon garçon, je suis solidement retenu.",B1
Je vais mettre mes notes en ordre.,B1
Bonne chasse et soyez prudents.,B1
"D’ailleurs, de mon poste, j’observerai le pays, et, à la moindre chose suspecte, je tire un coup de carabine.",B1
Ce sera le signal de ralliement.,B1
" Convenu », répondit le chasseur.",B1
"60 XIV La forêt de gommiers  L’antilope bleue  Le signal de ralliement  Un assaut inattendu  Le Kanyemé  Une nuit en plein air  Le Mabunguru  Jihoue-la-Mkoa  Provision d’eau  Arrivée à Kazeh Le pays, aride, desséché, fait d’une terre argileuse qui se fendillait à la chaleur, paraissait désert ; çà et là, quelques traces de caravanes, des ossements blanchis d’hommes et de bêtes, à demi-rongés, et confondus dans la même poussière.",B1
"Après une demi-heure de marche, Dick et Joe s’enfonçaient dans une forêt de gommiers, l’œil aux aguets et le doigt sur la détente du fusil.",B1
On ne savait pas à qui on aurait affaire.,B1
"Sans être un rifleman, Joe maniait adroitement une arme à feu.",B1
"« Cela fait du bien de marcher, monsieur Dick, et cependant ce terrain- là n’est pas trop commode », fit-il en heurtant les fragments de quartz dont il était parsemé.",B1
Kennedy fit signe à son compagnon de se taire et de s’arrêter.,B1
"Il fallait savoir se passer de chiens, et, quelle que fût l’agilité de Joe, il ne pouvait avoir le nez d’un braque ou d’un lévrier.",B1
"Dans le lit d’un torrent où stagnaient encore quelques mares, se désaltérait une troupe d’une dizaine d’antilopes.",B1
"Ces gracieux animaux, flairant un danger, paraissaient inquiets ; entre chaque lampée, leur jolie tête se redressait avec vivacité, humant de ses narines mobiles l’air au vent des chasseurs.",B1
"Kennedy contourna quelques massifs, tandis que Joe demeurait immobile ; il parvint à portée de fusil et fit feu.",B1
"La troupe disparut en un clin d’œil ; seule, une antilope mâle, frappée au défaut de l’épaule, tombait foudroyée.",B1
Kennedy se précipita sur sa proie.,B1
"C’était un blawe-bock, un magnifique animal d’un bleu pâle tirant sur le gris, avec le ventre et l’intérieur des jambes d’une blancheur de neige.",B1
« Le beau coup de fusil !,B1
s’écria le chasseur.,B1
"C’est une espèce très rare d’antilope, et j’espère bien préparer sa peau de manière à la conserver.",B1
 Par exemple !,B1
"y pensez-vous, monsieur Dick ?",B1
 Sans doute !,B1
Regarde donc ce splendide pelage.,B1
 Mais le docteur Fergusson n’admettra jamais une pareille surcharge.,B1
" Tu as raison, Joe !",B1
Il est pourtant fâcheux d’abandonner tout entier un si bel animal !,B1
61  Tout entier !,B1
"non pas, monsieur Dick ; nous allons en tirer tous les avantages nutritifs qu’il possède, et, si vous le permettez, je vais m’en acquitter aussi bien que le syndic de l’honorable corporation des bouchers de Londres.",B1
" À ton aise, mon ami ; tu sais pourtant qu’en ma qualité de chasseur, je ne suis pas plus embarrassé de dépouiller une pièce de gibier que de l’abattre.",B1
" J’en suis sûr, monsieur Dick ; alors ne vous gênez pas pour établir un fourneau sur trois pierres ; vous aurez du bois mort en quantité, et je ne vous demande que quelques minutes pour utiliser vos charbons ardents.",B1
" Ce ne sera pas long », répliqua Kennedy.",B1
"Il procéda aussitôt à la construction de son foyer, qui flambait quelques instants plus tard.",B1
"Joe avait retiré du corps de l’antilope une douzaine de côtelettes et les morceaux les plus tendres du filet, qui se transformèrent bientôt en grillades savoureuses.",B1
"« Voilà qui fera plaisir à l’ami Samuel, dit le chasseur.",B1
" Savez-vous à quoi je pense, monsieur Dick ?",B1
" Mais à ce que tu fais, sans doute, à tes beefsteaks.",B1
 Pas le moins du monde.,B1
Je pense à la figure que nous ferions si nous ne retrouvions plus l’aérostat.,B1
quelle idée !,B1
tu veux que le docteur nous abandonne ?,B1
 Non ; mais si son ancre venait à se détacher ?,B1
D’ailleurs Samuel ne serait pas embarrassé de redescendre avec son ballon ; il le manœuvre assez proprement.,B1
" Mais si le vent l’emportait, s’il ne pouvait revenir vers nous.",B1
" Voyons, Joe, trêve à tes suppositions ; elles n’ont rien de plaisant.",B1
"monsieur, tout ce qui arrive en ce monde est naturel ; or, tout peut arriver, donc il faut tout prévoir… » En ce moment un coup de fusil retentit dans l’air.",B1
« Hein !,B1
 Ma carabine !,B1
je reconnais sa détonation.,B1
 Un signal !,B1
 Un danger pour nous !,B1
" Pour lui peut-être, répliqua Joe.",B1
 En route !,B1
"» Les chasseurs avaient rapidement ramassé le produit de leur chasse, et ils reprirent leur chemin en se guidant sur des brisées que Kennedy avait faites.",B1
"L’épaisseur du fourré les empêchait d’apercevoir le Victoria, dont ils ne pouvaient être bien éloignés.",B1
Un second coup de feu se fit entendre.,B1
"« Cela presse, fit Joe.",B1
62  Bon !,B1
encore une autre détonation.,B1
 Cela m’a l’air d’une défense personnelle.,B1
» Et ils coururent à toutes jambes.,B1
"Arrivés à la lisière du bois, ils virent tout d’abord le Victoria à sa place, et le docteur dans la nacelle.",B1
« Qu’y a-t-il donc ?,B1
 Grand Dieu !,B1
 Que vois-tu ?,B1
" Là-bas, une troupe de Nègres qui assiègent le ballon !",B1
"» En effet, à deux milles de là, une trentaine d’individus se pressaient en gesticulant, en hurlant, en gambadant au pied du sycomore.",B1
"Quelques-uns, grimpés dans l’arbre, s’avançaient jusque sur les branches les plus élevées.",B1
Le danger semblait imminent.,B1
"« Mon maître est perdu, s’écria Joe.",B1
" Allons, Joe, du sang-froid et du coup d’œil.",B1
Nous tenons la vie de quatre de ces moricauds dans nos mains.,B1
En avant !,B1
"» Ils avaient franchi un mille avec une extrême rapidité, quand un nouveau coup de fusil partit de la nacelle ; il atteignit un grand diable qui se hissait par la corde de l’ancre.",B1
"Un corps sans vie tomba de branches en branches, et resta suspendu à une vingtaine de pieds du sol, ses deux bras et ses deux jambes se balançant dans l’air.",B1
« Hein !,B1
"fit Joe en s’arrêtant, par où diable se tient-il donc, cet animal ?",B1
" Peu importe, répondit Kennedy, courons !",B1
"monsieur Kennedy, s’écria Joe, en éclatant de rire : par sa queue !",B1
c’est par sa queue !,B1
Un singe !,B1
ce ne sont que des singes.,B1
" Ça vaut encore mieux que des hommes », répliqua Kennedy en se précipitant au milieu de la bande hurlante.",B1
"C’était une troupe de cynocéphales assez redoutables, féroces et brutaux, horribles à voir avec leurs museaux de chien.",B1
"Cependant quelques coups de fusil en eurent facilement raison, et cette horde grimaçante s’échappa, laissant plusieurs des siens à terre.",B1
"En un instant, Kennedy s’accrochait à l’échelle ; Joe se hissait dans les sycomores et détachait l’ancre ; la nacelle s’abaissait jusqu’à lui, et il y rentrait sans difficulté.",B1
"Quelques minutes après, le Victoria s’élevait dans l’air et se dirigeait vers l’est sous l’impulsion d’un vent modéré.",B1
« En voilà un assaut !,B1
 Nous t’avions cru assiégé par des indigènes.,B1
" Ce n’étaient que des singes, heureusement !",B1
répondit le docteur.,B1
" De loin, la différence n’est pas grande, mon cher Samuel.",B1
" Ni même de près, répliqua Joe.",B1
"63  Quoi qu’il en soit, reprit Fergusson, cette attaque de singes pouvait avoir les plus graves conséquences.",B1
"Si l’ancre avait perdu prise sous leurs secousses réitérées, qui sait où le vent m’eût entraîné !",B1
" Que vous disais-je, monsieur Kennedy ?",B1
" Tu avais raison, Joe ; mais, tout en ayant raison, à ce moment-là tu préparais des beefsteaks d’antilope, dont la vue me mettait déjà en appétit.",B1
" Je le crois bien, répondit le docteur, la chair d’antilope est exquise.",B1
" Vous pouvez en juger, monsieur, la table est servie.",B1
" Sur ma foi, dit le chasseur, ces tranches de venaison ont un fumet sauvage qui n’est point à dédaigner.",B1
"je vivrais d’antilope jusqu’à la fin de mes jours, répondit Joe la bouche pleine, surtout avec un verre de grog pour en faciliter la digestion.",B1
"» Joe prépara le breuvage en question, qui fut dégusté avec recueillement.",B1
"« Jusqu’ici cela va assez bien, dit-il.",B1
" Très bien, riposta Kennedy.",B1
" Voyons, monsieur Dick, regrettez-vous de nous avoir accompagnés ?",B1
 J’aurais voulu voir qu’on m’en eût empêché !,B1
» répondit le chasseur avec un air résolu.,B1
"Il était alors quatre heures du soir ; le Victoria rencontra un courant plus rapide ; le sol montait insensiblement, et bientôt la colonne barométrique indiqua une hauteur de mille cinq cents pieds au-dessus du niveau de la mer.",B1
"Le docteur fut alors obligé de soutenir son aérostat par une dilatation de gaz assez forte, et le chalumeau fonctionnait sans cesse.",B1
"Vers sept heures, le Victoria planait sur le bassin de Kanyemé ; le docteur reconnut aussitôt ce vaste défrichement de dix milles d’étendue, avec ses villages perdus au milieu des baobabs et des calebassiers.",B1
"Là est la résidence de l’un des sultans du pays de l’Ugogo, où la civilisation est peut-être moins arriérée, on y vend plus rarement les membres de sa famille ; mais, bêtes et gens, tous vivent ensemble dans des huttes rondes sans charpente, et qui ressemblent à des meules de foin.",B1
"Après Kanyemé, le terrain devint aride et rocailleux ; mais, au bout d’une heure, dans une dépression fertile, la végétation reprit toute sa vigueur, à quelque distance du Mdaburu.",B1
"Le vent tombait avec le jour, et l’atmosphère semblait s’endormir.",B1
"Le docteur chercha vainement un courant à différentes hauteurs ; en voyant ce calme de la nature, il résolut de passer la nuit dans les airs, et pour plus de sûreté, il s’éleva de 1000 pieds environ.",B1
Le Victoria demeurait immobile.,B1
La nuit magnifiquement étoilée se fit en silence.,B1
"Dick et Joe s’étendirent sur leur couche paisible, et s’endormirent d’un profond sommeil pendant le quart du docteur ; à minuit, celui-ci fut remplacé par l’Écossais.",B1
"64 « S’il survenait le moindre incident, réveille-moi, lui dit-il ; et surtout ne perds pas le baromètre des yeux.",B1
"C’est notre boussole, à nous autres !",B1
"» La nuit fut froide, il y eut jusqu’à vingt-sept degrés de différence entre sa température et celle du jour.",B1
"Avec les ténèbres avait éclaté le concert nocturne des animaux, que la soif et la faim chassent de leurs repaires ; les grenouilles firent retentir leur voix de soprano, doublée du glapissement des chacals, pendant que la basse imposante des lions soutenait les accords de cet orchestre vivant.",B1
"En reprenant son poste le matin, le docteur Fergusson consulta sa boussole, et s’aperçut que la direction du vent avait changé pendant la nuit.",B1
"Le Victoria dérivait dans le nord-est d’une trentaine de milles depuis deux heures environ ; il passait au-dessus du Mabunguru, pays pierreux, parsemé de blocs de syénite d’un beau poli, et tout bosselé de roches en dos d’âne ; des masses coniques, semblables aux rochers de Karnak, hérissaient le sol comme autant de dolmens druidiques ; de nombreux ossements de buffles et d’éléphants blanchissaient çà et là ; il y avait peu d’arbres, sinon dans l’est, des bois profonds, sous lesquels se cachaient quelques villages.",B1
"Vers sept heures, une roche ronde, de près de deux milles d’étendue, apparut comme une immense carapace.",B1
"« Nous sommes en bon chemin, dit le docteur Fergusson.",B1
"Voilà Jihoue- la-Mkoa, où nous allons faire halte pendant quelques instants.",B1
"Je vais renouveler la provision d’eau nécessaire à l’alimentation de mon chalumeau, essayons de nous accrocher quelque part.",B1
" Il y a peu d’arbres, répondit le chasseur.",B1
" Essayons cependant ; Joe, jette les ancres.",B1
"» Le ballon, perdant peu à peu de sa force ascensionnelle, s’approcha de terre ; les ancres coururent ; la patte de l’une d’elles s’engagea dans une fissure de rocher, et le Victoria demeura immobile.",B1
Il ne faut pas croire que le docteur pût éteindre complètement son chalumeau pendant ses haltes.,B1
"L’équilibre du ballon avait été calculé au niveau de la mer ; or le pays allait toujours en montant, et se trouvant élevé de 600 à 700 pieds, le ballon aurait eu une tendance à descendre plus bas que le sol lui-même ; il fallait donc le soutenir par une certaine dilatation du gaz.",B1
"Dans le cas seulement où, en l’absence de tout vent, le docteur eût laissé la nacelle reposer sur terre, l’aérostat, alors délesté d’un poids considérable, se serait maintenu sans le secours du chalumeau.",B1
Les cartes indiquaient de vastes mares sur le versant occidental de Jihoue- la-Mkoa.,B1
"Joe s’y rendit seul avec un baril, qui pouvait contenir une dizaine de gallons ; il trouva sans peine l’endroit indiqué, non loin d’un petit village désert, fit sa provision d’eau, et revint en moins de trois quarts d’heure ; il",B1
"65 n’avait rien vu de particulier, si ce n’est d’immenses trappes à éléphant ; il faillit même choir dans l’une d’elles, où gisait une carcasse à demi-rongée.",B1
"Il rapporta de son excursion une sorte de nèfles, que des singes mangeaient avidement.",B1
"Le docteur reconnut le fruit du « mbenbu », arbre très abondant sur la partie occidentale de Jihoue-la-Mkoa.",B1
"Fergusson attendait Joe avec une certaine impatience, car un séjour même rapide sur cette terre inhospitalière lui inspirait toujours des craintes.",B1
"L’eau fut embarquée sans difficulté, car la nacelle descendit presque au niveau du sol ; Joe put arracher l’ancre, et remonta lestement auprès de son maître.",B1
"Aussitôt celui-ci raviva sa flamme, et le Victoria reprit la route des airs.",B1
"Il se trouvait alors à une centaine de milles de Kazeh, important établissement de l’intérieur de l’Afrique, où, grâce à un courant de sud- est, les voyageurs pouvaient espérer de parvenir pendant cette journée ; ils marchaient avec une vitesse de quatorze milles à l’heure ; la conduite de l’aérostat devint alors assez difficile ; on ne pouvait s’élever trop haut sans dilater beaucoup le gaz, car le pays se trouvait déjà à une hauteur moyenne de trois mille pieds.",B1
"Or, autant que possible, le docteur préférait ne pas forcer sa dilatation ; il suivit donc fort adroitement les sinuosités d’une pente assez roide, et rasa de près les villages de Thembo et de Tura-Wels.",B1
"Ce dernier fait partie de l’Unyamwezy, magnifique contrée où les arbres atteignent les plus grandes dimensions, entre autres les cactus, qui deviennent gigantesques.",B1
"Vers deux heures, par un temps magnifique, sous un soleil de feu qui dévorait le moindre courant d’air, le Victoria planait au-dessus de la ville de Kazeh, située à trois cent cinquante milles de la côte.",B1
"« Nous sommes partis de Zanzibar à neuf heures du matin, dit le docteur Fergusson en consultant ses notes, et après deux jours de traversée nous avons parcouru par nos déviations près de cinq cents milles géographiques.",B1
Les capitaines Burton et Speke mirent quatre mois et demi à faire le même chemin !,B1
"66 XV Kazeh  Le marché bruyant  Apparition du « Victoria »  Les Wanganga  Les fils de la lune  Promenade du docteur  Population  Le tembé royal  Les femmes du sultan  Une ivresse royale  Joe adoré  Comment on danse dans la lune  Revirement  Deux lunes au firmament  Instabilité des grandeurs divines Kazeh, point important de l’Afrique centrale, n’est point une ville ; à vrai dire, il n’y a pas de ville à l’intérieur.",B1
Kazeh n’est qu’un ensemble de six vastes excavations.,B1
"Là sont renfermées des cases, des huttes à esclaves, avec de petites cours et de petits jardins, soigneusement cultivés ; oignons, patates, aubergines, citrouilles et champignons d’une saveur parfaite y poussent à ravir.",B1
"L’Unyamwezy est la terre de la Lune par excellence, le parc fertile et splendide de l’Afrique ; au centre se trouve le district de l’Unyanembé, une contrée délicieuse, où vivent paresseusement quelques familles d’Omani, qui sont des Arabes d’origine très pure.",B1
"Ils ont longtemps fait le commerce à l’intérieur de l’Afrique et dans l’Arabie ; ils ont trafiqué de gommes, d’ivoire, d’indienne, d’esclaves ; leurs caravanes sillonnaient ces régions équatoriales ; elles vont encore chercher à la côte les objets de luxe et de plaisir pour ces marchands enrichis, et ceux-ci, au milieu de femmes et de serviteurs, mènent dans cette contrée charmante l’existence la moins agitée et la plus horizontale, toujours étendus, riant, fumant ou dormant.",B1
"Autour de ces excavations, de nombreuses cases d’indigènes, de vastes emplacements pour les marchés, des champs de cannabis et de datura, de beaux arbres et de frais ombrages, voilà Kazeh.",B1
"Là est le rendez-vous général des caravanes : celles du Sud avec leurs esclaves et leurs chargements d’ivoire ; celles de l’Ouest, qui exportent le coton et les verroteries aux tribus des Grands Lacs.",B1
"Aussi, dans les marchés, règne-t-il une agitation perpétuelle, un brouhaha sans nom, composé du cri des porteurs métis, du son des tambours et des cornets, des hennissements des mules, du braiment des ânes, du chant des femmes, du piaillement des enfants, et des coups de rotin du Jemadar, qui bat la mesure dans cette symphonie pastorale.",B1
"Là s’étalent sans ordre, et même avec un désordre charmant, les étoffes voyantes, les rassades, les ivoires, les dents de rhinocéros, les dents de",B1
"67 requins, le miel, le tabac, le coton ; là se pratiquent les marchés les plus étranges, où chaque objet n’a de valeur que par les désirs qu’il excite.",B1
"Tout d’un coup, cette agitation, ce mouvement, ce bruit tomba subitement.",B1
"Le Victoria venait d’apparaître dans les airs ; il planait majestueusement et descendait peu à peu, sans s’écarter de la verticale.",B1
"Hommes, femmes, enfants, esclaves, marchands, Arabes et Nègres, tout disparut et se glissa dans les « tembés » et sous les huttes.",B1
"« Mon cher Samuel, dit Kennedy, si nous continuons à produire de pareils effets, nous aurons de la peine à établir des relations commerciales avec ces gens-là.",B1
" Il y aurait cependant, dit Joe, une opération commerciale d’une grande simplicité à faire.",B1
"Ce serait de descendre tranquillement et d’emporter les marchandises les plus précieuses, sans nous préoccuper des marchands.",B1
"répliqua le docteur, ces indigènes ont eu peur au premier moment.",B1
Mais ils ne tarderont pas à revenir par superstition ou par curiosité.,B1
" Vous croyez, mon maître ?",B1
" Nous verrons bien ; mais il sera prudent de ne point trop les approcher, le Victoria n’est pas un ballon blindé ni cuirassé ; il n’est donc à l’abri ni d’une balle, ni d’une flèche.",B1
" Comptes-tu donc, mon cher Samuel, entrer en pourparlers avec ces Africains ?",B1
" Si cela se peut, pourquoi pas ?",B1
"répondit le docteur ; il doit se trouver à Kazeh des marchands arabes plus instruits, moins sauvages.",B1
Je me rappelle que MM.,B1
Burton et Speke n’eurent qu’à se louer de l’hospitalité des habitants de la ville.,B1
"Ainsi, nous pouvons tenter l’aventure.",B1
"Le Victoria, s’étant insensiblement rapproché de terre, accrocha l’une de ses ancres au sommet d’un arbre près de la place du marché.",B1
Toute la population reparaissait en ce moment hors de ses trous ; les têtes sortaient avec circonspection.,B1
"Plusieurs « Waganga », reconnaissables à leurs insignes de coquillages coniques, s’avancèrent hardiment ; c’étaient les sorciers de l’endroit.",B1
"Ils portaient à leur ceinture de petites gourdes noires enduites de graisse, et divers objets de magie, d’une malpropreté d’ailleurs toute doctorale.",B1
"Peu à peu, la foule se fit à leurs côtés, les femmes et les enfants les entourèrent, les tambours rivalisèrent de fracas, les mains se choquèrent et furent tendues vers le ciel.",B1
"« C’est leur manière de supplier, dit le docteur Fergusson ; si je ne me trompe, nous allons être appelés à jouer un grand rôle.",B1
 Eh bien !,B1
" Toi-même, mon brave Joe, tu vas peut-être devenir un dieu.",B1
68  Eh !,B1
"monsieur, cela ne m’inquiète guère, et l’encens ne me déplait pas.",B1
"» En ce moment, un des sorciers, un « Myanga », fit un geste, et toute cette clameur s’éteignit dans un profond silence.",B1
"Il adressa quelques paroles aux voyageurs, mais dans une langue inconnue.",B1
"Le docteur Fergusson, n’ayant pas compris, lança à tout hasard quelques mots d’arabe, et il lui fut immédiatement répondu dans cette langue.",B1
"L’orateur se livra à une abondante harangue, très fleurie, très écoutée ; le docteur ne tarda pas à reconnaître que le Victoria était tout bonnement pris pour la Lune en personne, et que cette aimable déesse avait daigné s’approcher de la ville avec ses trois Fils, honneur qui ne serait jamais oublié dans cette terre aimée du Soleil.",B1
"Le docteur répondit avec une grande dignité que la Lune faisait tous les mille ans sa tournée départementale, éprouvant le besoin de se montrer de plus près à ses adorateurs ; il les priait donc de ne pas se gêner et d’abuser de sa divine présence pour faire connaître leurs besoins et leurs vœux.",B1
"Le sorcier répondit à son tour que le sultan, le « Mwani », malade depuis de longues années, réclamait les secours du ciel, et il invitait les fils de la Lune à se rendre auprès de lui.",B1
Le docteur fit part de l’invitation à ses compagnons.,B1
« Et tu vas te rendre auprès de ce roi nègre ?,B1
dit le chasseur.,B1
Ces gens-là me paraissent bien disposés ; l’atmosphère est calme ; il n’y a pas un souffle de vent !,B1
Nous n’avons rien à craindre pour le Victoria.,B1
 Mais que feras-tu ?,B1
" Sois tranquille, mon cher Dick ; avec un peu de médecine je m’en tirerai.",B1
"» Puis, s’adressant à la foule : « La Lune, prenant en pitié le souverain cher aux enfants de l’Unyamwezy, nous a confié le soin de sa guérison.",B1
Qu’il se prépare à nous recevoir !,B1
"» Les clameurs, les chants, les démonstrations redoublèrent, et toute cette vaste fourmilière de têtes noires se remit en mouvement.",B1
"« Maintenant, mes amis, dit le docteur Fergusson, il faut tout prévoir ; nous pouvons, à un moment donné, être forcés de repartir rapidement.",B1
"Dick restera donc dans la nacelle, et, au moyen du chalumeau, il maintiendra une force ascensionnelle suffisante.",B1
L’ancre est solidement assujettie ; il n’y a rien à craindre.,B1
Je vais descendre à terre.,B1
Joe m’accompagnera ; seulement il restera au pied de l’échelle.,B1
tu iras seul chez ce moricaud ?,B1
"monsieur Samuel, s’écria Joe, vous ne voulez pas que je vous suive jusqu’au bout !",B1
"69  Non ; j’irai seul ; ces braves gens se figurent que leur grande déesse la Lune est venue leur rendre visite, je suis protégé par la superstition ; ainsi, n’ayez aucune crainte, et restez chacun au poste que je vous assigne.",B1
" Puisque tu le veux, répondit le chasseur.",B1
 Veille à la dilatation du gaz.,B1
» Les cris des indigènes redoublaient ; ils réclamaient énergiquement l’intervention céleste.,B1
« Voilà !,B1
Je les trouve un peu impérieux envers leur bonne Lune et ses divins Fils.,B1
"» Le docteur, muni de sa pharmacie de voyage, descendit à terre, précédé de Joe.",B1
"Celui-ci grave et digne comme il convenait, s’assit au pied de l’échelle, les jambes croisées sous lui à la façon arabe, et une partie de la foule l’entoura d’un cercle respectueux.",B1
"Pendant ce temps, le docteur Fergusson, conduit au son des instruments, escorté par des pyrrhiques religieuses, s’avança lentement vers le « tembé royal », situé assez loin hors de la ville ; il était environ trois heures, et le soleil resplendissait ; il ne pouvait faire moins pour la circonstance.",B1
Le docteur marchait avec dignité ; les « Waganga » l’entouraient et contenaient la foule.,B1
"Fergusson fut bientôt rejoint par le fils naturel du sultan, jeune garçon assez bien tourné, qui, suivant la coutume du pays, était le seul héritier des biens paternels, à l’exclusion des enfants légitimes ; il se prosterna devant le Fils de la Lune ; celui-ci le releva d’un geste gracieux.",B1
"Trois quarts d’heure après, par des sentiers ombreux, au milieu de tout le luxe d’une végétation tropicale, cette procession enthousiasmée arriva au palais du sultan, sorte d’édifice carré, appelé Ititénya, et situé au versant d’une colline.",B1
"Une espèce de véranda, formée par le toit de chaume, régnait à l’extérieur, appuyée sur des poteaux de bois qui avaient la prétention d’être sculptés.",B1
"De longues lignes d’argile rougeâtre ornaient les murs, cherchant à reproduire des figures d’hommes et de serpents, ceux-ci naturellement mieux réussis que ceux-là.",B1
"La toiture de cette habitation ne reposait pas immédiatement sur les murailles, et l’air pouvait y circuler librement ; d’ailleurs, pas de fenêtres, et à peine une porte.",B1
"Le docteur Fergusson fut reçu avec de grands honneurs par les gardes et les favoris, des hommes de belle race, des Wanyamwezi, type pur des populations de l’Afrique centrale, forts et robustes, bien faits et bien portants.",B1
"Leurs cheveux divisés en un grand nombre de petites tresses retombaient sur leurs épaules ; au moyen d’incisions noires ou bleues, ils zébraient leurs joues depuis les tempes jusqu’à la bouche.",B1
"Leurs oreilles, affreusement distendues, supportaient des disques en bois et des plaques de gomme copal ; ils étaient vêtus de toiles brillamment peintes ; les soldats,",B1
"70 armés de la sagaie, de l’arc, de la flèche barbelée et empoisonnée du suc de l’euphorbe, du coutelas, du « sime », long sabre à dents de scie, et de petites haches d’armes.",B1
Le docteur pénétra dans le palais.,B1
"Là, en dépit de la maladie du sultan, le vacarme déjà terrible redoubla à son arrivée.",B1
"Il remarqua au linteau de la porte des queues de lièvre, des crinières de zèbre, suspendues en manière de talisman.",B1
"Il fut reçu par la troupe des femmes de Sa Majesté, aux accords harmonieux de « l’upatu », sorte de cymbale faite avec le fond d’un pot de cuivre, et au fracas du « kilindo », tambour de cinq pieds de haut creusé dans un tronc d’arbre, et contre lequel deux virtuoses s’escrimaient à coups de poing.",B1
