sentence,difficulty
Le chien n’aboierait pas ainsi !,C1
Il y a là des êtres vivants !,C1
"» En ce moment, l’animal, répondant à l’appel du novice, se laissa glisser à la mer et nagea péniblement vers le canot, car il semblait être épuisé.",C1
"On le recueillit, et il se précipita ardemment, non sur un morceau de pain que Dick Sand lui présenta d’abord, mais vers une baille qui contenait un peu d’eau douce.",C1
« Ce pauvre animal meurt de soif !,C1
» s’écria Dick Sand.,C1
"Le canot chercha alors une place favorable pour accoster plus aisément le Waldeck, et, dans ce but, il s’éloigna de quelques brasses.",C1
"Le chien dut évidemment croire que ses sauveurs ne voulaient pas monter à bord, car il saisit Dick Sand",C1
"28 par sa jaquette, et ses lamentables aboiements recommencèrent avec une nouvelle force.",C1
On le comprit.,C1
"Sa pantomime, son langage étaient aussi clairs qu’eût pu l’être le langage d’un homme.",C1
Le canot s’avança aussitôt jusqu’au bossoir de bâbord.,C1
"Là, les deux matelots l’amarrèrent solidement, pendant que le capitaine Hull et Dick Sand, prenant pied sur le pont en même temps que le chien, se hissaient, non sans peine, jusqu’au panneau qui s’ouvrait entre les tronçons des deux mâts.",C1
"Par ce panneau, tous deux s’introduisirent dans la cale.",C1
"La cale du Waldeck, à demi pleine d’eau, ne renfermait aucune marchandise.",C1
"Le brick naviguait sur lest,  un lest de sable qui avait glissé à bâbord et qui contribuait à maintenir le navire sur le côté.",C1
"De ce chef, il n’y avait donc aucun sauvetage à opérer.",C1
« Personne ici !,C1
dit le capitaine Hull.,C1
" Personne, » répondit le novice, après s’être avancé jusqu’à la partie antérieure de la cale.",C1
"Mais le chien, qui était sur le pont, aboyait toujours et semblait appeler plus impérieusement l’attention du capitaine.",C1
"« Remontons, » dit le capitaine Hull au novice.",C1
Tous deux reparurent sur le pont.,C1
"Le chien, courant à eux, chercha à les entraîner vers la dunette.",C1
Ils le suivirent.,C1
"Là, dans le carré, cinq corps,  cinq cadavres sans doute,  étaient couchés sur le plancher.",C1
"À la lumière du jour qui pénétrait à flots par la claire-voie, le capitaine Hull reconnut les corps de cinq nègres.",C1
"Dick Sand, allant de l’un à l’autre, crut sentir que les infortunés respiraient encore.",C1
« À bord !,C1
à bord !,C1
» s’écria le capitaine Hull.,C1
Les deux matelots qui gardaient l’embarcation furent appelés et aidèrent à transporter les naufragés hors de la dunette.,C1
"29 Ce ne fut pas sans peine ; mais, deux minutes après, les cinq noirs étaient couchés dans le canot, sans qu’aucun d’eux eût seulement conscience de ce que l’on tentait pour le sauver.",C1
"Quelques gouttes de cordial, puis un peu d’eau fraîche prudemment administrée, pouvaient peut-être les rappeler à la vie.",C1
"Le Pilgrim se maintenait à une demi-encablure de l’épave, et le canot l’eut bientôt accosté.",C1
"Un cartahut fut envoyé de la grande vergue, et chacun des noirs, enlevé séparément, reposa enfin sur le pont du Pilgrim.",C1
Le chien les avait accompagnés.,C1
« Les malheureux !,C1
"s’écria Mrs. Weldon, en apercevant ces pauvres gens, qui n’étaient plus que des corps inertes.",C1
" Ils vivent, mistress Weldon !",C1
Nous les sauverons !,C1
nous les sauverons !,C1
s’écria Dick Sand.,C1
 Que leur est-il donc arrivé ?,C1
demanda cousin Bénédict.,C1
" Attendez qu’ils puissent parler, répondit le capitaine Hull, et ils nous raconteront leur histoire.",C1
"Mais, avant tout, faisons- leur boire un peu d’eau, à laquelle nous mêlerons quelques gouttes de rhum.",C1
"» Puis, se retournant : « Negoro !",C1
"À ce nom, le chien se dressa comme s’il eût été en arrêt, le poil hérissé, la gueule ouverte.",C1
"Cependant, le cuisinier ne paraissait pas.",C1
« Negoro !,C1
» répéta le capitaine Hull.,C1
Le chien donna de nouveau des signes d’une extrême fureur.,C1
Negoro quitta la cuisine.,C1
À peine se fût-il montré sur le pont que le chien se précipita sur lui et voulut lui sauter à la gorge.,C1
"D’un coup du poker dont il s’était armé, le cuisinier repoussa l’animal, que quelques matelots parvinrent à contenir.",C1
« Est-ce que vous connaissez ce chien ?,C1
demanda le capitaine Hull au maître-coq.,C1
Je ne l’ai jamais vu !,C1
 Voilà qui est singulier !,C1
» murmura Dick Sand.,C1
30 CHAPITRE IV Les survivants du « Waldeck » La traite se fait encore sur une grande échelle dans toute l’Afrique équinoxiale.,C1
"Malgré les croisières anglaises et françaises, des navires, chargés d’esclaves, quittent chaque année les côtes d’Angola ou de Mozambique pour transporter des nègres en divers points du monde, et, il faut même le dire, du monde civilisé.",C1
Le capitaine Hull ne l’ignorait pas.,C1
"Bien que ces parages ne fussent pas fréquentés d’ordinaire par les négriers, il se demanda si les noirs dont il venait d’opérer le sauvetage n’étaient pas les survivants d’une cargaison d’esclaves, que le Waldeck allait vendre, à quelque colonie du Pacifique.",C1
"En tout cas, si cela était, ces noirs redevenaient libres, par le seul fait d’avoir mis le pied à son bord, et il lui tardait de le leur apprendre.",C1
"En attendant, les soins les plus empressés avaient été prodigués aux naufragés du Waldeck.",C1
"Mrs. Weldon, aidée de Nan et de Dick Sand, leur avait administré un peu de cette bonne eau fraîche, dont ils devaient être privés depuis plusieurs jours, et cela, avec quelque nourriture, suffit pour les rappeler à la vie.",C1
"Le plus vieux de ces noirs,  il pouvait être âgé de soixante ans,  fut bientôt en état de parler, et il put répondre en anglais aux questions qui lui furent adressées.",C1
« Le navire qui vous transportait a été abordé ?,C1
demanda tout d’abord le capitaine Hull.,C1
" Oui, répondit le vieux noir.",C1
"Il y a dix jours, notre navire a été abordé pendant une nuit très sombre.",C1
"Nous dormions…  Mais les gens du Waldeck, que sont-ils devenus ?",C1
" Ils n’étaient déjà plus là, monsieur, lorsque mes compagnons et moi nous sommes montés sur le pont.",C1
31  L’équipage a-t-il donc pu sauter à bord du navire qui a rencontré le Waldeck ?,C1
demanda le capitaine Hull.,C1
" Peut-être, et même il faut l’espérer pour lui !",C1
" Et ce navire, après le choc, n’est pas revenu pour vous recueillir ?",C1
 A-t-il donc sombré lui-même ?,C1
" Il n’a pas sombré, répondit le vieux noir en secouant la tête, car nous avons pu le voir fuir dans la nuit.",C1
"» Ce fait, qui fut attesté par tous les survivants du Waldeck, peut paraître incroyable.",C1
"Il n’est que trop vrai, cependant, que des capitaines, après quelque terrible collision, due à leur imprudence, ont souvent pris la fuite sans s’inquiéter des infortunés qu’ils avaient mis en perdition, sans essayer de leur porter secours !",C1
"Que des cochers en fassent autant et laissent à d’autres, sur la voie publique, le soin de réparer le malheur qu’ils ont causé, cela est déjà condamnable.",C1
Encore est-il que leurs victimes sont assurées de trouver des secours immédiats.,C1
"Mais, que d’hommes à hommes on s’abandonne ainsi sur mer, c’est à ne pas croire, c’est une honte !",C1
"Cependant, le capitaine Hull connaissait plusieurs exemples de pareille inhumanité, et il dut répéter à Mrs. Weldon que de tels faits, si monstrueux qu’ils fussent, n’étaient malheureusement pas rares.",C1
"Puis, reprenant : « D’où venait le Waldeck ?",C1
" Vous n’êtes donc pas des esclaves ?…  Non, monsieur !",C1
"répondit vivement le vieux noir, qui se redressa de toute sa taille.",C1
"Nous sommes des sujets de l’État de Pennsylvanie, et citoyens de la libre Amérique !",C1
" Mes amis, répondit le capitaine Hull, croyez que vous n’avez pas compromis votre liberté en passant à bord du brick américain le Pilgrim.",C1
"» En effet, les cinq noirs que transportait le Waldeck appartenaient à l’État de Pennsylvanie.",C1
"Le plus vieux, vendu",C1
"32 en Afrique comme esclave à l’âge de six ans, puis transporté aux États-Unis, avait été affranchi depuis bien des années déjà par l’acte d’émancipation.",C1
"Quant à ses compagnons, beaucoup plus jeunes que lui, fils d’esclaves libérés avant leur naissance, ils étaient nés libres, et aucun blanc n’avait jamais eu sur eux un droit de propriété.",C1
"Ils ne parlaient même pas ce langage « nègre », qui n’emploie pas l’article et ne connaît que l’infinitif des verbes,  langage qui a disparu peu à peu, d’ailleurs, depuis la guerre anti-esclavagiste.",C1
"Ces noirs avaient donc librement quitté les États-Unis, et ils y retournaient librement.",C1
"Ainsi qu’ils l’apprirent au capitaine Hull, ils s’étaient engagés en qualité de travailleurs chez un Anglais, qui possédait une vaste exploitation près de Melbourne, dans l’Australie méridionale.",C1
"Là, ils avaient passé trois ans, avec grand profit pour eux, et, leur engagement terminé, ils avaient voulu retourner en Amérique.",C1
"Ils s’étaient donc embarqués sur le Waldeck, payant leur passage comme des passagers ordinaires.",C1
"Le 5 décembre, ils quittaient Melbourne, et dix-sept jours après, pendant une nuit très noire, le Waldeck avait été abordé par un grand steamer.",C1
Les noirs étaient couchés.,C1
"Quelques secondes après la collision, qui fut terrible, ils se précipitèrent sur le pont.",C1
"Déjà, la mâture du navire était venue en bas, et le Waldeck s’était couché sur le flanc ; mais il ne devait pas couler, l’eau n’ayant envahi la cale que dans une proportion insuffisante.",C1
"Quant au capitaine et à l’équipage du Waldeck, tous avaient disparu, soit que les uns eussent été précipités dans la mer, soit que les autres se fussent accrochés aux agrès du navire abordeur, qui, après le choc, avait fui pour ne plus revenir.",C1
"Les cinq noirs étaient restés seuls à bord, sur une coque à demi chavirée, à douze cents milles de toutes terres.",C1
Le plus vieux de ces nègres se nommait Tom.,C1
"Son âge, aussi bien que son caractère énergique et son expérience souvent mise à l’épreuve pendant une longue vie de travail, en faisaient le chef naturel des compagnons qui s’étaient engagés avec lui.",C1
"Les autres noirs étaient des jeunes gens de vingt-cinq à trente ans, qui avaient noms Bat, fils du vieux Tom, Austin, Actéon et",C1
"33 Hercule, tous quatre bien constitués, vigoureux, et qui auraient valu cher sur les marchés de l’Afrique centrale.",C1
"Bien qu’ils eussent terriblement souffert, on pouvait aisément reconnaître en eux de magnifiques échantillons de cette forte race, auxquels une éducation libérale, puisée aux nombreuses écoles du Nord- Amérique, avait déjà imprimé son cachet.",C1
"Tom et ses compagnons s’étaient donc trouvés seuls sur le Waldeck, après la collision, n’ayant aucun moyen de relever cette coque inerte, sans même pouvoir la quitter, puisque les deux embarcations du bord avaient été fracassées dans l’abordage.",C1
"Ils en étaient réduits à attendre le passage d’un navire, tandis que l’épave dérivait peu à peu sous l’action des courants.",C1
"Cette action expliquait pourquoi on l’avait rencontrée si en dehors de sa route, car le Waldeck, parti de Melbourne, aurait dû se trouver beaucoup plus bas en latitude.",C1
"Pendant les dix jours qui s’écoulèrent entre la collision et le moment où le Pilgrim arriva en vue du bâtiment naufragé, les cinq noirs s’étaient nourris des quelques aliments qu’ils avaient trouvés dans l’office du carré.",C1
"Mais, n’ayant pu pénétrer dans la cambuse, que l’eau noyait entièrement, ils n’avaient eu aucun spiritueux pour étancher leur soif, et ils avaient cruellement souffert, les pièces à eau, amarrées sur le pont, ayant été défoncées par le choc.",C1
"Depuis la veille, Tom et ses compagnons, torturés par la soif, avaient perdu connaissance, et il était temps que le Pilgrim arrivât.",C1
Tel fut le récit que Tom fit en peu de mots au capitaine Hull.,C1
Il n’y avait pas lieu de mettre en doute la véracité du vieux noir.,C1
"Ses compagnons confirmèrent tout ce qu’il avait dit, et, d’ailleurs, les faits plaidaient pour ces pauvres gens.",C1
"Un autre être vivant, sauvé sur l’épave, aurait sans doute parlé avec la même franchise,  s’il eût été doué de la parole.",C1
"C’était ce chien, que la vue de Negoro semblait affecter d’une si désagréable façon.",C1
Il y avait là quelque antipathie véritablement inexplicable.,C1
"Dingo,  tel était le nom de ce chien,  appartenait à cette race de mâtins qui est particulière à la Nouvelle-Hollande.",C1
"Ce n’était pas en Australie, cependant, que l’avait trouvé le",C1
34 capitaine du Waldeck.,C1
"Deux ans auparavant, Dingo, errant, à demi-mort de faim, avait été rencontré sur le littoral ouest de la côte d’Afrique, aux environs de l’embouchure du Congo.",C1
"Le capitaine du Waldeck avait recueilli ce bel animal, qui, resté peu sociable, semblait toujours regretter quelque ancien maître dont il aurait été violemment séparé et qu’il eût été impossible de retrouver dans cette contrée déserte.",C1
" S.V.,  ces deux lettres, gradées sur son collier, c’était tout ce qui rattachait cet animal à un passé dont on eût vainement cherché le mystère.",C1
"Dingo, bête magnifique et robuste, plus grand que les chiens des Pyrénées, était donc un spécimen superbe de cette variété des mâtins de la Nouvelle-Hollande.",C1
"Lorsqu’il se redressait, rejetant sa tête en arrière, il égalait la taille d’un homme.",C1
"Son agilité, sa force musculaire avaient dû en faire un de ces animaux qui attaquent sans hésiter jaguars ou panthères, et ne craignent pas de faire face à un ours.",C1
"De pelage épais, sa longue queue bien fournie et raide comme une queue de lion, fauve foncé dans sa couleur générale, Dingo n’était nuancé qu’au museau de quelques reflets blanchâtres.",C1
"Cet animal, sous l’influence de la colère, pouvait devenir redoutable, et on comprendra que Negoro ne fût pas satisfait de l’accueil que lui avait fait ce vigoureux échantillon de la race canine.",C1
"Cependant, Dingo, s’il n’était pas sociable, n’était pas méchant.",C1
Il semblait plutôt être triste.,C1
"Une observation qui avait été faite par le vieux Tom à bord du Waldeck, c’est que ce chien ne semblait pas affectionner les noirs.",C1
"Il ne cherchait point à leur faire du mal, mais certainement il les fuyait.",C1
"Peut-être sur cette côte africaine où il errait, avait-il subi quelques mauvais traitements de la part des indigènes.",C1
"Aussi, bien que Tom et ses compagnons fussent de braves gens, Dingo ne s’était-il jamais porté vers eux.",C1
"Pendant les dix jours que les naufragés avaient passés sur le Waldeck, il s’était tenu à l’écart, se nourrissant on ne sait comment, mais ayant, lui aussi, cruellement souffert de la soif.",C1
"Tels étaient donc les survivants de cette épave, que le premier coup de mer allait submerger.",C1
"Elle n’eût sans doute entraîné que des cadavres dans les profondeurs de l’Océan, si l’arrivée",C1
"35 inespérée du Pilgrim, retardé lui-même par les calmes et les vents contraires, n’eût permis au capitaine Hull de faire œuvre d’humanité.",C1
"Cette œuvre, il n’y avait plus qu’à la compléter en rapatriant les naufragés du Waldeck, qui, dans ce naufrage, avaient perdu leurs économies de trois années de travail.",C1
C’est ce qui allait être fait.,C1
"Le Pilgrim, après avoir opéré son déchargement à Valparaiso, devait remonter la côte américaine jusqu’à la hauteur du littoral californien.",C1
"Là, Tom et ses compagnons seraient bien accueillis par James-W. Weldon,  sa généreuse femme leur en donna l’assurance,  et ils seraient pourvus de tout ce qui leur serait nécessaire pour regagner l’État de Pennsylvanie.",C1
"Ces braves gens, rassurés sur l’avenir, n’eurent donc qu’à remercier Mrs. Weldon et le capitaine Hull.",C1
"Certainement, ils leur devaient beaucoup, et, quoiqu’ils ne fussent que de pauvres nègres, peut-être ne désespéraient-ils pas de payer un jour cette dette de reconnaissance.",C1
36 CHAPITRE V S.V.,C1
"Cependant, le Pilgrim avait repris sa route, en tâchant de gagner le plus possible dans l’est.",C1
"Cette regrettable persistance des calmes ne laissait pas de préoccuper le capitaine Hull,  non qu’il s’inquiétât d’une ou deux semaines de retard dans une traversée de la Nouvelle-Zélande à Valparaiso, mais à cause du surcroît de fatigue que ce retard pouvait apporter à sa passagère.",C1
"Cependant, Mrs. Weldon ne se plaignait pas et prenait philosophiquement son mal en patience.",C1
"Ce jour même, 2 février, vers le soir, l’épave fut perdue de vue.",C1
"Le capitaine Hull se préoccupa, en premier lieu, d’installer aussi convenablement que possible Tom et ses compagnons.",C1
"Le poste d’équipage du Pilgrim, disposé sur le pont en forme de roufle, eût été trop petit pour les contenir.",C1
On s’arrangea donc de manière à les loger sous le gaillard d’avant.,C1
"D’ailleurs, ces braves gens, accoutumés aux rudes travaux, ne pouvaient être difficiles, et, par un beau temps, chaud et salubre, ce logement devait leur suffire pendant toute la traversée.",C1
"La vie du bord, secouée un instant de sa monotonie par cet incident, reprit donc son cours.",C1
"Tom, Austin, Bat, Actéon, Hercule, auraient bien voulu se rendre utiles.",C1
"Mais, avec ces vents constants, la voilure une fois installée, il n’y avait plus rien à faire.",C1
"Cependant, lorsqu’il s’agissait d’un virement de bord, le vieux noir et ses compagnons s’empressaient de donner la main à l’équipage, et il faut avouer que lorsque le colossal Hercule pesait sur quelque manœuvre, on s’en apercevait.",C1
"Ce vigoureux nègre, haut de six pieds, valait un palan à lui tout seul !",C1
37 C’était une joie pour le petit Jack de regarder ce géant.,C1
"Il n’en avait point peur, et quand Hercule le faisait sauter dans ses bras, comme s’il n’eût été qu’un bébé de liège, c’étaient des cris de joie à n’en plus finir.",C1
"« Lève-moi bien haut, disait le petit Jack.",C1
" Voilà, monsieur Jack, répondait Hercule.",C1
 Est-ce que je suis bien lourd ?,C1
 Je ne vous sens même pas.,C1
" Eh bien, plus haut encore !",C1
Au bout de ton bras !,C1
"» Et Hercule, tenant les deux petits pieds de l’enfant dans sa large main, le promenait comme fait un gymnaste dans un cirque.",C1
"Jack se voyait grand, grand, ce qui l’amusait beaucoup.",C1
"Il essayait même de « faire le lourd »,  ce dont le colosse ne s’apercevait même pas.",C1
"Dick Sand et Hercule, cela faisait donc deux amis au petit Jack.",C1
Il ne tarda pas à s’en faire un troisième.,C1
Ce fut Dingo.,C1
Il a été dit que Dingo était un chien peu sociable.,C1
"Cela tenait, sans doute, à ce que la société du Waldeck ne lui convenait pas.",C1
"À bord du Pilgrim, ce fut tout autre chose.",C1
"Jack, probablement, sut toucher le cœur du bel animal.",C1
"Celui-ci prit bientôt plaisir à jouer avec le petit garçon, à qui ce jeu plaisait.",C1
On reconnut bientôt que Dingo était de ces chiens qui ont un goût particulier pour les enfants.,C1
"Jack, d’ailleurs, ne lui faisait aucun mal.",C1
"Son plus grand plaisir était de transformer Dingo en un coursier rapide, et il est permis d’affirmer qu’un cheval de cette espèce est bien supérieur à un quadrupède en carton, même quand celui-ci à des roulettes aux pattes.",C1
"Jack galopait donc à poil sur le chien, qui se laissait faire volontiers, et, en vérité, Jack ne lui pesait pas plus que la moitié d’un jockey à un cheval de course.",C1
Mais aussi quelle brèche faite chaque jour à la provision de sucre de la cambuse !,C1
Dingo devint bientôt le favori de tout l’équipage.,C1
"Seul, Negoro continua d’éviter toute rencontre avec l’animal, dont l’antipathie pour lui était toujours aussi vive qu’inexplicable.",C1
"Cependant, le petit Jack n’avait point négligé pour Dingo Dick Sand, son ami de vieille date.",C1
Tout le temps que ne,C1
"38 réclamait pas le service du bord, le novice le passait avec le petit garçon.",C1
"Mrs. Weldon, cela va sans dire, voyait toujours cette intimité avec la plus complète satisfaction.",C1
"Un jour, le 6 février, elle parlait de Dick Sand au capitaine Hull, et le capitaine faisait le plus grand éloge du jeune novice.",C1
"« Ce garçon-là, disait-il à Mrs. Weldon, sera un jour un bon marin, je m’en porte garant !",C1
"Il a véritablement l’instinct de la mer, et, par cet instinct, il supplée à ce qu’il ignore encore forcément des choses théoriques du métier.",C1
"Ce qu’il sait déjà est étonnant, lorsqu’on songe au peu de temps qu’il a eu pour l’apprendre.",C1
" Il faut ajouter, répondit Mrs. Weldon, que c’est aussi un excellent sujet, un garçon sûr, très supérieur à son âge, et qui n’a jamais mérité un blâme depuis que nous le connaissons.",C1
" Oui, c’est un bon sujet, reprit le capitaine Hull, justement aimé et apprécié de tous !",C1
" Cette campagne terminée, dit Mrs. Weldon, je sais que l’intention de mon mari est de lui faire suivre des cours d’hydrographie, de manière qu’il puisse obtenir plus tard un brevet de capitaine.",C1
" Et monsieur Weldon a raison, répondit le capitaine Hull.",C1
Dick Sand fera un jour honneur à la marine américaine.,C1
 Ce pauvre orphelin a commencé douloureusement la vie !,C1
fit observer Mrs. Weldon.,C1
Il a été à dure école !,C1
" Sans doute, mistress Weldon, mais les leçons n’ont pas été perdues pour lui.",C1
"Il a compris qu’il fallait qu’il se tirât d’affaire en ce monde, et il est en bon chemin.",C1
" Oui, le chemin du devoir !",C1
" Regardez-le maintenant, mistress Weldon, reprit le capitaine Hull.",C1
"Il est à la barre, l’œil fixé sur le point de la misaine.",C1
"Pas de distraction de la part de ce jeune novice, aussi pas d’embardée au navire !",C1
Dick Sand a déjà la sûreté d’un vieux timonier !,C1
Bon début pour un marin !,C1
"Notre métier, mistress Weldon, est de ceux qu’il faut commencer tout enfant.",C1
"Qui n’a pas été mousse n’arrivera jamais à faire un marin complet, au moins dans la marine marchande.",C1
Il faut que tout devienne,C1
"39 leçon, et, par suite, que tout soit en même temps instinctif et raisonné chez l’homme de mer,  la résolution à prendre aussi bien que la manœuvre à exécuter.",C1
" Cependant, capitaine Hull, répondit Mrs. Weldon, les bons officiers ne manquent pas dans la marine de guerre.",C1
" Non, répondit le capitaine Hull, mais, suivant moi, les meilleurs ont presque tous débuté enfants dans la carrière, et, sans parler de Nelson et de quelques autres, les plus mauvais ne sont pas ceux qui ont commencé par être mousses.",C1
"» En ce moment, on vit surgir par le capot d’arrière cousin Bénédict, toujours absorbé et aussi peu de ce monde que le sera le prophète Élie, lorsqu’il reviendra sur la terre.",C1
"Cousin Bénédict se mit à aller et venir sur le pont, comme une âme en peine, fouillant du regard les interstices des bastingages, furetant sous les cages à poules, promenant sa main entre les coutures du pont, là où le brai s’était écaillé.",C1
« Eh !,C1
"cousin Bénédict, demanda Mrs. Weldon, vous continuez à vous bien porter ?",C1
" Oui… cousine Weldon… je me porte bien, sans doute… mais il me tarde d’être à terre.",C1
" Que cherchez-vous donc ainsi sous ce banc, monsieur Bénédict ?",C1
demanda le capitaine Hull.,C1
" Des insectes, monsieur !",C1
riposta cousin Bénédict.,C1
"Que voulez-vous que je cherche, sinon des insectes ?",C1
 Des insectes !,C1
"Ma foi, il faut en prendre votre parti, mais ce n’est pas en mer que vous enrichirez votre collection !",C1
" Et pourquoi pas, monsieur ?",C1
"Il n’est pas impossible de trouver à bord quelque échantillon de…  Cousin Bénédict, dit Mrs. Weldon, maudissez donc alors le capitaine Hull !",C1
"Son navire est si proprement tenu, que vous reviendriez bredouille de votre chasse !",C1
» Le capitaine Hull se mit à rire.,C1
"« Mistress Weldon exagère, répondit-il.",C1
"Cependant, monsieur Bénédict, je crois que vous perdriez votre temps à fureter dans nos cabines.",C1
" Eh, je le sais bien !",C1
s’écria cousin Bénédict en haussant les épaules.,C1
J’ai eu beau faire !…,C1
"40  Mais dans la cale du Pilgrim, reprit le capitaine Hull, peut- être trouveriez-vous quelques blattes, sujets peu intéressants d’ailleurs.",C1
" Peu intéressants, ces orthoptères nocturnes qui ont encouru les malédictions de Virgile et d’Horace !",C1
riposta cousin Bénédict en se redressant de toute sa taille.,C1
"Peu intéressants, ces proches parents du “periplaneta orientalis” et du kakerlac américain, qui habitent…  Qui infestent… dit le capitaine Hull.",C1
 Qui règnent à bord… répliqua fièrement cousin Bénédict.,C1
 Aimable royauté !…  Eh !,C1
"vous n’êtes pas entomologiste, monsieur ?",C1
 Jamais à mes dépens.,C1
" Allons, cousin Bénédict, dit Mrs. Weldon en souriant, ne nous souhaitez pas d’être dévorés par amour de la science !",C1
" Je ne souhaite rien, cousine Weldon, répondit le fougueux entomologiste, si ce n’est de pouvoir ajouter à ma collection quelque rare sujet qui lui fasse honneur !",C1
 N’êtes-vous donc pas satisfait des conquêtes que vous avez faites à la Nouvelle-Zélande ?,C1
" Si vraiment, cousine Weldon.",C1
"J’ai été assez heureux pour conquérir un de ces nouveaux staphylins qui n’avaient été trouvés jusqu’ici que quelques centaines de milles plus loin, en Nouvelle-Calédonie.",C1
"» À ce moment, Dingo, qui jouait avec Jack, s’approcha en gambadant du cousin Bénédict.",C1
« Va-t’en !,C1
fit celui-ci en repoussant l’animal.,C1
 Aimer les blattes et détester les chiens !,C1
s’écria le capitaine Hull.,C1
monsieur Bénédict !,C1
 Un bon chien pourtant !,C1
"dit le petit Jack, qui prit dans ses petites mains la grosse tête de Dingo.",C1
 Oui… je ne dis pas non !… répondit cousin Bénédict.,C1
Mais que voulez-vous !,C1
Ce diable d’animal n’a pas réalisé les espérances que sa rencontre m’avait fait concevoir !,C1
" Eh, grand Dieu !",C1
"s’écria Mrs. Weldon, espériez-vous donc pouvoir le ranger dans l’ordre des diptères ou des hyménoptères ?",C1
"41  Non, répondit gravement cousin Bénédict.",C1
"Mais n’est-il pas vrai que ce Dingo, bien qu’il fût de race néo-zélandaise, a été recueilli sur la côte occidentale de l’Afrique ?",C1
" Rien n’est plus vrai, répondit Mrs. Weldon, et Tom l’a souvent entendu dire au capitaine du Waldeck.",C1
 Eh bien !,C1
j’avais pensé… j’avais espéré… que ce chien aurait rapporté quelques spécimens d’hémiptères spéciaux à la faune africaine…  Bonté du ciel !,C1
s’écria Mrs. Weldon.,C1
" Et que peut-être… ajouta cousin Bénédict, quelque puce pénétrante ou irritante… d’espèce nouvelle.",C1
" Entends-tu, Dingo ?",C1
dit le capitaine Hull.,C1
"Entends-tu, mon chien ?",C1
Tu as manqué à tous tes devoirs !,C1
" Mais j’ai eu beau l’épucer… ajouta l’entomologiste avec un accent de vif regret, je n’ai pu trouver un seul insecte…  Que vous auriez immédiatement et impitoyablement mis à mort, j’espère !",C1
s’écria le capitaine Hull.,C1
" Monsieur, répondit sèchement cousin Bénédict, apprenez que sir John Franklin se faisait un scrupule de tuer le moindre insecte, fût-ce un maringouin, dont les attaques sont autrement redoutables que celles d’une puce, et, cependant, vous n’hésiterez pas à en convenir, sir John Franklin était un homme de mer qui en valait bien un autre !",C1
dit le capitaine Hull en s’inclinant.,C1
" Et un jour, après avoir été affreusement dévoré par un diptère, il souffla dessus et le renvoya, en lui disant, sans même le tutoyer : “Allez !",C1
Le monde est assez grand pour vous et pour moi !”  Ah !,C1
fit le capitaine Hull.,C1
" Oui, monsieur !",C1
" Eh bien, monsieur Bénédict, riposta le capitaine Hull, un autre avait dit cela bien avant sir John Franklin !",C1
 Un autre !,C1
" Oui, et cet autre, c’est l’oncle Tobie.",C1
 Un entomologiste ?,C1
demanda vivement cousin Bénédict.,C1
"L’oncle Tobie de Sterne, et ce digne oncle a précisément prononcé les mêmes paroles en donnant la volée à",C1
"42 un moustique qui l’importunait, mais qu’il crut pouvoir tutoyer : “Va, pauvre diable, lui dit-il, le monde est assez grand pour nous contenir toi et moi !”  Un brave homme, cet oncle Tobie !",C1
répondit cousin Bénédict.,C1
Est-il mort ?,C1
" Je le crois bien, riposta gravement le capitaine Hull, puisqu’il n’a jamais existé !",C1
"» Et chacun de rire, en regardant cousin Bénédict.",C1
"Ainsi donc, dans ces conversations et bien d’autres, qui portaient invariablement sur quelque point de la science entomologique dès que cousin Bénédict y prenait part, s’écoulaient les longues heures de cette navigation contrariée.",C1
"Mer toujours belle, mais vents qui obligeaient le brick-goélette à tenir le plus près.",C1
"Le Pilgrim ne gagnait que fort peu dans l’est, tant la brise était faible, et il lui tardait d’avoir atteint ces parages où les vents régnants lui seraient plus favorables.",C1
Il faut dire ici que cousin Bénédict avait tenté d’initier le jeune novice aux mystères de l’entomologie.,C1
Mais Dick Sand s’était montré assez réfractaire à ces avances.,C1
"Faute de mieux, le savant s’était rabattu sur les nègres, qui n’y comprenaient rien.",C1
"Tom, Actéon, Bat et Austin avaient même fini par déserter la classe, et le professeur s’était trouvé réduit au seul Hercule, qui lui semblait avoir quelques dispositions naturelles à distinguer un parasite d’un thysanoure.",C1
"Le gigantesque noir vivait donc dans le monde des coléoptères, carnassiers, chasseurs, canonniers, fossoyeurs, cicindelles, carabes, sylphes, taupins, hannetons, cerfs-volants, ténébrions, charançons, coccinelles, étudiant toute la collection du cousin Bénédict, non sans que celui-ci frémît à voir ses frêles échantillons entre les gros doigts d’Hercule, qui avaient la dureté et la force d’un étau.",C1
"Mais le colossal élève écoutait si docilement les leçons du professeur, que cela valait bien que l’on risquât quelque chose.",C1
"Tandis que cousin Bénédict travaillait ainsi, Mrs. Weldon ne laissait pas le petit Jack absolument inoccupé.",C1
Elle lui apprenait à lire et à écrire.,C1
"Quant au calcul, c’était son ami Dick Sand qui lui en inculquait les premiers éléments.",C1
"43 À l’âge de cinq ans, on n’est qu’un petit enfant encore, et l’on s’instruit mieux peut-être par des jeux pratiques que par des leçons théoriques, nécessairement un peu ardues.",C1
"Jack apprenait à lire, non dans un abécédaire, mais au moyen de lettres mobiles, imprimées en rouge sur des cubes de bois, qu’il s’amusait à ranger, de manière à former des mots.",C1
