sentence,difficulty
"Tenez, voici tous mes papiers qui sont en règle.",B2
"» Il tira d’un portefeuille de cuir et montra au contremaître un passeport, un livret, des certificats.",B2
« C’est bon.,B2
"Après tout, vous êtes embauché et je n’ai plus qu’à vous désigner votre place, » reprit Seligmann, rassuré par ce déploiement de documents officiels.",B2
"Il écrivit sur un registre le nom de Johann Schwartz, qu’il copia sur la feuille d’engagement, remit au jeune homme une carte bleue à son nom portant le numéro 57 938, et ajouta :",B2
"44 « Vous devez être à la porte K tous les matins à sept heures, présenter cette carte qui vous aura permis de franchir l’enceinte extérieure, prendre au râtelier de la loge un jeton de présence à votre numéro matricule et me le montrer en arrivant.",B2
"À sept heures du soir, en sortant, vous le jetez dans un tronc placé à la porte de l’atelier et qui n’est ouvert qu’à cet instant.",B2
 Je connais le système… Peut-on loger dans l’enceinte ?,B2
"Vous devez vous procurer une demeure à l’extérieur, mais vous pourrez prendre vos repas à la cantine de l’atelier pour un prix très modéré.",B2
Votre salaire est d’un dollar par jour en débutant.,B2
Il s’accroît d’un vingtième par trimestre… L’expulsion est la seule peine.,B2
"Elle est prononcée par moi en première instance, et par l’ingénieur en appel, sur toute infraction au règlement… Commencez-vous aujourd’hui ?",B2
 Pourquoi pas ?,B2
" Ce ne sera qu’une demi-journée, » fit observer le contremaître en guidant Schwartz vers une galerie intérieure.",B2
"Tous deux suivirent un large couloir, traversèrent une cour et pénétrèrent dans une vaste halle, semblable, par ses dimensions comme par la disposition de sa légère charpente, au débarcadère d’une gare de premier ordre.",B2
"Schwartz, en la mesurant d’un coup d’œil, ne put retenir un mouvement d’admiration professionnelle.",B2
"De chaque côté de cette longue halle, deux rangées d’énormes colonnes cylindriques, aussi grandes, en diamètre comme en hauteur, que celles de Saint-Pierre de Rome, s’élevaient du sol jusqu’à la voûte de verre qu’elles transperçaient de part en part.",B2
"C’étaient les cheminées d’autant de fours à puddler, maçonnés à leur base.",B2
Il y en avait cinquante sur chaque rangée.,B2
"À l’une des extrémités, des locomotives amenaient à tout instant des trains de wagons chargés de lingots de fonte qui venaient alimenter les fours.",B2
"À l’autre extrémité, des trains de wagons vides recevaient et emportaient cette fonte transformée en acier.",B2
L’opération du « puddlage » a pour but d’effectuer cette métamorphose.,B2
"Des équipes de cyclopes demi-nus, armés d’un long crochet de fer, s’y livraient avec activité.",B2
"Les lingots de fonte, jetés dans un fourdoublé d’un revêtement de scories, y étaient d’abord portés à une température élevée.",B2
"45 du fer, on aurait commencé à brasser cette fonte aussitôt qu’elle serait devenue pâteuse.",B2
"Pour obtenir de l’acier, ce carbure de fer, si voisin et pourtant si distinct par ses propriétés de son congénère, on attendait que la fonte fût fluide et l’on avait soin de maintenir dans les fours une chaleur plus forte.",B2
"Le puddleur, alors, du bout de son crochet, pétrissait et roulait en tous sens la masse métallique ; il la tournait et retournait au milieu de la flamme ; puis, au moment précis où elle atteignait, par son mélange avec les scories, un certain degré de résistance, il la divisait en quatre boules ou « loupes » spongieuses, qu’il livrait, une à une, aux aides marteleurs.",B2
C’est dans l’axe même de la halle que se poursuivait l’opération.,B2
"En face de chaque four et lui correspondant, un marteau-pilon, mis en mouvement par la vapeur d’une chaudière verticale logée dans la cheminée même, occupait un ouvrier « cingleur ».",B2
"Armé de pied en cap de bottes et de brassards de tôle, protégé par un épais tablier de cuir, masqué de toile métallique, ce cuirassier de l’industrie prenait au bout de ses longues tenailles la loupe incandescente et la soumettait au marteau.",B2
"Battue et rebattue sous le poids de cette énorme masse, elle exprimait comme une éponge toutes les matières impures dont elle s’était chargée, au milieu d’une pluie d’étincelles et d’éclaboussures.",B2
"Le cuirassier la rendait aux aides pour la remettre au four, et, une fois réchauffée, la rebattre de nouveau.",B2
"Dans l’immensité de cette forge monstre, c’était un mouvement incessant, des cascades de courroies sans fin, des coups sourds sur la basse d’un ronflement continu, des feux d’artifice de paillettes rouges, des éblouissements de fours chauffés à blanc.",B2
"Au milieu de ces grondements et de ces rages de la matière asservie, l’homme semblait presque un enfant.",B2
"De rudes gars pourtant, ces puddleurs !",B2
"Pétrir à bout de bras, dans une température torride, une pâte métallique de deux cents kilogrammes, rester plusieurs heures l’œil fixé sur ce fer incandescent qui aveugle, c’est un régime terrible et qui use son homme en dix ans.",B2
"Schwartz, comme pour montrer au contremaître qu’il était capable de le supporter, se dépouilla de sa vareuse et de sa chemise de laine, et, exhibant un torse d’athlète, sur lequel ses muscles dessinaient toutes leurs attaches, il prit le crochet que maniait un des puddleurs, et commença à manœuvrer.",B2
"46 Voyant qu’il s’acquittait fort bien de sa besogne, le contremaître ne tarda pas à le laisser pour rentrer à son bureau.",B2
"Le jeune ouvrier continua, jusqu’à l’heure du dîner, de puddler des blocs de fonte.",B2
"Mais, soit qu’il apportât trop d’ardeur à l’ouvrage, soit qu’il eût négligé de prendre ce matin-là le repas substantiel qu’exige un pareil déploiement de force physique, il parut bientôt las et défaillant.",B2
Défaillant au point que le chef d’équipe s’en aperçut.,B2
"« Vous n’êtes pas fait pour puddler, mon garçon, lui dit celui-ci, et vous feriez mieux de demander tout de suite un changement de secteur, qu’on ne vous accordera pas plus tard.",B2
» Schwartz protesta.,B2
Ce n’était qu’une fatigue passagère !,B2
"Il pourrait puddler tout comme un autre !… Le chef d’équipe n’en fit pas moins son rapport, et le jeune homme fut immédiatement appelé chez l’ingénieur en chef.",B2
"Ce personnage examina, ses papiers, hocha la tête, et lui demanda d’un ton inquisitorial : « Est-ce que vous étiez puddleur à Brooklyn ?",B2
» Schwartz baissait les yeux tout confus.,B2
"« Je vois bien qu’il faut l’avouer, dit-il.",B2
"J’étais employé à la coulée, et c’est dans l’espoir d’augmenter mon salaire que j’avais voulu essayer du puddlage !",B2
 Vous êtes tous les mêmes !,B2
répondit l’ingénieur en haussant les épaules.,B2
"À vingt-cinq ans, vous voulez savoir ce qu’un homme de trente-cinq ne fait qu’exceptionnellement !… Êtes-vous bon fondeur, au moins ?",B2
 J’étais depuis deux mois à la première classe.,B2
" Vous auriez mieux fait d’y rester, en ce cas !",B2
"Ici, vous allez commencer par entrer dans la troisième.",B2
Encore pouvez-vous vous estimer heureux que je vous facilite ce changement de secteur !,B2
"» L’ingénieur écrivit quelques mots sur un laisser-passer, expédia une dépêche et dit : « Rendez votre jeton, sortez de la division et allez directement au secteur O, bureau de l’ingénieur en chef.",B2
Il est prévenu.,B2
"47 Les mêmes formalités qui avaient arrêté Schwartz à la porte du secteur K l’accueillirent au secteur O. Là, comme le matin, il fut interrogé, accepté, adressé à un chef d’atelier, qui l’introduisit dans une salle de coulée.",B2
Mais ici le travail était plus silencieux et plus méthodique.,B2
"« Ce n’est qu’une petite galerie pour la fonte des pièces de 42, lui dit le contremaître.",B2
Les ouvriers de première classe seuls sont admis aux halles de coulée des gros canons.,B2
» La « petite » galerie n’en avait pas moins cent cinquante mètres de long sur soixante-cinq de large.,B2
"Elle devait, à l’estime de Schwartz, chauffer au moins six cents creusets, placés par quatre, par huit ou par douze, selon leurs dimensions, dans les fours latéraux.",B2
"Les moules destinés à recevoir l’acier en fusion étaient allongés dans l’axe de la galerie, au fond d’une tranchée médiane.",B2
"De chaque côté de la tranchée, une ligne de rails portait une grue mobile, qui, roulant à volonté, venait opérer où il était nécessaire le déplacement de ces énormes poids.",B2
"Comme dans les halles de puddlage, à un bout débouchait le chemin de fer qui apportait les blocs d’acier fondu, à l’autre celui qui emportait les canons sortant du moule.",B2
"Près de chaque moule, un homme armé d’une tige en fer surveillait la température à l’état de la fusion dans les creusets.",B2
Les procédés que Schwartz avait vu mettre en œuvre ailleurs étaient portés là à un degré singulier de perfection.,B2
"Le moment venu d’opérer une coulée, un timbre avertisseur donnait le signal à tous les surveillants de fusion.",B2
"Aussitôt, d’un pas égal et rigoureusement mesuré, des ouvriers de même taille, soutenant sur les épaules une barre de fer horizontale, venaient deux à deux se placer devant chaque four.",B2
"Un officier armé d’un sifflet, son chronomètre à fractions de seconde en main, se portait près du moule, convenablement logé à proximité de tous les fours en action.",B2
"De chaque côté, des conduits en terre réfractaire, recouverte de tôle, convergeaient, en descendant sur des pentes douces, jusqu’à une cuvette en entonnoir, placée directement au-dessus du moule.",B2
Le commandant donnait un coup de sifflet.,B2
"Aussitôt, un creuset, tiré du feu à l’aide d’une pince, était suspendu à la barre de fer des deux ouvriers arrêtés devant le premier four.",B2
"Le sifflet commençait alors une série de modulations, et les deux",B2
48 hommes venaient en mesure vider le contenu de leur creuset dans le conduit correspondant.,B2
Puis ils jetaient dans une cuve le récipient vide et brûlant.,B2
"Sans interruption, à intervalles exactement comptés, afin que la coulée fût absolument régulière et constante, les équipes des autres fours agissaient successivement de même.",B2
"La précision était si extraordinaire, qu’au dixième de seconde fixé par le dernier mouvement, le dernier creuset était vide et précipité dans la cuve.",B2
Cette manœuvre parfaite semblait plutôt le résultat d’un mécanisme aveugle que celui du concours de cent volontés humaines.,B2
"Une discipline inflexible, la force de l’habitude et la puissance d’une mesure musicale faisaient pourtant ce miracle.",B2
Schwartz paraissait familier avec un tel spectacle.,B2
"Il fut bientôt accouplé à un ouvrier de sa taille, éprouvé dans une coulée peu importante et reconnu excellent praticien.",B2
"Son chef d’équipe, à la fin de la journée, lui promit même un avancement rapide.",B2
"Lui, cependant, à peine sorti, à sept heures du soir, du secteur O et de l’enceinte extérieure, il était allé reprendre sa valise à l’auberge.",B2
"Il suivit alors un des chemins extérieurs, et, arrivant bientôt à un groupe d’habitations qu’il avait remarquées dans la matinée, il trouva aisément un logis de garçon chez une brave femme qui « recevait des pensionnaires » Mais on ne le vit pas, ce jeune ouvrier, aller après souper à la recherche d’une brasserie.",B2
"Il s’enferma dans sa chambre, tira de sa poche un fragment d’acier ramassé sans doute dans la salle de puddlage, et un fragment de terre à creuset recueilli dans le secteur Q ; puis, il les examina avec un soin singulier, à la lueur d’une lampe fumeuse.",B2
"Il prit ensuite dans sa valise un gros cahier cartonné, en feuilleta les pages chargées de notes, de formules et de calculs, et écrivit ce qui suit en bon français, mais, pour plus de précautions, dans une langue chiffrée dont lui seul connaissait le chiffre : « 10 novembre.",B2
" Il n’y a rien de particulier dans le mode de puddlage, si ce n’est, bien entendu, le choix de deux températures différentes et relativement basses pour la première chauffe et le réchauffage, selon les règles déterminées par Chernoff.",B2
"Quant à la coulée, elle s’opère suivant le procédé Krupp, mais avec",B2
49 une égalité de mouvements véritablement admirable.,B2
Cette précision dans les manœuvres est la grande force allemande.,B2
Elle procède du sentiment musical inné dans la race germanique.,B2
"Jamais les Anglais ne pourront atteindre à cette perfection : l’oreille leur manque, sinon la discipline.",B2
"Des Français peuvent y arriver aisément, eux qui sont les premiers danseurs du monde.",B2
"Jusqu’ici donc, rien de mystérieux dans les succès si remarquables de cette fabrication.",B2
Les échantillons de minerai que j’ai recueillis dans la montagne sont sensiblement analogues à nos bons fers.,B2
"Les spécimens de houille sont assurément très beaux et de qualité éminemment métallurgique, mais sans rien non plus d’anormal.",B2
Il n’est pas douteux que la fabrication Schultze ne prenne un soin spécial de dégager ces matières premières de tout mélange étranger et ne les emploie qu’à l’état de pureté parfaite.,B2
Mais c’est encore là un résultat facile à réaliser.,B2
"Il ne reste donc, pour être en possession de tous les éléments du problème, qu’à déterminer la composition de cette terre réfractaire, dont sont faits les creusets et les tuyaux de coulée.",B2
"Cet objet atteint et nos équipes de fondeurs convenablement disciplinées, je ne vois pas pourquoi nous ne ferions pas ce qui se fait ici !",B2
"Avec tout cela, je n’ai encore vu que deux secteurs, et il y en a au moins vingt-quatre, sans compter l’organisme central, le département des plans et des modèles, le cabinet secret !",B2
Que peuvent-ils bien machiner dans cette caverne ?,B2
"Que ne doivent pas craindre nos amis après les menaces formulées par Herr Schultze, lorsqu’il est entré en possession de son héritage ?",B2
"» Sur ces points d’interrogation, Schwartz, assez fatigué de sa journée, se déshabilla, se glissa dans un petit lit aussi inconfortable que peut l’être un lit allemand,  ce qui est beaucoup dire,  alluma une pipe et se mit à fumer en lisant un vieux livre.",B2
Mais sa pensée semblait être ailleurs.,B2
"Sur ses lèvres, les petits jets de vapeur odorante se succédaient en cadence et faisaient : « Peuh !… Peuh !… Peuh !… Peuh !… » Il finit par déposer son livre et resta songeur pendant longtemps, comme absorbé dans la solution d’un problème difficile.",B2
« Ah !,B2
"s’écria-t-il enfin, quand le diable lui-même s’en mêlerait, je découvrirai le secret de Herr Shultze, et surtout ce qu’il peut méditer contre France-Ville !",B2
"50 Schwartz s’endormit en prononçant le nom du docteur Sarrasin ; mais, dans son sommeil, ce fut le nom de Jeanne, petite fille, qui revint sur ses lèvres.",B2
"Le souvenir de la fillette était resté entier, encore bien que Jeanne, depuis qu’il l’avait quittée, fût devenue une jeune demoiselle.",B2
"Ce phénomène s’explique aisément par les lois ordinaires de l’association des idées : l’idée du docteur renfermait celle de sa fille, association par contiguïté.",B2
"Aussi, lorsque Schwartz, ou plutôt Marcel Bruckmann, s’éveilla, ayant encore le nom de Jeanne à la pensée, il ne s’en étonna pas et vit dans ce fait une nouvelle preuve de l’excellence des principes psychologiques de Stuart Mill.",B2
"51 CHAPITRE VI Le puits Albrecht Madame Bauer, la bonne femme qui donnait l’hospitalité à Marcel Bruckmann, Suissesse de naissance, était la veuve d’un mineur tué quatre ans auparavant dans un de ces cataclysmes qui font de la vie du houilleur une bataille de tous les instants.",B2
"L’usine lui servait une petite pension annuelle de trente dollars, à laquelle elle ajoutait le mince produit d’une chambre meublée et le salaire que lui apportait tous les dimanches son petit garçon Carl.",B2
Quoique à peine âgé de treize ans.,B2
"Carl était employé dans la houillère pour fermer et ouvrir, au passage des wagonnets de charbon, une de ces portes d’air qui sont indispensables à la ventilation des galeries, en forçant le courant à suivre une direction déterminée.",B2
"La maison tenue à bail par sa mère, se trouvant trop loin du puits Albrecht pour qu’il pût rentrer tous les soirs au logis, on lui avait donné par surcroît une petite fonction nocturne au fond de la mine même.",B2
"Il était chargé de garder et de panser six chevaux dans leur écurie souterraine, pendant que le palefrenier remontait au dehors.",B2
La vie de Carl se passait donc presque tout entière à cinq cents mètres au-dessous de la surface terrestre.,B2
"Le jour, il se tenait en sentinelle auprès de sa porte d’air ; la nuit, il dormait sur la paille auprès de ses chevaux.",B2
"Le dimanche matin seulement, il revenait à la lumière et pouvait pour quelques heures profiter de ce patrimoine commun des hommes : le soleil, le ciel bleu et le sourire maternel.",B2
"Comme on peut bien penser, après une pareille semaine, lorsqu’il sortait du puits, son aspect n’était pas précisément celui d’un jeune « gommeux ».",B2
"Il ressemblait plutôt à un gnome de féerie, à un ramoneur ou à un nègre papou.",B2
"Aussi, dame Bauer consacrait-elle généralement une grande heure à le débarbouiller à grand renfort d’eau chaude et de savon.",B2
"Puis, elle lui faisait revêtir un bon costume de gros drap vert, taillé dans une défroque paternelle qu’elle tirait des profondeurs de sa",B2
"52 grande armoire de sapin, et, de ce moment jusqu’au soir, elle ne se lassait pas d’admirer son garçon, le trouvant le plus beau du monde.",B2
"Dépouillé de son sédiment de charbon, Carl, vraiment n’était pas plus laid qu’un autre.",B2
"Ses cheveux blonds et soyeux, ses yeux bleus et doux, allaient bien à son teint d’une blancheur excessive ; mais sa taille était trop exiguë pour son âge.",B2
"Cette vie sans soleil le rendait aussi anémique qu’une laitue, et il est vraisemblable que le compte-globules du docteur Sarrasin, appliqué au sang du petit mineur, y aurait révélé une quantité tout à fait insuffisante de monnaie hématique.",B2
"Au moral, c’était un enfant silencieux, flegmatique, tranquille, avec une pointe de cette fierté que le sentiment du péril continuel, l’habitude du travail régulier et la satisfaction de la difficulté vaincue donnent à tous les mineurs sans exception.",B2
"Son grand bonheur était de s’asseoir auprès de sa mère, à la table carrée qui occupait le milieu de la salle basse, et de piquer sur un carton une multitude d’insectes affreux qu’il rapportait des entrailles de la terre.",B2
"L’atmosphère tiède et égale des mines a sa faune spéciale, peu connue des naturalistes, comme les parois humides de la houille ont leur flore étrange de mousses verdâtres, de champignons non décrits et de flocons amorphes.",B2
"C’est ce que l’ingénieur Maulesmülhe, amoureux d’entomologie, avait remarqué, et il avait promis un petit écu pour chaque espèce nouvelle dont Carl pourrait lui apporter un spécimen.",B2
"Perspective dorée, qui avait d’abord amené le garçonnet à explorer avec soin tous les recoins de la houillère, et qui, petit à petit, avait fait de lui un collectionneur.",B2
"Aussi, c’était pour son propre compte qu’il recherchait maintenant les insectes.",B2
"Au surplus, il ne limitait pas ses affections aux araignées et aux cloportes.",B2
"Il entretenait, dans sa solitude, des relations intimes avec deux chauves-souris et avec un gros rat mulot.",B2
"Même, s’il fallait l’en croire, ces trois animaux étaient les bêtes les plus intelligentes et les plus aimables du monde ; plus spirituelles encore que ses chevaux aux longs poils soyeux et à la croupe luisante, dont Carl ne parlait pourtant qu’avec admiration.",B2
"Il y avait Blair-Athol, surtout, le doyen de l’écurie, un vieux philosophe, descendu depuis six ans à cinq cents mètres au-dessous du niveau de la mer, et qui n’avait jamais revu la lumière du jour.",B2
Il était maintenant presque aveugle.,B2
Mais comme il connaissait bien son,B2
53 labyrinthe souterrain !,B2
"Comme il savait tourner à droite ou à gauche, en traînant son wagon, sans jamais se tromper d’un pas !",B2
"Comme il s’arrêtait à point devant les portes d’air, afin de laisser l’espace nécessaire à les ouvrir !",B2
"Comme il hennissait amicalement, matin et soir, à la minute exacte où sa provende lui était due !",B2
"Et si bon, si caressant, si tendre !",B2
"« Je vous assure, mère, qu’il me donne réellement un baiser en frottant sa joue contre la mienne, quand j’avance ma tête auprès de lui, disait Carl.",B2
"Et c’est très commode, savez-vous, que Blair-Athol ait ainsi une horloge dans la tête !",B2
"Sans lui, nous ne saurions pas, de toute la semaine, s’il est nuit ou jour, soir ou matin !",B2
"» Ainsi bavardait l’enfant, et dame Bauer l’écoutait avec ravissement.",B2
"Elle aimait Blair-Athol, elle aussi, de toute l’affection que lui portait son garçon, et ne manquait guère, à l’occasion, de lui envoyer un morceau de sucre.",B2
"Que n’aurait-elle pas donné pour aller voir ce vieux serviteur, que son homme avait connu, et en même temps visiter l’emplacement sinistre où le cadavre du pauvre Bauer, noir comme de l’encre, carbonisé par le feu grisou, avait été retrouvé après l’explosion ?… Mais les femmes ne sont pas admises dans la mine, et il fallait se contenter des descriptions incessantes que lui en faisait son fils.",B2
"elle la connaissait bien, cette houillère, ce grand trou noir d’où son mari était pas revenu !",B2
"Que de fois elle avait attendu, auprès de cette gueule béante, de dix-huit pieds de diamètre, suivi du regard, le long du muraillement en pierres de taille, la double cage en chêne dans laquelle glissaient les bennes accrochées à leur câble et suspendues aux poulies d’acier, visité la haute charpente extérieure, le bâtiment de la machine à vapeur, la cabine du marqueur, et le reste !",B2
"Que de fois elle s’était réchauffée au brasier toujours ardent de cette énorme corbeille de fer où les mineurs sèchent leurs habits en émergeant du gouffre, où les fumeurs impatients allument leur pipe !",B2
Comme elle était familière avec le bruit et l’activité de cette porte infernale !,B2
"Les receveurs qui détachent les wagons chargés de houille, les accrocheurs, les trieurs, les laveurs, les mécaniciens, les chauffeurs, elle les avait tous vus et revus à la tâche !",B2
"Ce qu’elle n’avait pu voir et ce qu’elle voyait bien, pourtant, par les yeux du cœur, c’est ce qui se passait, lorsque la benne s’était engloutie,",B2
"54 emportant la grappe humaine d’ouvriers, parmi eux son mari jadis, et maintenant son unique enfant !",B2
"Elle entendait leurs voix et leurs rires s’éloigner dans la profondeur, s’affaiblir, puis cesser.",B2
"Elle suivait par la pensée cette cage, qui s’enfonçait dans le boyau étroit et vertical, à cinq, six cents mètres,  quatre fois la hauteur de la grande pyramide !… Elle la voyait arriver enfin au terme de sa course, et les hommes s’empresser de mettre pied à terre !",B2
"Les voilà se dispersant dans la ville souterraine, prenant l’un à droite, l’autre à gauche ; les rouleurs allant à leur wagon ; les piqueurs, armés du pic de fer qui leur donne son nom, se dirigeant vers le bloc de houille qu’il s’agit d’attaquer ; les remblayeurs s’occupant à remplacer par des matériaux solides les trésors de charbon qui ont été extraits ; les boiseurs établissant les charpentes qui soutiennent les galeries non muraillées ; les cantonniers réparant les voies, posant les rails ; les maçons assemblant les voûtes… Une galerie centrale part du puits et aboutit comme un large boulevard à un autre puits éloigné de trois ou quatre kilomètres.",B2
"De là rayonnent à angles droits des galeries secondaires, et, sur les lignes parallèles, les galeries de troisième ordre.",B2
"Entre ces voies se dressent des murailles, des piliers formés par la houille même ou par la roche.",B2
"Tout cela régulier, carré, solide, noir !… Et dans ce dédale de rues, égales de largeur et de longueur, tout une armée de mineurs demi-nus s’agitant, causant, travaillant à la lueur de leurs lampes de sûreté !… Voilà ce que dame Bauer se représentait souvent, quand elle était seule, songeuse, au coin de son feu.",B2
"Dans cet entrecroisement de galeries, elle en voyait une surtout, une qu’elle connaissait mieux que les autres, dont son petit Carl ouvrait et refermait la porte.",B2
"Le soir venu, la bordée de jour remontait pour être remplacée par la bordée de nuit.",B2
"Mais son garçon, à elle, ne reprenait pas place dans la benne.",B2
"Il se rendait à l’écurie, il retrouvait son cher Blair-Athol, il lui",B2
"55 servait son souper d’avoine et sa provision de foin ; puis il mangeait à son tour le petit dîner froid qu’on lui descendait de là-haut, jouait un instant avec son gros rat, immobile à ses pieds, avec ses deux chauves- souris voletant lourdement autour de lui, et s’endormait sur la litière de paille.",B2
"Comme elle savait bien tout cela, dame Bauer, et comme elle comprenait à demi-mot tous les détails que lui donnait Carl !",B2
"« Savez-vous, mère, ce que m’a dit hier monsieur l’ingénieur Maulesmülhe ?",B2
"Il a dit que, si je répondais bien sur les questions d’arithmétique qu’il me posera un de ces jours, il me prendrait pour tenir la chaîne d’arpentage, quand il lève des plans dans la mine avec sa boussole.",B2
"Il paraît qu’on va percer une galerie pour aller rejoindre le puits Weber, et il aura fort à faire pour tomber juste !",B2
"s’écriait dame Bauer enchantée, monsieur l’ingénieur Maulesmülhe a dit cela !",B2
"» Et elle se représentait déjà son garçon tenant la chaîne, le long des galeries, tandis que l’ingénieur, carnet en main, relevait les chiffres, et, l’œil fixé sur la boussole, déterminait la direction de la percée.",B2
"« Malheureusement, reprit Carl, je n’ai personne pour m’expliquer ce que je ne comprends pas dans mon arithmétique, et j’ai bien peur de mal répondre !",B2
"» Ici, Marcel, qui fumait silencieusement au coin du feu, comme sa qualité de pensionnaire de la maison lui en donnait le droit, se mêla de la conversation pour dire à l’enfant : « Si tu veux m’indiquer ce qui t’embarrasse, je pourrai peut-être te l’expliquer.",B2
fit dame Bauer avec quelque incrédulité.,B2
" Sans doute, répondit Marcel.",B2
"Croyez-vous que je n’apprenne rien aux cours du soir, où je vais régulièrement après souper ?",B2
Le maître est très content de moi et dit que je pourrais servir de moniteur !,B2
"» Ces principes posés, Marcel alla prendre dans sa chambre un cahier de papier blanc, s’installa auprès du petit garçon, lui demanda ce qui l’arrêtait dans son problème et le lui expliqua avec tant de clarté, que Carl, émerveillé, n’y trouva plus la moindre difficulté.",B2
"À dater de ce jour, dame Bauer eut plus de considération pour son pensionnaire, et Marcel se prit d’affection pour son petit camarade.",B2
"56 Du reste, il se montrait lui-même un ouvrier exemplaire, et n’avait pas tardé à être promu d’abord à la seconde, puis à la première classe.",B2
"Tous les matins, à sept heures, il était à la porte O. Tous les soirs, après son souper, il se rendait au cours professé par l’ingénieur Trubner.",B2
"Géométrie, algèbre, dessin de figure et de machines, il abordait tout avec une égale ardeur, et ses progrès étaient si rapides, que le maître en fut vivement frappé.",B2
"Deux mois après être entré à l’usine Schultze, le jeune ouvrier était déjà noté comme une des intelligences les plus ouvertes, non seulement du secteur O, mais de toute la Cité de l’Acier.",B2
"Je dois signaler ce sujet à l’administration centrale, comme tout à fait “hors ligne” sous le triple rapport des connaissances théoriques, de l’habileté pratique et de l’esprit d’invention le plus caractérisé.",B2
» Il fallut néanmoins une circonstance extraordinaire pour achever d’appeler sur Marcel l’attention de ses chefs.,B2
"Cette circonstance ne manqua pas de se produire, comme il arrive toujours tôt ou tard : malheureusement, ce fut dans les conditions les plus tragiques.",B2
"Un dimanche matin, Marcel, assez étonné d’entendre sonner dix heures sans que son petit ami Carl eût paru, descendit demander à dame Bauer si elle savait la cause de ce retard.",B2
Il la trouva très inquiète.,B2
Carl aurait dû être au logis depuis deux heures au moins.,B2
"Voyant son anxiété, Marcel s’offrit d’aller aux nouvelles, et partit dans la direction du puits Albrecht.",B2
"En route, il rencontra plusieurs mineurs, et ne manqua pas de leur demander s’ils avaient vu le petit garçon ; puis, après avoir reçu une réponse négative et avoir échangé avec eux ce Glück auf !",B2
« bonne sortie !,B2
"» qui est le salut des houilleurs allemands, Marcel poursuivit sa promenade.",B2
Il arriva ainsi vers onze heures au puits Albrecht.,B2
L’aspect n’en était pas tumultueux et animé comme il l’est dans la semaine.,B2
"C’est à peine si une jeune « modiste »,  c’est le nom que les mineurs donnent gaiement et par antiphrase aux trieuses de charbon,  était en train de bavarder avec le marqueur, que son devoir retenait, même en ce jour férié, à la gueule du puits.",B2
"57 « Avez-vous vu sortir le petit Carl Bauer, numéro 41 902 ?",B2
» demanda Marcel à ce fonctionnaire.,B2
L’homme consulta sa liste et secoua la tête.,B2
« Est-ce qu’il y a une autre sortie de la mine ?,B2
" Non, c’est la seule, répondit le marqueur.",B2
"La “fendue”, qui doit affleurer au nord, n’est pas encore achevée.",B2
" Alors, le garçon est en bas ?",B2
" Nécessairement, et c’est en effet extraordinaire, puisque, le dimanche, les cinq gardiens spéciaux doivent seuls y rester.",B2
 Puis-je descendre pour m’informer ?…  Pas sans permission.,B2
" Il peut y avoir eu un accident, dit alors la modiste.",B2
 Pas d’accident possible le dimanche !,B2
" Mais enfin, reprit Marcel, il faut que je sache ce qu’est devenu cet enfant !",B2
" Adressez-vous au contremaître de la machine, dans ce bureau… si toutefois il s’y trouve… » Le contremaître, en grand costume du dimanche, avec un col de chemise aussi raide que du fer-blanc, s’était heureusement attardé à ses comptes.",B2
"En homme intelligent et humain, il partagea tout de suite l’inquiétude de Marcel.",B2
"« Nous allons voir ce qu’il en est, » dit-il.",B2
"Et, donnant l’ordre au mécanicien de service de se tenir prêt à filer du câble, il se disposa à descendre dans la mine avec le jeune ouvrier.",B2
« N’avez-vous pas des appareils Galibert ?,B2
Ils pourraient devenir utiles…  Vous avez raison.,B2
On ne sait jamais ce qui se passe au fond du trou.,B2
"» Le contremaître prit dans une armoire deux réservoirs en zinc, pareils aux fontaines que les marchands de « coco » portent à Paris sur le dos.",B2
"Ce sont des caisses à air comprimé, mises en communication avec les lèvres par deux tubes de caoutchouc dont l’embouchure de corne se place entre les dents.",B2
"On les remplit à l’aide de soufflets spéciaux, construits de manière à se vider complètement.",B2
"Le nez serré dans une pince de bois, on peut ainsi, muni d’une provision d’air, pénétrer impunément dans l’atmosphère la plus irrespirable.",B2
"58 Les préparatifs achevés, le contremaître et Marcel s’accrochèrent à la benne, le câble fila sur les poulies et la descente commença.",B2
"Éclairés par deux petites lampes électriques, tous deux causaient en s’enfonçant dans les profondeurs de la terre.",B2
"« Pour un homme qui n’est pas de la partie, vous n’avez pas froid aux yeux, disait le contremaître.",B2
J’ai vu des gens ne pas pouvoir se décider à descendre ou rester accroupis comme des lapins au fond de la benne !,B2
Cela ne me fait rien du tout.,B2
Il est vrai que je suis descendu deux ou trois fois dans les houillères.,B2
» On fut bientôt au fond du puits.,B2
"Un gardien, qui se trouvait au rond- point d’arrivée, n’avait point vu le petit Carl.",B2
On se dirigea vers l’écurie.,B2
Les chevaux y étaient seuls et paraissaient même s’ennuyer de tout leur cœur.,B2
Telle est du moins la conclusion qu’il était permis de tirer du hennissement de bienvenue par lequel Blair-Athol salua ces trois figures humaines.,B2
"À un clou était pendu le sac de toile de Carl, et dans un petit coin, à côté d’une étrille, son livre d’arithmétique.",B2
"Marcel fit aussitôt remarquer que sa lanterne n’était plus là, nouvelle preuve que l’enfant devait être dans la mine.",B2
