sentence,difficulty
"Le paquebot pénétra dans cette rade formée par les îles Salcette, Colaba, Eléphanta, Butcher, et à quatre heures et demie il accostait les quais de Bombay.",B1
"Phileas Fogg achevait alors le trente-troisième robbre de la journée, et son partenaire et lui, grâce à une manœuvre audacieuse, ayant fait les treize levées, terminèrent cette belle traversée par un chelem admirable.",B1
Le Mongolia ne devait arriver que le 22 octobre à Bombay.,B1
"Or, il y arrivait le 20.",B1
"C’était donc, depuis son départ de Londres, un gain de deux jours, que Phileas Fogg inscrivit méthodiquement sur son itinéraire à la colonne des bénéfices.",B1
"36 X Où Passepartout est trop heureux d’en être quitte en perdant sa chaussure Personne n’ignore que l’Inde  ce grand triangle renversé dont la base est au nord et la pointe au sud  comprend une superficie de quatorze cent mille milles carrés, sur laquelle est inégalement répandue une population de cent quatre-vingts millions d’habitants.",B1
Le gouvernement britannique exerce une domination réelle sur une certaine partie de cet immense pays.,B1
"Il entretient un gouverneur général à Calcutta, des gouverneurs à Madras, à Bombay, au Bengale, et un lieutenant-gouverneur à Agra.",B1
Mais l’Inde anglaise proprement dite ne compte qu’une superficie de sept cent mille milles carrés et une population de cent à cent dix millions d’habitants.,B1
"C’est assez dire qu’une notable partie du territoire échappe encore à l’autorité de la reine ; et, en effet, chez certains rajahs de l’intérieur, farouches et terribles, l’indépendance indoue est encore absolue.",B1
"Depuis 1756  époque à laquelle fut fondé le premier établissement anglais sur l’emplacement aujourd’hui occupé par la ville de Madras  jusqu’à cette année dans laquelle éclata la grande insurrection des cipayes, la célèbre Compagnie des Indes fut toute-puissante.",B1
"Elle s’annexait peu à peu les diverses provinces, achetées aux rajahs aux prix de rentes qu’elle payait peu ou point ; elle nommait son gouverneur général et tous ses employés civils ou militaires ; mais maintenant elle n’existe plus, et les possessions anglaises de l’Inde relèvent directement de la couronne.",B1
"Aussi l’aspect, les mœurs, les divisions ethnographiques de la péninsule tendent à se modifier chaque jour.",B1
"Autrefois, on y voyageait par tous les antiques moyens de transport, à pied, à cheval, en charrette, en brouette, en palanquin, à dos d’homme, en coach, etc.",B1
"Maintenant, des steamboats parcourent à grande vitesse l’Indus, le Gange, et un chemin de fer, qui traverse l’Inde dans toute sa largeur en se ramifiant sur son parcours, met Bombay à trois jours seulement de Calcutta.",B1
Le tracé de ce chemin de fer ne suit pas la ligne droite à travers l’Inde.,B1
"La distance à vol d’oiseau n’est que de mille à onze cents milles, et des trains, animés d’une vitesse moyenne seulement, n’emploieraient pas trois jours à la franchir ; mais cette distance est accrue d’un tiers, au moins, par la corde que décrit le railway en s’élevant jusqu’à Allahabad dans le nord de la péninsule.",B1
"37 Voici, en somme, le tracé à grands points du « Great Indian peninsular railway ».",B1
"En quittant l’île de Bombay, il traverse Salcette, saute sur le continent en face de Tannah, franchit la chaîne des Ghâtes-Occidentales, court au nord-est jusqu’à Burhampour, sillonne le territoire à peu près indépendant du Bundelkund, s’élève jusqu’à Allahabad, s’infléchit vers l’est, rencontre le Gange à Bénarès, s’en écarte légèrement, et, redescendant au sud-est par Burdivan et la ville française de Chandernagor, il fait tête de ligne à Calcutta.",B1
"C’était à quatre heures et demie du soir que les passagers du Mongolia avaient débarqué à Bombay, et le train de Calcutta partait à huit heures précises.",B1
"Mr. Fogg prit donc congé de ses partenaires, quitta le paquebot, donna à son domestique le détail de quelques emplettes à faire, lui recommanda expressément de se trouver avant huit heures à la gare, et, de son pas régulier qui battait la seconde comme le pendule d’une horloge astronomique, il se dirigea vers le bureau des passeports.",B1
"Ainsi donc, des merveilles de Bombay, il ne songeait à rien voir, ni l’hôtel de ville, ni la magnifique bibliothèque, ni les forts, ni les docks, ni le marché au coton, ni les bazars, ni les mosquées, ni les synagogues, ni les églises arméniennes, ni la splendide pagode de Malebar-Hill, ornée de deux tours polygones.",B1
"Il ne contemplerait ni les chefs-d’œuvre d’Éléphanta, ni ses mystérieuses hypogées, cachées au sud-est de la rade, ni les grottes Kanhérie de l’île Salcette, ces admirables restes de l’architecture bouddhiste !",B1
"En sortant du bureau des passeports, Phileas Fogg se rendit tranquillement à la gare, et là il se fit servir à dîner.",B1
"Entre autres mets, le maître d’hôtel crut devoir lui recommander une certaine gibelotte de « lapin du pays », dont il lui dit merveille.",B1
"Phileas Fogg accepta la gibelotte et la goûta consciencieusement ; mais, en dépit de sa sauce épicée, il la trouva détestable.",B1
Il sonna le maître d’hôtel.,B1
"« Monsieur, lui dit-il en le regardant fixement, c’est du lapin, cela ?",B1
" Oui, mylord, répondit effrontément le drôle, du lapin des jungles.",B1
 Et ce lapin-là n’a pas miaulé quand on l’a tué ?,B1
un lapin !,B1
"Je vous jure…  Monsieur le maître d’hôtel, reprit froidement Mr. Fogg, ne jurez pas et rappelez-vous ceci : autrefois, dans l’Inde, les chats étaient considérés comme des animaux sacrés.",B1
C’était le bon temps.,B1
" Pour les chats, mylord ?",B1
 Et peut être aussi pour les voyageurs !,B1
"» Cette observation faite, Mr. Fogg continua tranquillement à dîner.",B1
"38 Quelques instants après Mr. Fogg, l’agent Fix avait, lui aussi, débarqué du Mongolia et couru chez le directeur de la police de Bombay.",B1
"Il fit reconnaître sa qualité de détective, la mission dont il était chargé, sa situation vis-à-vis de l’auteur présumé du vol.",B1
Avait-on reçu de Londres un mandat d’arrêt ?,B1
… On n’avait rien reçu.,B1
"Et, en effet, le mandat, parti après Fogg, ne pouvait être encore arrivé.",B1
Fix resta fort décontenancé.,B1
Il voulut obtenir du directeur un ordre d’arrestation contre le sieur Fogg.,B1
Le directeur refusa.,B1
"L’affaire regardait l’administration métropolitaine, et celle-ci seule pouvait légalement délivrer un mandat.",B1
"Cette sévérité de principes, cette observance rigoureuse de la légalité est parfaitement explicable avec les mœurs anglaises, qui, en matière de liberté individuelle, n’admettent aucun arbitraire.",B1
Fix n’insista pas et comprit qu’il devait se résigner à attendre son mandat.,B1
"Mais il résolut de ne point perdre de vue son impénétrable coquin, pendant tout le temps que celui-ci demeurerait à Bombay.",B1
"Il ne doutait pas que Phileas Fogg n’y séjournât,  et, on le sait, c’était aussi la conviction de Passepartout,  ce qui laisserait au mandat d’arrêt le temps d’arriver.",B1
"Mais depuis les derniers ordres que lui avait donnés son maître en quittant le Mongolia, Passepartout avait bien compris qu’il en serait de Bombay comme de Suez et de Paris, que le voyage ne finirait pas ici, qu’il se poursuivrait au moins jusqu’à Calcutta, et peut-être plus loin.",B1
"Et il commença à se demander si ce pari de Mr. Fogg n’était pas absolument sérieux, et si la fatalité ne l’entraînait pas, lui qui voulait vivre en repos, à accomplir le tour du monde en quatre-vingts jours !",B1
"En attendant, et après avoir fait acquisition de quelques chemises et chaussettes, il se promenait dans les rues de Bombay.",B1
"Il y avait grand concours de populaire, et, au milieu d’Européens de toutes nationalités, des Persans à bonnets pointus, des Bunhyas à turbans ronds, des Sindes à bonnets carrés, des Arméniens en longues robes, des Parsis à mitre noire.",B1
"C’était précisément une fête célébrée par ces Parsis ou Guèbres, descendants directs des sectateurs de Zoroastre, qui sont les plus industrieux, les plus civilisés, les plus intelligents, les plus austères des Indous,  race à laquelle appartiennent actuellement les riches négociants indigènes de Bombay.",B1
"Ce jour-là, ils célébraient une sorte de carnaval religieux, avec processions et divertissements, dans lesquels figuraient des bayadères vêtues de gazes roses brochées d’or et d’argent, qui, au son des violes et au bruit des tam-tams, dansaient merveilleusement, et avec une décence parfaite, d’ailleurs.",B1
"Si Passepartout regardait ces curieuses cérémonies, si ses yeux et ses oreilles s’ouvraient démesurément pour voir et entendre, si son air, sa physionomie était bien celle du « booby » le plus neuf qu’on pût imaginer, il est superflu d’y insister ici.",B1
"39 Malheureusement pour lui et pour son maître, dont il risqua de compromettre le voyage, sa curiosité l’entraîna plus loin qu’il ne convenait.",B1
"En effet, après avoir entrevu ce carnaval parsi, Passepartout se dirigeait vers la gare, quand, passant devant l’admirable pagode de Malebar-Hill, il eut la malencontreuse idée d’en visiter l’intérieur.",B1
"Il ignorait deux choses : d’abord que l’entrée de certaines pagodes indoues est formellement interdite aux chrétiens, et ensuite que les croyants eux-mêmes ne peuvent y pénétrer sans avoir laissé leur chaussure à la porte.",B1
"Il faut remarquer ici que, par raison de saine politique, le gouvernement anglais, respectant et faisant respecter jusque dans ses plus insignifiants détails la religion du pays, punit sévèrement quiconque en viole les pratiques.",B1
"Passepartout, entré là, sans penser à mal, comme un simple touriste, admirait, à l’intérieur de Malebar-Hill, ce clinquant éblouissant de l’ornementation brahmanique, quand soudain il fut renversé sur les dalles sacrées.",B1
"Trois prêtres, le regard plein de fureur, se précipitèrent sur lui, arrachèrent ses souliers et ses chaussettes, et commencèrent à le rouer de coups, en proférant des cris sauvages.",B1
"Le Français, vigoureux et agile, se releva vivement.",B1
"D’un coup de poing et d’un coup de pied, il renversa deux de ses adversaires, fort empêtrés dans leurs longues robes, et, s’élançant hors de la pagode de toute la vitesse de ses jambes, il eut bientôt distancé le troisième Indou, qui s’était jeté sur ses traces, en ameutant la foule.",B1
"À huit heures moins cinq, quelques minutes seulement avant le départ du train, sans chapeau, pieds nus, ayant perdu dans la bagarre le paquet contenant ses emplettes, Passepartout arrivait à la gare du chemin de fer.",B1
"Fix était là, sur le quai d’embarquement.",B1
"Ayant suivi le sieur Fogg à la gare, il avait compris que ce coquin allait quitter Bombay.",B1
Son parti fut aussitôt pris de l’accompagner jusqu’à Calcutta et plus loin s’il le fallait.,B1
"Passepartout ne vit pas Fix, qui se tenait dans l’ombre, mais Fix entendit le récit de ses aventures, que Passepartout narra en peu de mots à son maître.",B1
"« J’espère que cela ne vous arrivera plus, » répondit simplement Phileas Fogg, en prenant place dans un des wagons du train.",B1
"Le pauvre garçon, pieds nus et tout déconfit, suivit son maître sans mot dire.",B1
"Fix allait monter dans un wagon séparé, quand une pensée le retint et modifia subitement son projet de départ.",B1
"« Non, je reste, se dit-il.",B1
Un délit commis sur le territoire indien… Je tiens mon homme.,B1
"» En ce moment, la locomotive lança un vigoureux sifflet, et le train disparut dans la nuit.",B1
40 XI Où Phileas Fogg achète une monture à un prix fabuleux Le train était parti à l’heure réglementaire.,B1
"Il emportait un certain nombre de voyageurs, quelques officiers, des fonctionnaires civils et des négociants en opium et en indigo, que leur commerce appelait dans la partie orientale de la péninsule.",B1
Passepartout occupait le même compartiment que son maître.,B1
Un troisième voyageur se trouvait placé dans le coin opposé.,B1
"C’était le brigadier général, sir Francis Cromarty, l’un des partenaires de Mr. Fogg pendant la traversée de Suez à Bombay, qui rejoignait ses troupes cantonnées auprès de Bénarès.",B1
"Sir Francis Cromarty, grand, blond, âgé de cinquante ans environ, qui s’était fort distingué pendant la dernière révolte des cipayes, eût véritablement mérité la qualification d’indigène.",B1
"Depuis son jeune âge, il habitait l’Inde et n’avait fait que de rares apparitions dans son pays natal.",B1
"C’était un homme instruit, qui aurait volontiers donné des renseignements sur les coutumes, l’histoire, l’organisation du pays indou, si Phileas Fogg eût été homme à les demander.",B1
Mais ce gentleman ne demandait rien.,B1
"Il ne voyageait pas, il décrivait une circonférence.",B1
"C’était un corps grave, parcourant une orbite autour du globe terrestre, suivant les lois de la mécanique rationnelle.",B1
"En ce moment, il refaisait dans son esprit le calcul des heures dépensées depuis son départ de Londres, et il se fût frotté les mains, s’il eût été dans sa nature de faire un mouvement inutile.",B1
"Sir Francis Cromarty n’était pas sans avoir reconnu l’originalité de son compagnon de route, bien qu’il ne l’eut étudié que les cartes à la main et entre deux robbres.",B1
"Il était donc fondé à se demander si un cœur humain battait sous cette froide enveloppe, si Phileas Fogg avait une âme sensible aux beautés de la nature, aux aspirations morales.",B1
"Pour lui, cela faisait question.",B1
"De tous les originaux que le brigadier général avait rencontrés, aucun n’était comparable à ce produit des sciences exactes.",B1
"Phileas Fogg n’avait point caché à sir Francis Cromarty son projet de voyage autour du monde, ni dans quelles conditions il l’opérait.",B1
Le brigadier général ne vit dans ce pari qu’une excentricité sans but utile et à laquelle manquerait nécessairement le transire benefaciendo qui doit guider tout homme raisonnable.,B1
"Au train dont marchait le bizarre gentleman, il passerait évidemment sans « rien faire », ni pour lui, ni pour les autres.",B1
"41 Une heure après avoir quitté Bombay, le train, franchissant les viaducs, avait traversé l’île Salcette et courait sur le continent.",B1
"À la station de Callyan, il laissa sur la droite l’embranchement qui, par Kandallah et Pounah, descend vers le sud-est de l’Inde, et il gagna la station de Pauwell.",B1
"À ce point, il s’engagea dans les montagnes très ramifiées des Ghâtes-Occidentales, chaînes à base de trapp et de basalte, dont les plus hauts sommets sont couverts de bois épais.",B1
"De temps à autre, sir Francis Cromarty et Phileas Fogg échangeaient quelques paroles, et, à ce moment, le brigadier général, relevant une conversation qui tombait souvent, dit : « Il y a quelques années, monsieur Fogg, vous auriez éprouvé en cet endroit un retard qui eût probablement compromis votre itinéraire.",B1
" Pourquoi cela, sir Francis ?",B1
" Parce que le chemin de fer s’arrêtait à la base de ces montagnes, qu’il fallait traverser en palanquin ou à dos de poney jusqu’à la station de Kandallah, située sur le versant opposé.",B1
" Ce retard n’eût aucunement dérangé l’économie de mon programme, répondit Mr. Fogg.",B1
Je ne suis pas sans avoir prévu l’éventualité de certains obstacles.,B1
" Cependant, monsieur Fogg, reprit le brigadier général, vous risquiez d’avoir une fort mauvaise affaire sur les bras avec l’aventure de ce garçon.",B1
"» Passepartout, les pieds entortillés dans sa couverture de voyage, dormait profondément et ne rêvait guère que l’on parlât de lui.",B1
"« Le gouvernement anglais est extrêmement sévère et avec raison pour ce genre de délit, reprit sir Francis Cromarty.",B1
"Il tient par-dessus tout à ce que l’on respecte les coutumes religieuses des Indous, et si votre domestique eût été pris…  Eh bien, s’il eût été pris, sir Francis, répondit Mr. Fogg, il aurait été condamné, il aurait subi sa peine, et puis il serait revenu tranquillement en Europe.",B1
Je ne vois pas en quoi cette affaire eût pu retarder son maître !,B1
"» Et, là-dessus, la conversation retomba.",B1
"Pendant la nuit, le train franchit les Ghâtes, passa à Nassik, et le lendemain, 21 octobre, il s’élançait à travers un pays relativement plat, formé par le territoire du Khandeish.",B1
"La campagne, bien cultivée, était semée de bourgades, au-dessus desquelles le minaret de la pagode remplaçait le clocher de l’église européenne.",B1
"De nombreux petits cours d’eau, la plupart affluents ou sous-affluents du Godavery, irriguaient cette contrée fertile.",B1
"42 Passepartout, réveillé, regardait, et ne pouvait croire qu’il traversait le pays des Indous dans un train du « Great peninsular railway ».",B1
Cela lui paraissait invraisemblable.,B1
Et cependant rien de plus réel !,B1
"La locomotive, dirigée par le bras d’un mécanicien anglais et chauffée de houille anglaise, lançait sa fumée sur les plantations de cotonniers, de caféiers, de muscadiers, de girofliers, de poivriers rouges.",B1
"La vapeur se contournait en spirales autour des groupes de palmiers, entre lesquels apparaissaient de pittoresques bungalows, quelques viharis, sortes de monastères abandonnés, et des temples merveilleux qu’enrichissait l’inépuisable ornementation de l’architecture indienne.",B1
"Puis, d’immenses étendues de terrain se dessinaient à perte de vue, des jungles où ne manquaient ni les serpents ni les tigres qu’épouvantaient les hennissements du train, et enfin des forêts, fendues par le tracé de la voie, encore hantées d’éléphants, qui, d’un œil pensif, regardaient passer le convoi échevelé.",B1
"Pendant cette matinée, au-delà de la station de Malligaum, les voyageurs traversèrent ce territoire funeste, qui fut si souvent ensanglanté par les sectateurs de la déesse Kâli.",B1
"Non loin s’élevaient Ellora et ses pagodes admirables, non loin la célèbre Aurungabad, la capitale du farouche Aureng- Zeb, maintenant simple chef-lieu de l’une des provinces détachées du royaume du Nizam.",B1
"C’était sur cette contrée que Feringhea, le chef des Thugs, le roi des Étrangleurs, exerçait sa domination.",B1
"Ces assassins, unis dans une association insaisissable, étranglaient, en l’honneur de la déesse de la Mort, des victimes de tout âge, sans jamais verser de sang, et il fut un temps où l’on ne pouvait fouiller un endroit quelconque de ce sol sans y trouver un cadavre.",B1
"Le gouvernement anglais a bien pu empêcher ces meurtres dans une notable proportion, mais l’épouvantable association existe toujours et fonctionne encore.",B1
"À midi et demi, le train s’arrêta à la station de Burhampour, et Passepartout put s’y procurer à prix d’or une paire de babouches, agrémentées de perles fausses, qu’il chaussa avec un sentiment d’évidente vanité.",B1
"Les voyageurs déjeunèrent rapidement, et repartirent pour la station d’Assurghur, après avoir un instant côtoyé la rive du Tapty, petit fleuve qui va se jeter dans le golfe de Cambaye, près de Surate.",B1
Il est opportun de faire connaître quelles pensées occupaient alors l’esprit de Passepartout.,B1
"Jusqu’à son arrivée à Bombay, il avait cru et pu croire que les choses en resteraient là.",B1
"Mais maintenant, depuis qu’il filait à toute vapeur à travers l’Inde, un revirement s’était fait dans son esprit.",B1
Son naturel lui revenait au galop.,B1
"Il retrouvait les idées fantaisistes de sa jeunesse, il prenait au sérieux les projets de son maître, il croyait à la réalité du pari, conséquemment à ce tour du monde et à ce maximum de temps, qu’il ne",B1
43 fallait pas dépasser.,B1
"Déjà même, il s’inquiétait des retards possibles, des accidents qui pouvaient survenir en route.",B1
"Il se sentait comme intéressé dans cette gageure, et tremblait à la pensée qu’il avait pu la compromettre la veille par son impardonnable badauderie.",B1
"Aussi, beaucoup moins flegmatique que Mr. Fogg, il était beaucoup plus inquiet.",B1
"Il comptait et recomptait les jours écoulés, maudissait les haltes du train, l’accusait de lenteur et blâmait in petto Mr. Fogg de n’avoir pas promis une prime au mécanicien.",B1
"Il ne savait pas, le brave garçon, que ce qui était possible sur un paquebot ne l’était plus sur un chemin de fer, dont la vitesse est réglementée.",B1
"Vers le soir, on s’engagea dans les défilés des montagnes de Sutpour, qui séparent le territoire du Khandeish de celui du Bundelkund.",B1
"Le lendemain, 22 octobre, sur une question de sir Francis Cromarty, Passepartout, ayant consulté sa montre, répondit qu’il était trois heures du matin.",B1
"Et, en effet, cette fameuse montre, toujours réglée sur le méridien de Greenwich, qui se trouvait à près de soixante-dix-sept degrés dans l’ouest, devait retarder et retardait en effet de quatre heures.",B1
"Sir Francis rectifia donc l’heure donnée par Passepartout, auquel il fit la même observation que celui-ci avait déjà reçue de la part de Fix.",B1
"Il essaya de lui faire comprendre qu’il devait se régler sur chaque nouveau méridien, et que, puisqu’il marchait constamment vers l’est, c’est-à-dire au-devant du soleil, les jours étaient plus courts d’autant de fois quatre minutes qu’il y avait de degrés parcourus.",B1
Ce fut inutile.,B1
"Que l’entêté garçon eût compris ou non l’observation du brigadier général, il s’obstina à ne pas avancer sa montre, qu’il maintint invariablement à l’heure de Londres.",B1
"Innocente manie, d’ailleurs, et qui ne pouvait nuire à personne.",B1
"À huit heures du matin et à quinze milles en avant de la station de Rothal, le train s’arrêta au milieu d’une vaste clairière, bordée de quelques bungalows et de cabanes d’ouvriers.",B1
Le conducteur du train passa devant la ligne des wagons en disant : « Les voyageurs descendent ici.,B1
"» Phileas Fogg regarda sir Francis Cromarty, qui parut ne rien comprendre à cette halte au milieu d’une forêt de tamarins et de khajours.",B1
"Passepartout, non moins surpris, s’élança sur la voie et revint presque aussitôt, s’écriant : « Monsieur, plus de chemin de fer !",B1
 Que voulez-vous dire ?,B1
demanda sir Francis Cromarty.,B1
 Je veux dire que le train ne continue pas !,B1
» Le brigadier général descendit aussitôt de wagon.,B1
"Phileas Fogg le suivit, sans se presser.",B1
Tous deux s’adressèrent au conducteur : « Où sommes-nous ?,B1
demanda sir Francis Cromarty.,B1
" Au hameau de Kholby, répondit le conducteur.",B1
44  Nous nous arrêtons ici ?,B1
Le chemin de fer n’est point achevé…  Comment !,B1
il n’est point achevé ?,B1
"il y a encore un tronçon d’une cinquantaine de milles à établir entre ce point et Allahabad, où la voie reprend.",B1
 Les journaux ont pourtant annoncé l’ouverture complète du railway !,B1
" Que voulez-vous, mon officier, les journaux se sont trompés.",B1
 Et vous donnez des billets de Bombay à Calcutta !,B1
"reprit sir Francis Cromarty, qui commençait à s’échauffer.",B1
" Sans doute, répondit le conducteur, mais les voyageurs savent bien qu’ils doivent se faire transporter de Kholby jusqu’à Allahabad.",B1
» Sir Francis Cromarty était furieux.,B1
"Passepartout eût volontiers assommé le conducteur, qui n’en pouvait mais.",B1
Il n’osait regarder son maître.,B1
"« Sir Francis, dit simplement Mr. Fogg, nous allons, si vous le voulez bien, aviser au moyen de gagner Allahabad.",B1
" Monsieur Fogg, il s’agit ici d’un retard absolument préjudiciable à vos intérêts ?",B1
" Non, sir Francis, cela était prévu.",B1
"vous saviez que la voie…  En aucune façon, mais je savais qu’un obstacle quelconque surgirait tôt ou tard sur ma route.",B1
"Or, rien n’est compromis.",B1
J’ai deux jours d’avance à sacrifier.,B1
Il y a un steamer qui part de Calcutta pour Hong-Kong le 25 à midi.,B1
"Nous ne sommes qu’au 22, et nous arriverons à temps à Calcutta.",B1
» Il n’y avait rien à dire à une réponse faite avec une si complète assurance.,B1
Il n’était que trop vrai que les travaux du chemin de fer s’arrêtaient à ce point.,B1
"Les journaux sont comme certaines montres qui ont la manie d’avancer, et ils avaient prématurément annoncé l’achèvement de la ligne.",B1
"La plupart des voyageurs connaissaient cette interruption de la voie, et, en descendant du train, ils s’étaient emparés des véhicules de toutes sortes que possédait la bourgade, palkigharis à quatre roues, charrettes traînées par des zébus, sortes de bœufs à bosses, chars de voyage ressemblant à des pagodes ambulantes, palanquins, poneys, etc.",B1
"Aussi Mr. Fogg et sir Francis Cromarty, après avoir cherché dans toute la bourgade, revinrent-ils sans avoir rien trouvé.",B1
"« J’irai à pied, » dit Phileas Fogg.",B1
"Passepartout qui rejoignait alors son maître, fit une grimace significative, en considérant ses magnifiques mais insuffisantes babouches.",B1
"Fort heureusement, il avait été de son côté à la découverte, et en hésitant un peu : « Monsieur, dit-il, je crois que j’ai trouvé un moyen de transport.",B1
 Un éléphant !,B1
Un éléphant qui appartient à un Indien logé à cent pas d’ici.,B1
"45  Allons voir l’éléphant, » répondit Mr. Fogg.",B1
"Cinq minutes plus tard, Phileas Fogg, sir Francis Cromarty et Passepartout arrivaient près d’une hutte qui attenait à un enclos fermé de hautes palissades.",B1
"Dans la hutte, il y avait un Indien, et dans l’enclos, un éléphant.",B1
"Sur leur demande, l’Indien introduisit Mr. Fogg et ses deux compagnons dans l’enclos.",B1
"Là, ils se trouvèrent en présence d’un animal, à demi domestiqué, que son propriétaire élevait, non pour en faire une bête de somme, mais une bête de combat.",B1
"Dans ce but, il avait commencé à modifier le caractère naturellement doux de l’animal, de façon à le conduire graduellement à ce paroxysme de rage appelé « mutsh » dans la langue indoue, et cela, en le nourrissant pendant trois mois de sucre et de beurre.",B1
"Ce traitement peut paraître impropre à donner un tel résultat, mais il n’en est pas moins employé avec succès par les éleveurs.",B1
"Très heureusement pour Mr. Fogg, l’éléphant en question venait à peine d’être mis à ce régime, et le « mutsh » ne s’était point encore déclaré.",B1
"Kiouni  c’était le nom de la bête  pouvait, comme tous ses congénères, fournir pendant longtemps une marche rapide, et, à défaut d’autre monture, Phileas Fogg résolut de l’employer.",B1
"Mais les éléphants sont chers dans l’Inde, où ils commencent à devenir rares.",B1
"Les mâles, qui seuls conviennent aux luttes des cirques, sont extrêmement recherchés.",B1
"Ces animaux ne se reproduisent que rarement, quand ils sont réduits à l’état de domesticité, de telle sorte qu’on ne peut s’en procurer que par la chasse.",B1
"Aussi sont-ils l’objet de soins extrêmes, et lorsque Mr. Fogg demanda à l’Indien s’il voulait lui louer son éléphant, l’Indien refusa net.",B1
Vingt livres ?,B1
Quarante livres ?,B1
Passepartout bondissait à chaque surenchère.,B1
Mais l’Indien ne se laissait pas tenter.,B1
"La somme était belle, cependant.",B1
qu’il rapporterait à son propriétaire.,B1
L’Indien ne voulait pas vendre !,B1
Peut-être le drôle flairait-il une magnifique affaire.,B1
Sir Francis Cromarty prit Mr. Fogg à part et l’engagea à réfléchir avant d’aller plus loin.,B1
"Phileas Fogg répondit à son compagnon qu’il n’avait pas l’habitude d’agir sans réflexion, qu’il s’agissait en fin de compte d’un pari",B1
"46 de vingt mille livres, que cet éléphant lui était nécessaire, et que, dût-il le payer vingt fois sa valeur, il aurait cet éléphant.",B1
"Mr. Fogg revint trouver l’Indien, dont les petits yeux, allumés par la convoitise, laissaient bien voir que pour lui ce n’était qu’une question de prix.",B1
"Passepartout, si rouge d’ordinaire, était pâle d’émotion.",B1
"À deux mille livres, l’Indien se rendit.",B1
"« Par mes babouches, s’écria Passepartout, voilà qui met à un beau prix la viande d’éléphant !",B1
"» L’affaire conclue, il ne s’agissait plus que de trouver un guide.",B1
Ce fut plus facile.,B1
"Un jeune Parsi, à la figure intelligente, offrit ses services.",B1
"Mr. Fogg accepta et lui promit une forte rémunération, qui ne pouvait que doubler son intelligence.",B1
L’éléphant fut amené et équipé sans retard.,B1
Le Parsi connaissait parfaitement le métier de « mahout » ou cornac.,B1
"Il couvrit d’une sorte de housse le dos de l’éléphant et disposa, de chaque côté sur ses flancs, deux espèces de cacolets assez peu confortables.",B1
Phileas Fogg paya l’Indien en bank-notes qui furent extraites du fameux sac.,B1
Il semblait vraiment qu’on les tirât des entrailles de Passepartout.,B1
Puis Mr. Fogg offrit à sir Francis Cromarty de le transporter à la station d’Allahabad.,B1
Le brigadier général accepta.,B1
Un voyageur de plus n’était pas pour fatiguer le gigantesque animal.,B1
Des vivres furent achetés à Kholby.,B1
"Sir Francis Cromarty prit place dans l’un des cacolets, Phileas Fogg dans l’autre.",B1
Passepartout se mit à califourchon sur la housse entre son maître et le brigadier général.,B1
"Le Parsi se jucha sur le cou de l’éléphant, et à neuf heures l’animal, quittant la bourgade, s’enfonçait par le plus court dans l’épaisse forêt de lataniers.",B1
"47 XII Où Phileas Fogg et ses compagnons s'aventurent à travers les forêts de l’Inde, et ce qui s'ensuit Le guide, afin d’abréger la distance à parcourir, laissa sur la droite le tracé de la voie dont les travaux étaient en cours d’exécution.",B1
"Ce tracé, très contrarié par les capricieuses ramifications des monts Vindhias, ne suivait pas le plus court chemin, que Phileas Fogg avait intérêt à prendre.",B1
"Le Parsi, très familiarisé avec les routes et sentiers du pays, prétendait gagner une vingtaine de milles en coupant à travers la forêt, et on s’en rapporta à lui.",B1
"Phileas Fogg et sir Francis Cromarty, enfouis jusqu’au cou dans leurs cacolets, étaient fort secoués par le trot raide de l’éléphant, auquel son mahout imprimait une allure rapide.",B1
"Mais ils enduraient la situation avec le flegme le plus britannique, causant peu d’ailleurs, et se voyant à peine l’un l’autre.",B1
"Quant à Passepartout, posté sur le dos de la bête et directement soumis aux coups et aux contrecoups, il se gardait bien, sur une recommandation de son maître, de tenir sa langue entre ses dents, car elle eût été coupée net.",B1
"Le brave garçon, tantôt lancé sur le cou de l’éléphant, tantôt rejeté sur la croupe, faisait de la voltige, comme un clown sur un tremplin.",B1
"Mais il plaisantait, il riait au milieu de ses sauts de carpe, et, de temps en temps, il tirait de son sac un morceau de sucre, que l’intelligent Kiouni prenait du bout de sa trompe, sans interrompre un instant son trot régulier.",B1
"Après deux heures de marche, le guide arrêta l’éléphant et lui donna une heure de repos.",B1
"L’animal dévora des branchages et des arbrisseaux, après s’être d’abord désaltéré à une mare voisine.",B1
Sir Francis Cromarty ne se plaignit pas de cette halte.,B1
Il était brisé.,B1
Mr. Fogg paraissait être aussi dispos que s’il fût sorti de son lit.,B1
« Mais il est donc de fer !,B1
dit le brigadier général en le regardant avec admiration.,B1
" De fer forgé, » répondit Passepartout, qui s’occupa de préparer un déjeuner sommaire.",B1
"À midi, le guide donna le signal du départ.",B1
Le pays prit bientôt un aspect très sauvage.,B1
"Aux grandes forêts succédèrent des taillis de tamarins et de palmiers-nains, puis de vastes plaines arides, hérissées de maigres",B1
48 arbrisseaux et semées de gros blocs de syénites.,B1
"Toute cette partie du haut Bundelkund, peu fréquentée des voyageurs, est habitée par une population fanatique, endurcie dans les pratiques les plus terribles de la religion indoue.",B1
"La domination des Anglais n’a pu s’établir régulièrement sur un territoire soumis à l’influence des rajahs, qu’il eût été difficile d’atteindre dans leurs inaccessibles retraites des Vindhias.",B1
