sentence,difficulty
"L’iemschik, jeté à terre par une sorte de choc en retour, se releva heureusement sans blessures.",B2
"Puis, après que les derniers roulements du tonnerre se furent perdus dans les profondeurs de la montagne, Michel Strogoff sentit la main de Nadia s’appuyer fortement sur la sienne, et il l’entendit murmurer ces mots à son oreille : « Des cris, frère !",B2
"94 CHAPITRE XI Voyageurs en détresse En effet, pendant cette courte accalmie, des cris se faisaient entendre vers la partie supérieure de la route, et à une distance assez rapprochée de l’anfractuosité qui abritait le tarentass.",B2
"C’était comme un appel désespéré, évidemment jeté par quelque voyageur en détresse.",B2
"Michel Strogoff, prêtant l’oreille, écoutait.",B2
"L’iemschik écoutait aussi, mais en secouant la tête, comme s’il lui eût semblé impossible de répondre à cet appel.",B2
« Des voyageurs qui demandent du secours !,B2
 S’ils ne comptent que sur nous !… répondit l’iemschik.,B2
 Pourquoi non ?,B2
s’écria Michel Strogoff.,B2
"Ce qu’ils feraient pour nous en pareille circonstance, ne devons-nous pas le faire pour eux ?",B2
" Mais vous n’allez pas exposer la voiture et les chevaux !…  J’irai à pied, répondit Michel Strogoff, en interrompant l’iemschik.",B2
" Je t’accompagne, frère, dit la jeune Livonienne.",B2
" Non, reste, Nadia.",B2
L’iemschik demeurera près de toi.,B2
"Je ne veux pas le laisser seul…  Je resterai, répondit Nadia.",B2
" Quoi qu’il arrive, ne quitte pas cet abri !",B2
 Tu me retrouveras là où je suis.,B2
"» Michel Strogoff serra la main de sa compagne, et, franchissant le tournant du talus, il disparut aussitôt dans l’ombre.",B2
"« Ton frère a tort, dit l’iemschik à la jeune fille.",B2
" Il a raison, » répondit simplement Nadia.",B2
"Cependant, Michel Strogoff remontait rapidement la route.",B2
"S’il avait grande hâte de porter secours à ceux qui jetaient ces cris de détresse, il avait grand désir aussi de savoir quels pouvaient être ces voyageurs que l’orage n’avait pas empêchés de s’aventurer dans la",B2
"95 montagne, car il ne doutait pas que ce ne fussent ceux dont la télègue précédait toujours son tarentass.",B2
"La pluie avait cessé, mais la bourrasque redoublait de violence.",B2
"Les cris, apportés par le courant atmosphérique, devenaient de plus en plus distincts.",B2
"De l’endroit où Michel Strogoff avait laissé Nadia, on ne pouvait rien voir.",B2
"La route était sinueuse, et la lueur des éclairs ne laissait apparaître que le saillant des talus qui coupaient le lacet du chemin.",B2
"Les rafales, brusquement brisées à tous ces angles, formaient des remous difficiles à franchir, et il fallait à Michel Strogoff une force peu commune pour leur résister.",B2
"Mais il fut bientôt évident que les voyageurs, dont les cris se faisaient entendre, ne devaient plus être éloignés.",B2
"Bien que Michel Strogoff ne pût encore les voir, soit qu’ils eussent été rejetés hors de la route, soit que l’obscurité les dérobât à ses regards, leurs paroles, cependant, arrivaient assez distinctement à son oreille.",B2
"Or, voici ce qu’il entendit,  ce qui ne laissa pas de lui causer une certaine surprise : « Butor !",B2
 Je te ferai knouter au prochain relais !,B2
" Entends-tu, postillon du diable !",B2
 Voilà comme ils vous conduisent dans ce pays !…  Et ce qu’ils appellent une télègue !,B2
triple brute !,B2
Il détale toujours et ne paraît pas s’apercevoir qu’il nous laisse en route !,B2
" Me traiter ainsi, moi !",B2
un Anglais accrédité !,B2
"Je me plaindrai à la chancellerie, et je le ferai pendre !",B2
» Celui qui parlait ainsi était véritablement dans une grosse colère.,B2
"Mais, tout à coup, il sembla à Michel Strogoff que le second interlocuteur prenait son parti de ce qui se passait, car l’éclat de rire le plus inattendu, au milieu d’une telle scène, retentit soudain et fut suivi de ces paroles : « Eh bien !",B2
"décidément, c’est trop drôle !",B2
 Vous osez rire !,B2
répondit d’un ton passablement aigre le citoyen du Royaume-Uni.,B2
" Certes oui, cher confrère, et de bon cœur, et c’est ce que j’ai de mieux à faire !",B2
Je vous engage à en faire autant !,B2
"Parole d’honneur, c’est trop drôle, ça ne s’est jamais vu !… »",B2
"96 En ce moment, un violent coup de tonnerre remplit le défilé d’un fracas effroyable, que les échos de la montagne multiplièrent dans une proportion grandiose.",B2
"Puis, après que le dernier roulement se fût éteint, la voix joyeuse retentit encore, disant : « Oui, extraordinairement drôle !",B2
Voilà certainement qui n’arriverait pas en France !,B2
 Ni en Angleterre !,B2
» répondit l’Anglais.,B2
"Sur la route, largement éclairée alors par les éclairs, Michel Strogoff aperçut, à vingt pas, deux voyageurs, juchés l’un près de l’autre sur le banc de derrière d’un singulier véhicule, qui paraissait être profondément embourbé dans quelque ornière.",B2
"Michel Strogoff s’approcha des deux voyageurs, dont l’un continuait de rire et l’autre de maugréer, et il reconnut les deux correspondants de journaux, qui, embarqués sur le Caucase, avaient fait en sa compagnie la route de Nijni-Novgorod à Perm.",B2
« Eh !,B2
"bonjour, monsieur !",B2
s’écria le Français.,B2
Enchanté de vous voir dans cette circonstance !,B2
"Permettez-moi de vous présenter mon ennemi intime, monsieur Blount.",B2
"» Le reporter anglais salua, et peut-être allait-il, à son tour, présenter son confrère Alcide Jolivet, conformément aux règles de la politesse, quand Michel Strogoff lui dit : « Inutile, messieurs, nous nous connaissons, puisque nous avons déjà voyagé ensemble sur le Volga.",B2
très bien !,B2
" Nicolas Korpanoff, négociant d’Irkoutsk, répondit Michel Strogoff.",B2
"Mais m’apprendrez-vous quelle aventure, si lamentable pour l’un, si plaisante pour l’autre, vous est arrivée ?",B2
" Je vous fais juge, monsieur Korpanoff, répondit Alcide Jolivet.",B2
"Imaginez-vous que notre postillon est parti avec l’avant-train de son infernal véhicule, nous laissant en panne sur l’arrière-train de son absurde équipage !",B2
"La pire moitié d’une télègue pour deux, plus de guide, plus de chevaux !",B2
N’est-ce pas absolument et superlativement drôle !,B2
 Pas drôle du tout !,B2
"97 Mais si, confrère !",B2
Vous ne savez vraiment pas prendre les choses par leur bon côté !,B2
" Et comment, s’il vous plaît, pourrons-nous continuer notre route ?",B2
demanda Harry Blount.,B2
" Rien n’est plus simple, répondit Alcide Jolivet.",B2
"Vous allez vous atteler à ce qui nous reste de voiture ; moi, je prendrai les guides, je vous appellerai mon petit pigeon, comme un véritable iemschik, et vous marcherez comme un vrai postier !",B2
" Monsieur Jolivet, répondit l’Anglais, cette plaisanterie passe les bornes, et…  Soyez calme, confrère.",B2
"Quand vous serez fourbu, je vous remplacerai, et vous aurez droit de me traiter d’escargot poussif ou de tortue qui se pâme, si je ne vous mène pas d’un train d’enfer !",B2
"» Alcide Jolivet disait toutes ces choses avec une telle bonne humeur, que Michel Strogoff ne put s’empêcher de sourire.",B2
"« Messieurs, dit-il alors, il y a mieux à faire.",B2
"Nous sommes arrivés, ici, au col supérieur de la chaîne de l’Oural, et, par conséquent, nous n’avons plus maintenant qu’à descendre les pentes de la montagne.",B2
"Ma voiture est là, à cinq cents pas en arrière.",B2
"Je vous prêterai un de mes chevaux, on l’attellera à la caisse de votre télègue, et demain, si aucun accident ne se produit, nous arriverons ensemble à Ekaterinbourg.",B2
" Monsieur Korpanoff, répondit Alcide Jolivet, voici une proposition qui part d’un cœur généreux !",B2
" J’ajoute, monsieur, répondit Michel Strogoff, que si je ne vous offre pas de monter dans mon tarentass, c’est qu’il ne contient que deux places, et que ma sœur et moi, nous les occupons déjà.",B2
" Comment donc, monsieur, répondit Alcide Jolivet, mais mon confrère et moi, avec votre cheval et l’arrière-train de notre demi- télègue, nous irions au bout du monde !",B2
" Monsieur, reprit Harry Blount, nous acceptons votre offre obligeante.",B2
Quant à cet iemschik !…  Oh !,B2
croyez bien que ce n’est pas la première fois que pareille aventure lui arrive !,B2
répondit Michel Strogoff.,B2
"98  Mais, alors, pourquoi ne revient-il pas ?",B2
"Il sait parfaitement qu’il nous a laissés en arrière, le misérable !",B2
Il ne s’en doute même pas !,B2
Ce brave homme ignore qu’une scission s’est opérée entre les deux parties de sa télègue ?,B2
" Il l’ignore, et c’est de la meilleure foi du monde qu’il conduit son avant-train à Ekaterinbourg !",B2
" Quand je vous disais que c’était tout ce qu’il y a de plus plaisant, confrère !",B2
s’écria Alcide Jolivet.,B2
" Si donc, messieurs, vous voulez me suivre, reprit Michel Strogoff, nous rejoindrons ma voiture, et…  Mais la télègue ?",B2
fit observer l’Anglais.,B2
" Ne craignez pas qu’elle s’envole, mon cher Blount !",B2
s’écria Alcide Jolivet.,B2
"La voilà si bien enracinée dans le sol, que si on l’y laissait, au printemps prochain il y pousserait des feuilles !",B2
" Venez donc, messieurs, dit Michel Strogoff, et nous ramènerons ici le tarentass.",B2
"» Le Français et l’Anglais, descendant de la banquette de fond, devenue ainsi siège de devant, suivirent Michel Strogoff.",B2
"Tout en marchant, Alcide Jolivet, suivant son habitude, causait avec sa bonne humeur, que rien ne pouvait altérer.",B2
"« Ma foi, monsieur Korpanoff, dit-il à Michel Strogoff, vous nous tirez là d’un fier embarras !",B2
" Je n’ai fait, monsieur, répondit Michel Strogoff, que ce que tout autre eût fait à ma place.",B2
"Si les voyageurs ne s’entre-aidaient pas, il n’y aurait plus qu’à barrer les routes !",B2
" À charge de revanche, monsieur.",B2
"Si vous allez loin dans les steppes, il est possible que nous nous rencontrions encore, et… » Alcide Jolivet ne demandait pas d’une façon formelle à Michel Strogoff où il allait, mais celui-ci, ne voulant pas avoir l’air de dissimuler, répondit aussitôt : « Je vais à Omsk, messieurs.",B2
" Et monsieur Blount et moi, reprit Alcide Jolivet, nous allons un peu devant nous, là où il y aura peut-être quelque balle, mais, à coup sûr, quelque nouvelle à attraper.",B2
 Dans les provinces envahies ?,B2
demanda Michel Strogoff avec un certain empressement.,B2
"99  Précisément, monsieur Korpanoff, et il est probable que nous ne nous y rencontrerons pas !",B2
" En effet, monsieur, répondit Michel Strogoff.",B2
"Je suis peu friand de coups de fusil ou de coups de lance, et trop pacifique de mon naturel pour m’aventurer là où l’on se bat.",B2
" Désolé, monsieur, désolé, et, véritablement, nous ne pourrons que regretter de nous séparer sitôt !",B2
"Mais, en quittant Ekaterinbourg, peut-être notre bonne étoile voudra-t-elle que nous voyagions encore ensemble, ne fût-ce que pendant quelques jours ?",B2
 Vous vous dirigez sur Omsk ?,B2
"demanda Michel Strogoff, après avoir réfléchi un instant.",B2
" Nous n’en savons rien encore, répondit Alcide Jolivet, mais très certainement nous irons directement jusqu’à Ichim, et, une fois là, nous agirons selon les évènements.",B2
" Eh bien, messieurs, dit Michel Strogoff, nous irons de conserve jusqu’à Ichim.",B2
"» Michel Strogoff eût évidemment mieux aimé voyager seul, mais il ne pouvait, sans que cela parût au moins singulier, chercher à se séparer de deux voyageurs qui allaient suivre la même route que lui.",B2
"D’ailleurs, puisqu’Alcide Jolivet et son compagnon avaient l’intention de s’arrêter à Ichim, sans immédiatement continuer sur Omsk, il n’y avait aucun inconvénient à faire avec eux cette partie du voyage.",B2
"« Eh bien, messieurs, répondit-il, voilà qui est convenu.",B2
Nous ferons route ensemble.,B2
"» Puis, du ton le plus indifférent : « Savez-vous avec quelque certitude où en est l’invasion tartare ?",B2
" Ma foi, monsieur, nous n’en savons que ce qu’on en disait à Perm, répondit Alcide Jolivet.",B2
"Les Tartares de Féofar-Khan ont envahi toute la province de Sémipalatinsk, et, depuis quelques jours, ils descendent à marche forcée le cours de l’Irtyche.",B2
Il faut donc vous hâter si vous voulez les devancer à Omsk.,B2
" En effet, répondit Michel Strogoff.",B2
" On ajoutait aussi que le colonel Ogareff avait réussi à passer la frontière sous un déguisement, et qu’il ne pouvait tarder à rejoindre le chef tartare au centre même du pays soulevé.",B2
100  Mais comment l’aurait-on su ?,B2
"demanda Michel Strogoff, que ces nouvelles, plus ou moins véridiques, intéressaient directement.",B2
"comme on sait toutes ces choses, répondit Alcide Jolivet.",B2
C’est dans l’air.,B2
 Et vous avez des raisons sérieuses de penser que le colonel Ogareff est en Sibérie ?,B2
 J’ai même entendu dire qu’il avait dû prendre la route de Kazan à Ekaterinbourg.,B2
"vous saviez cela, monsieur Jolivet ?",B2
"dit alors Harry Blount, que l’observation du correspondant français tira de son mutisme.",B2
" Je le savais, répondit Alcide Jolivet.",B2
 Et saviez-vous qu’il devait être déguisé en Bohémien ?,B2
demanda Harry Blount.,B2
 En bohémien !,B2
"s’écria presque involontairement Michel Strogoff, qui se rappela la présence du vieux tsigane à Nijni-Novgorod, son voyage à bord du Caucase et son débarquement à Kazan.",B2
" Je le savais assez pour en faire l’objet d’une lettre à ma cousine, répondit en souriant Alcide Jolivet.",B2
 Vous n’avez pas perdu votre temps à Kazan !,B2
fit observer l’Anglais d’un ton sec.,B2
" Mais non, cher confrère, et, pendant que le Caucase s’approvisionnait, je faisais comme le Caucase !",B2
» Michel Strogoff n’écoutait plus les reparties qu’Harry Blount et Alcide Jolivet échangeaient entre eux.,B2
"Il songeait à cette troupe de bohémiens, à ce vieux tsigane dont il n’avait pu voir le visage, à la femme étrange qui l’accompagnait, au singulier regard qu’elle avait jeté sur lui, et il cherchait à rassembler dans son esprit tous les détails de cette rencontre, lorsqu’une détonation se fit entendre à une courte distance.",B2
« Ah !,B2
"messieurs, en avant !",B2
s’écria Michel Strogoff.,B2
"pour un digne négociant qui fuit les coups de feu, se dit Alcide Jolivet, il court bien vite à l’endroit où ils éclatent !",B2
"» Et, suivi d’Harry Blount, qui n’était pas homme à rester en arrière, il se précipita sur les pas de Michel Strogoff.",B2
"Quelques instants après, tous trois étaient en face du saillant qui abritait le tarentass au tournant du chemin.",B2
101 Le bouquet de pins allumé par la foudre brûlait encore.,B2
La route était déserte.,B2
"Cependant, Michel Strogoff n’avait pu se tromper.",B2
Le bruit d’une arme à feu était bien arrivé jusqu’à lui.,B2
"Soudain, un formidable grognement se fit entendre, et une seconde détonation éclata au-delà du talus.",B2
« Un ours !,B2
"s’écria Michel Strogoff, qui ne pouvait se méprendre à ce grognement.",B2
"» Et, tirant son coutelas de sa ceinture, Michel Strogoff s’élança par un bond formidable et tourna le contrefort derrière lequel la jeune fille avait promis de l’attendre.",B2
"Les pins, alors dévorés par les flammes du tronc à la cime, éclairaient largement la scène.",B2
"Au moment où Michel Strogoff atteignit le tarentass, une masse énorme recula jusqu’à lui.",B2
C’était un ours de grande taille.,B2
"La tempête l’avait chassé des bois qui hérissaient ce talus de l’Oural, et il était venu chercher refuge dans cette excavation, sa retraite habituelle, sans doute, que Nadia occupait alors.",B2
"Deux des chevaux, effrayés de la présence de l’énorme animal, brisant leurs traits, avaient pris la fuite, et l’iemschik, ne pensant qu’à ses bêtes, oubliant que la jeune fille allait rester seule en présence de l’ours, s’était jeté à leur poursuite.",B2
La courageuse Nadia n’avait pas perdu la tête.,B2
"L’animal, qui ne l’avait pas vue tout d’abord, s’était attaqué à l’autre cheval de l’attelage.",B2
"Nadia, quittant alors l’anfractuosité dans laquelle elle s’était blottie, avait couru à la voiture, pris un des revolvers de Michel Strogoff, et, marchant hardiment sur l’ours, elle avait fait feu à bout portant.",B2
"L’animal, légèrement blessé à l’épaule, s’était retourné contre la jeune fille, qui avait cherché d’abord à l’éviter en tournant autour du tarentass, dont le cheval cherchait à briser ses liens.",B2
"Mais ces chevaux, une fois perdus dans la montagne, c’était tout le voyage compromis.",B2
"Nadia était donc revenue droit à l’ours, et, avec un sang- froid surprenant, au moment même où les pattes de l’animal allaient s’abattre sur sa tête, elle avait fait feu sur lui une seconde fois.",B2
C’était cette seconde détonation qui venait d’éclater à quelques pas de Michel Strogoff.,B2
Mais il était là.,B2
D’un bond il se jeta entre l’ours,B2
102 et la jeune fille.,B2
"Son bras ne fit qu’un seul mouvement de bas en haut, et l’énorme bête, fendue du ventre à la gorge, tomba sur le sol comme une masse inerte.",B2
"C’était un beau spécimen de ce fameux coup des chasseurs sibériens, qui tiennent à ne pas endommager cette précieuse fourrure des ours, dont ils tirent un haut prix.",B2
"« Tu n’es pas blessée, sœur ?",B2
"dit Michel Strogoff, en se précipitant vers la jeune fille.",B2
" Non, frère, » répondit Nadia.",B2
En ce moment apparurent les deux journalistes.,B2
"Alcide Jolivet se jeta à la tête du cheval, et il faut croire qu’il avait le poignet solide, car il parvint à le contenir.",B2
Son compagnon et lui avaient vu la rapide manœuvre de Michel Strogoff.,B2
« Diable !,B2
"s’écria Alcide Jolivet, pour un simple négociant, monsieur Korpanoff, vous maniez joliment le couteau du chasseur !",B2
" Très joliment même, ajouta Harry Blount.",B2
" En Sibérie, messieurs, répondit Michel Strogoff, nous sommes forcés de faire un peu de tout !",B2
» Alcide Jolivet regarda alors le jeune homme.,B2
"Vu en pleine lumière, le couteau sanglant à la main, avec sa haute taille, son air résolu, le pied posé sur le corps de l’ours qu’il venait d’abattre, Michel Strogoff était beau à voir.",B2
« Un rude gaillard !,B2
» se dit Alcide Jolivet.,B2
"S’avançant alors respectueusement, son chapeau à la main, il vint saluer la jeune fille.",B2
Nadia s’inclina légèrement.,B2
"Alcide Jolivet, se tournant alors vers son compagnon : « La sœur vaut le frère !",B2
"Si j’étais ours, je ne me frotterais pas à ce couple redoutable et charmant !",B2
"» Harry Blount, droit comme un piquet, se tenait, chapeau bas, à quelque distance.",B2
La désinvolture de son compagnon avait pour effet d’ajouter encore à sa raideur habituelle.,B2
"En ce moment reparut l’iemschik, qui était parvenu à rattraper ses deux chevaux.",B2
"Il jeta tout d’abord un œil de regret sur le magnifique animal, gisant sur le sol, qu’il allait être obligé d’abandonner aux oiseaux de proie, et il s’occupa de réinstaller son attelage.",B2
103 Michel Strogoff lui fit alors connaître la situation des deux voyageurs et son projet de mettre un des chevaux du tarentass à leur disposition.,B2
"« Comme il te plaira, répondit l’iemschik.",B2
"Seulement, deux voitures au lieu d’une…  Bon !",B2
"l’ami, répondit Alcide Jolivet, qui comprit l’insinuation, on te payera double.",B2
" Va donc, mes tourtereaux !",B2
» cria l’iemschik.,B2
"Nadia était remontée dans le tarentass, que suivaient à pied Michel Strogoff et ses deux compagnons.",B2
Il était trois heures.,B2
"La bourrasque, alors dans sa période décroissante, ne se déchaînait plus aussi violemment à travers le défilé, et la route fut remontée rapidement.",B2
"Aux premières lueurs de l’aube, le tarentass avait rejoint la télègue, qui était consciencieusement embourbée jusqu’au moyeu de ses roues.",B2
On comprenait parfaitement qu’un vigoureux coup de collier de son attelage eût opéré la séparation des deux trains.,B2
Un des chevaux de flanc du tarentass fut attelé à l’aide de cordes à la caisse de la télègue.,B2
"Les deux journalistes reprirent place sur le banc de leur singulier équipage, et les voitures se mirent aussitôt en mouvement.",B2
"Du reste, elles n’avaient plus qu’à descendre les pentes de l’Oural,  ce qui n’offrait aucune difficulté.",B2
"Six heures après, les deux véhicules, l’un suivant l’autre, arrivaient à Ekaterinbourg, sans qu’aucun incident fâcheux eût marqué la seconde partie de leur voyage.",B2
"Le premier individu que les journalistes aperçurent sur la porte de la maison de poste, ce fut leur iemschik, qui semblait les attendre.",B2
"Ce digne Russe avait vraiment une bonne figure, et, sans plus d’embarras, l’œil souriant, il s’avança vers ses voyageurs, et, leur tendant la main, il réclama son pourboire.",B2
"La vérité oblige à dire que la fureur d’Harry Blount éclata avec une violence toute britannique, et si l’iemschik ne se fût prudemment reculé, un coup de poing, porté suivant toutes les règles de la boxe, lui eût payé son « na vodkou » en pleine figure.",B2
"104 Alcide Jolivet, lui, voyant cette colère, riait à se tordre, et comme il n’avait jamais ri peut-être.",B2
"« Mais il a raison, ce pauvre diable !",B2
"Il est dans son droit, mon cher confrère !",B2
Ce n’est pas sa faute si nous n’avons pas trouvé le moyen de le suivre !,B2
"» Et tirant quelques kopeks de sa poche : « Tiens, l’ami, dit-il en les remettant à l’iemschik, empoche !",B2
"Si tu ne les as pas gagnés, ce n’est pas ta faute !",B2
"» Ceci redoubla l’irritation d’Harry Blount, qui voulait s’en prendre au maître de poste et lui faire un procès.",B2
"« Un procès, en Russie !",B2
s’écria Alcide Jolivet.,B2
"Mais si les choses n’ont pas changé, confrère, vous n’en verriez pas la fin !",B2
Vous ne savez donc pas l’histoire de cette nourrice russe qui réclamait douze mois d’allaitement à la famille de son nourrisson ?,B2
" Je ne la sais pas, répondit Harry Blount.",B2
" Alors, vous ne savez pas non plus ce qu’était devenu ce nourrisson, quand fut rendu le jugement qui lui donnait gain de cause ?",B2
" Et qu’était-il, s’il vous plaît ?",B2
 Colonel des hussards de la garde !,B2
"» Et, sur cette réponse, tous d’éclater de rire.",B2
"Quant à Alcide Jolivet, enchanté de sa repartie, il tira son carnet de sa poche et y inscrivit en souriant cette note, destinée à figurer au dictionnaire moscovite : « Télègue, voiture russe à quatre roues, quand elle part,  et à deux roues, quand elle arrive !",B2
"105 CHAPITRE XII Une provocation Ekaterinbourg, géographiquement, est une ville d’Asie, car elle est située au-delà des monts Ourals, sur les dernières pentes orientales de la chaîne.",B2
"Néanmoins, elle dépend du gouvernement de Perm, et, par conséquent, elle est comprise dans une des grandes divisions de la Russie d’Europe.",B2
Cet empiétement administratif doit avoir sa raison d’être.,B2
C’est comme un morceau de la Sibérie qui reste entre les mâchoires russes.,B2
"Ni Michel Strogoff ni les deux correspondants ne pouvaient être embarrassés de trouver des moyens de locomotion dans une ville aussi considérable, fondée depuis 1723.",B2
"À Ekaterinbourg, s’élève le premier Hôtel des monnaies de tout l’empire ; là est concentrée la direction générale des mines.",B2
"Cette ville est donc un centre industriel important, dans un pays où abondent les usines métallurgiques et autres exploitations où se lavent le platine et l’or.",B2
"À cette époque, la population d’Ekaterinbourg s’était fort accrue.",B2
"Russes ou Sibériens, menacés par l’invasion tartare, y avaient afflué, après avoir fui les provinces déjà envahies par les hordes de Féofar- Khan, et principalement le pays kirghis, qui s’étend dans le sud-ouest de l’Irtyche jusqu’aux frontières du Turkestan.",B2
"Si donc les moyens de locomotion avaient dû être rares pour atteindre Ekaterinbourg, ils abondaient, au contraire, pour quitter cette ville.",B2
"Dans les conjonctures actuelles, les voyageurs se souciaient peu, en effet, de s’aventurer sur les routes sibériennes.",B2
"De ce concours de circonstances, il résulta qu’Harry Blount et Alcide Jolivet trouvèrent facilement à remplacer par une télègue complète la fameuse demi-télègue qui les avait transportés tant bien que mal à Ekaterinbourg.",B2
"Quant à Michel Strogoff, le tarentass lui appartenait, il n’avait pas trop souffert du voyage à travers les monts Ourals, et il suffisait d’y atteler trois bons chevaux pour l’entraîner rapidement sur la route d’Irkoutsk.",B2
"106 Jusqu’à Tioumen et même jusqu’à Novo-Zaimskoë, cette route devait être assez accidentée, car elle se développait encore sur ces capricieuses ondulations du sol qui donnent naissance aux premières pentes de l’Oural.",B2
"C’était à Ichim, on le sait, que les deux correspondants avaient l’intention de se rendre, c’est-à-dire à six cent trente verstes d’Ekaterinbourg.",B2
"Là, ils devaient prendre conseil des évènements, puis se diriger à travers les régions envahies, soit ensemble, soit séparément, suivant que leur instinct de chasseurs les jetterait sur une piste ou sur une autre.",B2
"Or, cette route d’Ekaterinbourg à Ichim  qui se dirige vers Irkoutsk était la seule que pût prendre Michel Strogoff.",B2
"Seulement, lui qui ne courait pas après les nouvelles, et qui aurait voulu éviter, au contraire, le pays dévasté par les envahisseurs, il était bien résolu à ne s’arrêter nulle part.",B2
"« Messieurs, dit-il donc à ses nouveaux compagnons, je serai très satisfait de faire avec vous une partie de mon voyage, mais je dois vous prévenir que je suis extrêmement pressé d’arriver à Omsk, car ma sœur et moi nous y allons rejoindre notre mère.",B2
Qui sait même si nous arriverons avant que les Tartares aient envahi la ville !,B2
"Je ne m’arrêterai donc aux relais que le temps de changer de chevaux, et je voyagerai jour et nuit !",B2
" Nous comptons bien en agir ainsi, répondit Harry Blount.",B2
" Soit, reprit Michel Strogoff, mais ne perdez pas un instant.",B2
"Louez ou achetez une voiture dont…  Dont l’arrière-train, ajouta Alcide Jolivet, veuille bien arriver en même temps que l’avant-train à Ichim.",B2
"» Une demi-heure après, le diligent Français avait trouvé, facilement d’ailleurs, un tarentass, à peu près semblable à celui de Michel Strogoff, et dans lequel son compagnon et lui s’installèrent aussitôt.",B2
"Michel Strogoff et Nadia reprirent place dans leur véhicule, et, à midi, les deux attelages quittèrent de conserve la ville d’Ekaterinbourg.",B2
Nadia était enfin en Sibérie et sur cette longue route qui conduit à Irkoutsk !,B2
Quelles devaient être alors les pensées de la jeune Livonienne ?,B2
Trois rapides chevaux l’emportaient à travers cette terre,B2
"107 de l’exil, où son père était condamné à vivre, longtemps peut-être, et si loin de son pays natal !",B2
"Mais c’était à peine si elle voyait se dérouler devant ses yeux ces longues steppes, qui, un instant, lui avaient été fermées, car son regard allait plus loin que l’horizon, derrière lequel il cherchait le visage de l’exilé !",B2
"Elle n’observait rien du pays qu’elle traversait avec cette vitesse de quinze verstes à l’heure, rien de ces contrées de la Sibérie occidentale, si différentes des contrées de l’est.",B2
"Ici, en effet, peu de champs cultivés, un sol pauvre, au moins à sa surface, car, dans ses entrailles, il recèle abondamment le fer, le cuivre, le platine et l’or.",B2
"Aussi partout des exploitations industrielles, mais rarement des établissements agricoles.",B2
"Comment trouverait-on des bras pour cultiver la terre, ensemencer les champs, récolter les moissons, lorsqu’il est plus productif de fouiller le sol à coups de mine, à coups de pic ?",B2
"Ici, le paysan a fait place au mineur.",B2
"La pioche est partout, la bêche nulle part.",B2
"Cependant, la pensée de Nadia abandonnait quelquefois les lointaines provinces du lac Baïkal, et se reportait alors à sa situation présente.",B2
"L’image de son père s’effaçait un peu, et elle revoyait son généreux compagnon, tout d’abord sur le chemin de fer de Wladimir, où quelque providentiel dessein le lui avait fait rencontrer pour la première fois.",B2
"Elle se rappelait ses attentions pendant le voyage, son arrivée à la maison de police de Nijni-Novgorod, la cordiale simplicité avec laquelle il lui avait parlé en l’appelant du nom de sœur, son empressement près d’elle pendant la descente du Volga, enfin tout ce qu’il avait fait, dans cette terrible nuit d’orage à travers les monts Ourals, pour défendre sa vie au péril de la sienne !",B2
Nadia songeait donc à Michel Strogoff.,B2
"Elle remerciait Dieu d’avoir placé à point sur sa route ce vaillant protecteur, cet ami généreux et discret.",B2
"Elle se sentait en sûreté près de lui, sous sa garde.",B2
Un vrai frère n’eût pu mieux faire !,B2
"Elle ne redoutait plus aucun obstacle, elle se croyait maintenant certaine d’atteindre son but.",B2
"Quant à Michel Strogoff, il parlait peu et réfléchissait beaucoup.",B2
"Il remerciait Dieu de son côté de lui avoir donné dans cette rencontre de Nadia, en même temps que le moyen de dissimuler sa véritable individualité, une bonne action à faire.",B2
L’intrépidité calme de la jeune fille était pour plaire à son âme vaillante.,B2
Que n’était-elle sa sœur en effet ?,B2
Il éprouvait autant de respect que d’affection pour sa belle et,B2
108 héroïque compagne.,B2
Il sentait que c’était là un de ces cœurs purs et rares sur lesquels on peut compter.,B2
"Cependant, depuis qu’il foulait le sol sibérien, les vrais dangers commençaient pour Michel Strogoff.",B2
"Si les deux journalistes ne se trompaient pas, si Ivan Ogareff avait passé la frontière, il fallait agir avec la plus extrême circonspection.",B2
"Les circonstances étaient maintenant changées, car les espions tartares devaient fourmiller dans les provinces sibériennes.",B2
"Son incognito dévoilé, sa qualité de courrier du czar reconnue, c’en était fait de sa mission, de sa vie peut- être !",B2
Michel Strogoff sentit plus lourdement alors le poids de la responsabilité qui pesait sur lui.,B2
"Pendant que les choses étaient ainsi dans la première voiture, que se passait-il dans la seconde ?",B2
Rien que de fort ordinaire.,B2
"Alcide Jolivet parlait par phrases, Harry Blount répondait par monosyllabes.",B2
"Chacun envisageait les choses à sa façon et prenait des notes sur les quelques incidents du voyage,  incidents qui furent d’ailleurs peu variés pendant cette traversée des premières provinces de la Sibérie occidentale.",B2
"À chaque relais, les deux correspondants descendaient et se retrouvaient avec Michel Strogoff.",B2
"Lorsqu’aucun repas ne devait être pris dans la maison de poste, Nadia ne quittait pas le tarentass.",B2
"Lorsqu’il fallait déjeuner ou dîner, elle venait s’asseoir à table ; mais, toujours très réservée, elle ne se mêlait que fort peu à la conversation.",B2
"Alcide Jolivet, sans jamais sortir d’ailleurs des bornes d’une parfaite convenance, ne laissait pas d’être empressé près de la jeune Livonienne, qu’il trouvait charmante.",B2
