sentence,difficulty
"Nous avouerons que Miriota ajoutait foi à toutes ces fictions, mais ce n’en était pas moins une charmante et aimable fille.",C1
"Bien des garçons du pays la trouvaient à leur gré, même sans trop se rappeler qu’elle était l’unique héritière du biró, maître Koltz, le premier magistrat de Werst.",C1
"Inutile de la courtiser, d’ailleurs.",C1
N’était-elle pas déjà fiancée à Nicolas Deck ?,C1
"Un beau type, de Roumain, ce Nicolas ou plutôt Nic Deck : vingt-cinq ans, haute taille, constitution vigoureuse, tête fièrement portée, chevelure noire que recouvre le kolpak blanc, regard franc, attitude dégagée sous sa veste de peau d’agneau brodée aux coutures, bien campé sur ses jambes fines, des jambes de cerf, un air de résolution dans sa démarche et ses gestes.",C1
"Il était forestier de son état, c’est-à-dire presque autant militaire que civil.",C1
"Comme il possédait quelques cultures dans les environs de Werst, il plaisait au père, et comme il se présentait en gars aimable et de fière tournure, il ne déplaisait point à la fille qu’il n’aurait pas fallu lui disputer ni même regarder de trop près.",C1
"Au surplus, personne n’y songeait.",C1
Le mariage de Nic Deck et de Miriota Koltz devait être célébré  encore une quinzaine de jours  vers le milieu du mois prochain.,C1
"À cette occasion, le village se mettrait en fête.",C1
Maître Koltz ferait convenablement les choses.,C1
Il n’était point avare.,C1
"S’il aimait à gagner de l’argent, il ne refusait pas de le dépenser à l’occasion.",C1
"Puis, la cérémonie achevée, Nic Deck élirait domicile dans la maison de famille qui devait lui revenir après le biró, et lorsque Miriota le sentirait près d’elle, peut-être n’aurait-elle plus peur, en entendant le gémissement d’une porte ou le craquement d’un meuble durant les longues nuits d’hiver, de voir apparaître quelque fantôme échappé de ses légendes favorites.",C1
"Pour compléter la liste des notables de Werst, il convient d’en citer deux encore, et non des moins importants, le magister et le médecin.",C1
"Le magister Hermod était un gros homme à lunettes, cinquante-cinq ans, ayant toujours entre les dents le tuyau courbé de sa pipe à fourneau de porcelaine, cheveux rares et ébouriffés sur un crâne aplati, face glabre avec un tic de la joue gauche.",C1
"Sa grande affaire était de tailler les plumes de ses élèves, auxquels il interdisait l’usage des plumes de fer  par principe.",C1
"Aussi, comme il en allongeait les becs avec son vieux canif bien aiguisé !",C1
"Avec quelle précision, et en clignant de l’œil, il donnait le coup final pour en trancher la pointe !",C1
"Avant tout, une belle écriture ; c’est à cela que tendaient",C1
"23 tous ses efforts, c’est à cela que devait pousser ses élèves un maître soucieux de remplir sa mission.",C1
"L’instruction ne venait qu’en seconde ligne  et l’on sait ce qu’enseignait le magister Hermod, ce qu’apprenaient les générations de garçons et de fillettes sur les bancs de son école !",C1
"Et maintenant, au tour du médecin Patak.",C1
"Comment, il y avait un médecin à Werst, et le village en était encore à croire aux choses surnaturelles ?",C1
"Oui, mais il est nécessaire de s’entendre sur le titre que prenait le médecin Patak, comme on l’a fait pour le titre que prenait le juge Koltz.",C1
"Patak, petit homme, à gaster proéminent, gros et court, âgé de quarante- cinq ans, faisait très ostensiblement de la médecine courante à Werst et dans les environs.",C1
"Avec son aplomb imperturbable, sa faconde étourdissante, il inspirait non moins de confiance que le berger Frik  ce qui n’est pas peu dire.",C1
"Il vendait des consultations et des drogues, mais si inoffensives qu’elles n’empiraient pas les bobos de ses clients, qui eussent guéri d’eux-mêmes.",C1
"D’ailleurs, on se porte bien au col de Vulkan ; l’air y est de première qualité, les maladies épidémiques y sont inconnues, et si l’on y meurt, c’est parce qu’il faut mourir, même en ce coin privilégié de la Transylvanie.",C1
Quant au docteur Patak  oui !,C1
on disait : docteur !,C1
" quoiqu’il fût accepté comme tel, il n’avait aucune instruction, ni en médecine ni en pharmacie, ni en rien.",C1
"C’était simplement un ancien infirmier de la quarantaine, dont le rôle consistait à surveiller les voyageurs, retenus sur la frontière pour la patente de santé.",C1
Rien de plus.,C1
"Cela, paraît-il, suffisait à la population peu difficile de Werst.",C1
"Il faut ajouter  ce qui ne saurait surprendre  que le docteur Patak était un esprit fort, comme il convient à quiconque s’occupe de soigner ses semblables.",C1
"Aussi n’admettait-il aucune des superstitions qui ont cours dans la région des Carpathes, pas même celles qui concernaient le burg.",C1
"Il en riait, il en plaisantait.",C1
"Et, lorsqu’on disait devant lui que personne n’avait osé s’approcher du château depuis un temps immémorial : « Il ne faudrait pas me défier d’aller rendre visite à votre vieille cassine !",C1
» répétait-il à qui voulait l’entendre.,C1
"Mais, comme on ne l’en défiait pas, comme on se gardait même de l’en défier, le docteur Patak n’y était point allé, et, la crédulité aidant, le château des Carpathes était toujours enveloppé d’un impénétrable mystère.",C1
"24 IV En quelques minutes, la nouvelle rapportée par le berger se fut répandue dans le village.",C1
"Maître Koltz, ayant en main la précieuse lunette, venait de rentrer à la maison, suivi de Nic Deck et de Miriota.",C1
"À ce moment, il n’y avait plus sur la terrasse que Frik, entouré d’une vingtaine d’hommes, femmes et enfants, auxquels s’étaient joints quelques Tsiganes, qui ne se montraient pas les moins émus de la population werstienne.",C1
"On entourait Frik, on le pressait de questions, et le berger répondait avec cette superbe importance d’un homme qui vient de voir quelque chose de tout à fait extraordinaire.",C1
« Oui !,C1
"répétait-il, le burg fumait, il fume encore, et il fumera tant qu’il en restera pierre sur pierre !",C1
" Mais qui a pu allumer ce feu ?… demanda une vieille femme, qui joignait les mains.",C1
" Le Chort, répondit Frik, en donnant au diable le nom qu’il a en ce pays, et voilà un malin qui s’en tend mieux à entretenir les feux qu’à les éteindre » Et, sur cette réplique, chacun de chercher à apercevoir la fumée sur la pointe du donjon.",C1
"En fin de compte, la plupart affirmèrent qu’ils la distinguaient parfaitement, bien qu’elle fût parfaitement invisible à cette distance.",C1
L’effet produit par ce singulier phénomène dépassa tout ce qu’on pourrait imaginer.,C1
Il est nécessaire d’insister sur ce point.,C1
"Que le lecteur veuille bien se mettre dans une disposition d’esprit identique à celle des gens de Werst, et il ne s’étonnera plus des faits qui vont être ultérieurement relatés.",C1
"Je ne lui demande pas de croire au surnaturel, mais de se rappeler que cette ignorante population y croyait sans réserve.",C1
"À la défiance qu’inspirait le château des Carpathes, alors qu’il passait pour être désert, allait désormais se joindre l’épouvante, puisqu’il semblait habité, et par quels êtres, grand Dieu !",C1
"Il y avait à Werst un lieu de réunion, fréquenté des buveurs, et même affectionné de ceux qui, sans boire, aiment à causer de leurs affaires, après journée faite,  ces derniers en nombre restreint, cela va de soi.",C1
"Ce local, ouvert à tous, c’était la principale, ou pour mieux dire, l’unique auberge du village.",C1
Quel était le propriétaire de cette auberge ?,C1
"Un juif du nom de Jonas, brave homme âgé d’une soixantaine d’années, de physionomie engageante mais bien sémite avec ses yeux noirs, son nez courbe, sa lèvre allongée, ses cheveux plats et sa barbiche traditionnelle.",C1
"Obséquieux et obligeant, il prêtait volontiers de petites sommes à l’un ou à l’autre, sans se montrer exigeant pour les garanties, ni trop usurier pour les intérêts, quoiqu’il",C1
25 entendît être payé aux dates acceptées par l’emprunteur.,C1
Plaise au Ciel que les juifs établis dans le pays transylvain soient toujours aussi accommodants que l’aubergiste de Werst.,C1
"Par malheur, cet excellent Jonas est une exception.",C1
"Ses coreligionnaires par le culte, ses confrères par la profession  car ils sont tous cabaretiers, vendant boissons et articles d’épicerie  pratiquent le métier de prêteur avec une âpreté inquiétante pour l’avenir du paysan roumain.",C1
On verra le sol passer peu à peu de la race indigène à la race étrangère.,C1
"Faute d’être remboursés de leurs avances, les juifs deviendront propriétaires des belles cultures hypothéquées à leur profit, et si la Terre promise n’est plus en Judée, peut-être figurera-t-elle un jour sur les cartes de la géographie transylvaine.",C1
"L’auberge du Roi Mathias  elle se nommait ainsi occupait un des angles de la terrasse que traverse la grande rue de Werst, à l’opposé de la maison du biró.",C1
"C’était une vieille bâtisse, moitié bois, moitié pierre, très rapiécée par endroits, mais largement drapée de verdure et de très tentante apparence.",C1
"Elle ne se composait que d’un rez-de-chaussée, avec porte vitrée donnant accès sur la terrasse.",C1
"À l’intérieur, on entrait d’abord dans une grande salle, meublée de tables pour les verres et d’escabeaux pour les buveurs, d’un dressoir en chêne vermoulu, où scintillaient les plats, les pots et les fioles, et d’un comptoir de bois noirci, derrière lequel Jonas se tenait à la disposition de sa clientèle.",C1
"Voici maintenant comment cette salle recevait le jour : deux fenêtres perçaient la façade, sur la terrasse, et deux autres fenêtres, à l’opposé, la paroi du fond.",C1
"De ces deux-là, l’une, voilée par un épais rideau de plantes grimpantes ou pendantes qui l’obstruaient au-dehors, était condamnée et laissait passer à peine un peu de clarté.",C1
"L’autre, lorsqu’on l’ouvrait, permettait au regard émerveillé de s’étendre sur toute la vallée inférieure du Vulkan.",C1
À quelques pieds au-dessous de l’embrasure se déroulaient les eaux tumultueuses du torrent de Nyad.,C1
"D’un côté, ce torrent descendait les pentes du col, après avoir pris source sur les hauteurs du plateau d’Orgall, couronné par les bâtisses du burg ; de l’autre, toujours abondamment entretenu par les rios de la montagne, même pendant la saison d’été, il dévalait en grondant vers le lit de la Sil valaque, qui l’absorbait à son passage.",C1
"À droite, contiguës à la grande salle, une demi-douzaine de petites chambres suffisaient à loger les rares voyageurs qui, avant de franchir la frontière, désiraient se reposer au Roi Mathias.",C1
"Ils étaient assurés d’un bon accueil, à des prix modérés, auprès d’un cabaretier attentif et serviable, toujours approvisionné de bon tabac qu’il allait chercher aux meilleurs « trafiks » des environs.",C1
"Quant à lui, Jonas, il avait pour chambre à coucher une étroite mansarde, dont la lucarne biscornue, trouant le chaume en fleur, donnait sur la terrasse.",C1
"26 C’est dans cette auberge que, le soir même de ce 29 mai, il y eut réunion des grosses têtes de Werst, maître Koltz, le magister Hermod, le forestier Nic Deck, une douzaine des principaux habitants du village, et aussi le berger Frik, qui n’était pas le moins important de ces personnages.",C1
Le docteur Patak manquait à cette réunion de notables.,C1
"Demandé en toute hâte par un de ses vieux clients qui n’attendait que lui pour passer dans l’autre monde, il s’était engagé à venir, dès que ses soins ne seraient plus indispensables au défunt.",C1
"En attendant l’ex-infirmier, on causait du grave évènement à l’ordre du jour, mais on ne causait pas sans manger et sans boire.",C1
"À ceux-ci, Jonas offrait cette sorte de bouillie ou gâteau de maïs, connue sous le nom de « mamaliga », qui n’est point désagréable, quand on l’imbibe de lait fraîchement tiré.",C1
"À ceux-là, il présentait maint petit verre de ces liqueurs fortes qui coulait comme de l’eau pure à travers les gosiers roumains, l’alcool de « schnaps » qui ne coûte pas un demi-sou le verre, et plus particulièrement le « rakiou », violente eau-de-vie de prunes, dont le débit est considérable au pays des Carpathes.",C1
"Il faut mentionner que le cabaretier Jonas  c’était une coutume de l’auberge  ne servait qu’« à l’assiette », c’est-à-dire aux gens attablés, ayant observé que les consommateurs assis consomment plus copieusement que les consommateurs debout.",C1
"Or, ce soir-là, les affaires promettaient de marcher, puisque tous les escabeaux étaient disputés par les clients.",C1
"Aussi Jonas allait-il d’une table à l’autre, le broc à la main, remplissent les gobelets qui se vidaient sans compter.",C1
Il était huit heures et demie du soir.,C1
"On pérorait depuis la brune, sans parvenir à s’entendre sur ce qu’il convenait de faire.",C1
"Mais ces braves gens se trouvaient d’accord en ce point : c’est que si le château des Carpathes était habité par des inconnus, il devenait aussi dangereux pour le village de Werst qu’une poudrière à l’entrée d’une ville.",C1
« C’est très grave !,C1
dit alors maître Koltz.,C1
 Très grave !,C1
répéta le magister entre deux bouffées de son inséparable pipe.,C1
 Très grave !,C1
" Ce qui n’est que trop sûr, reprit Jonas, c’est que la mauvaise réputation du burg faisait déjà grand tort au pays…  Et maintenant ce sera bien autre chose !",C1
s’écria le magister Hermod.,C1
" Les étrangers n’y venaient que rarement… répliqua maître Koltz, avec un soupir.",C1
" Et, à présent, ils ne viendront plus du tout !",C1
ajouta Jonas en soupirant à l’unisson du biró.,C1
 Nombre d’habitants songent déjà à le quitte fit observer l’un des buveurs.,C1
"27  Moi, le premier, répondit un paysan des environs, et je partirai, dès que j’aurai vendu mes vignes…  Pour lesquelles vous chômerez d’acheteurs, mon vieux homme !",C1
» riposta le cabaretier.,C1
"On voit où ils en étaient de leur conversation, ces dignes notables.",C1
"À travers les terreurs personnelles que leur occasionnait le château des Carpathes, surgissait le sentiment de leurs intérêts si regrettablement lésés.",C1
"Plus de voyageurs, et Jonas en souffrait dans le revenu de son auberge.",C1
"Plus d’étrangers, et maître Koltz en pâtissait dans la perception du péage, dont le chiffre s’abaissait graduellement.",C1
"Plus d’acquéreurs pour les terres du col de Vulkan, et les propriétaires ne pouvaient trouver à les vendre, même à vil prix.",C1
"Cela durait depuis des années, et cette situation, très dommageable, menaçait de s’aggraver encore.",C1
"En effet, s’il en était ainsi, quand les esprits du burg se tenaient tranquilles au point de ne s’être jamais laissé apercevoir, que serait-ce maintenant s’ils manifestaient leur présence par des actes matériels ?",C1
"Le berger Frik crut alors devoir dire, mais d’une voix assez hésitante : « Peut-être faudrait-il ?…  Quoi ?",C1
demanda maître Koltz.,C1
" Y aller voir, mon maître.",C1
"» Tous s’entre-regardèrent, puis baissèrent les yeux, et cette question resta sans réponse.",C1
"Ce fut Jonas qui, s’adressant à maître Koltz, reprit la parole.",C1
"« Votre berger, dit-il d’une voix ferme, vient d’indiquer la seule chose qu’il y ait à faire.",C1
" Aller au burg…  Oui, mes bons amis, répondit l’aubergiste.",C1
"Si une fumée s’échappe de la cheminée du donjon, c’est qu’on y fait du feu, et si l’on y fait du feu, c’est qu’une main l’a allumé…  Une main… à moins que ce soit une griffe !",C1
répliqua le vieux paysan en secouant la tête.,C1
" Main ou griffe, dit le cabaretier, peu importe !",C1
Il faut savoir ce que cela signifie.,C1
"C’est la première fois qu’une fumée s’échappe de l’une des cheminées du château depuis que le baron Rodolphe de Gortz l’a quitté…  Il se pourrait, cependant, qu’il y ait eu déjà de la fumée, sans que personne s’en soit aperçu, suggéra maître Koltz.",C1
Voilà ce que je n’admettrai jamais !,C1
se récria vivement le magister Hermod.,C1
" C’est très admissible, au contraire, fit observer le biró, puisque nous n’avions pas de lunette pour constater ce qui se passait au burg.",C1
28 La remarque était juste.,C1
"Le phénomène pouvait s’être produit depuis longtemps, et avoir échappé même au berger Frik, quelque bons que fussent ses yeux.",C1
"Quoi qu’il en soit, que ledit phénomène fût récent ou non, il était indubitable que des êtres humains Occupaient actuellement le château des Carpathes.",C1
"Or, ce fait constituait un voisinage des plus inquiétants pour les habitants de Vulkan et de Werst.",C1
"Le magister Hermod crut devoir apporter cette objection à l’appui de ses croyances : « Des êtres humains, mes amis ?… Vous me permettrez de n’en rien croire.",C1
"Pourquoi des êtres humains auraient-ils eu la pensée de se réfugier au burg, dans quelle intention, et comment y seraient-ils arrivés….",C1
" Que voulez-vous donc qu’ils soient, ces intrus ?",C1
s’écria maître !,C1
" Des êtres surnaturels, répondit le magister Hermod d’une voix qui imposait.",C1
"Pourquoi ne seraient-ce pas des esprits, des babeaux, des gobelins, peut-être même quelques-unes de ces dangereuses lamies, qui se présentent sous la forme de belles femmes… » Pendant cette énumération, tous les regards s’étaient dirigés vers la porte, vers les fenêtres, vers la cheminée de la grande salle du Roi Mathias.",C1
"Et, en vérité, chacun se demandait s’il n’allait pas voir apparaître l’un ou l’autre de ces fantômes, successivement évoqués par le maître d’école.",C1
"« Cependant, mes bons amis, se risqua à dire Jonas, si ces êtres sont des génies, je ne m’explique pas pourquoi ils auraient allumé du feu, puisqu’ils n’ont rien à cuisiner…  Et leurs sorcelleries ?… répondit le pâtour.",C1
Oubliez-vous donc qu’il faut du feu pour les sorcelleries ?,C1
» ajouta le magister d’un ton qui n’admettait pas de réplique.,C1
"Cette sentence fut acceptée sans contestation, et, de l’avis de tous, c’étaient, à n’en pas douter, des êtres surnaturels, non des êtres humains, qui avaient choisi le château des Carpathes pour théâtre de leurs manigances.",C1
"Jusqu’ici, Nic Deck n’avait pris aucune part à la conversation.",C1
Le forestier se contentait d’écouter attentivement ce que disaient les uns et les autres.,C1
"Le vieux burg, avec ses murs mystérieux, son antique origine, sa tournure féodale, lui avait toujours inspiré autant de curiosité que de respect.",C1
"Et même, étant très brave, bien qu’il fût aussi crédule que n’importe quel habitant de Werst, il avait plus d’une fois manifesté l’envie d’en franchir l’enceinte.",C1
"On l’imagine, Miriota l’avait obstinément détourné d’un projet si aventureux.",C1
"Qu’il eût de ces idées lorsqu’il était libre d’agir à sa guise, soit !",C1
"Mais un fiancé ne s’appartient plus, et de se hasarder en de telles aventures,",C1
"29 c’eût été œuvre de fou, ou d’indifférent.",C1
"Et pourtant, malgré ses prières, la belle fille craignait toujours que le forestier mît son projet à exécution.",C1
"Ce qui la rassurait un peu, c’est que Nic Deck n’avait pas formellement déclaré qu’il irait au burg, car personne n’aurait eu assez d’empire sur lui pour le retenir pas même elle.",C1
"Elle le savait, c’était un gars tenace et résolu, qui ne revenait jamais sur une parole engagée.",C1
"Chose dite, chose faite.",C1
"Aussi Miriota eût-elle été dans les transes, si elle avait pu soupçonné à quelles réflexions le jeune homme s’abandonnait en ce moment.",C1
"Cependant, comme Nic Deck gardait le silence, il s’en suit que la proposition du pâtour ne fut relevée par personne.",C1
"Rendre visite au château des Carpathes maintenant qu’il était hanté, qui l’oserait, à moins d’avoir perdu la tête ?… Chacun se découvrait donc les meilleures raisons pour n’en rien faire… Le biró n’était plus d’un âge à se risquer en des chemins si rudes… Le magister avait son école à garder, Jonas, son auberge à surveiller, Frik, ses moutons à paître, les autres paysans, à s’occuper de leurs bestiaux et de leurs foins.",C1
"pas un ne consentirait à se dévouer, répétant à part soi : « Celui qui aurait l’audace d’aller au burg pourrait bien n’en jamais revenir !",C1
"» À cet instant la porte de l’auberge s’ouvrit brusquement, au grand effroi de l’assistance.",C1
"Ce n’était que le docteur Patak, et il eût été difficile de le prendre pour une de ces lamies enchanteresses dont le magister Hermod avait parlé.",C1
"Son client étant mort  ce qui faisait honneur à sa perspicacité médicale, sinon à son talent  , le docteur Patak était accouru à la réunion du Roi Mathias.",C1
"« Enfin, le voilà !",C1
» s’écria maître Koltz.,C1
"Le docteur Patak se dépêcha de distribuer des poignées de main à tout le monde, comme il eût distribué des drogues, et, d’un ton passablement ironique, il s’écria : « Alors, les amis, c’est toujours le burg… le burg du Chort, qui vous occupe !… Oh !",C1
"les poltrons !… Mais s’il veut fumer, ce vieux château, laissez-le fumer !… Est-ce que notre savant Hermod ne fume pas, lui, et toute la journée ?… Vraiment, le pays est tout pâle d’épouvante !… je n’ai entendu parler que de cela durant mes visites !… Les revenants ont fait du feu là-bas ?… Et pourquoi pas, s’ils sont enrhumés du cerveau !… Il paraît qu’il gèle au mois de mai dans les chambres du donjon… À moins qu’on ne s’y occupe à cuire du pain pour l’autre monde !… Eh !",C1
"il faut bien se nourrir là-haut, s’il est vrai qu’on ressuscite !… Ce sont peut-être les boulangers du ciel, qui sont venus faire une fournée… »",C1
"30 Et pour finir, une série de plaisanteries, extrêmement peu goûtées des gens de Werst, et que le docteur Patak débitait avec une incroyable jactance.",C1
On le laissa dire.,C1
"Et alors le biró de lui demander : « Ainsi, docteur, vous n’attachez aucune importance à ce qui se passe au burg ?…  Aucune, maître Koltz.",C1
" Est-ce que vous n’avez pas dit que vous seriez prêt à vous y rendre… si l’on vous en défiait ?…  Moi ?… répondit l’ancien infirmier, non sans laisser percer un certain ennui de ce qu’on lui rappelait ses paroles.",C1
 Voyons… Ne l’avez-vous pas dit et répété ?,C1
reprit le magister en insistant.,C1
" Je l’ai dit… sans doute… et vraiment… s’il ne s’agit que de le répéter…  Il s’agit de le faire, dit Hermod.",C1
" De le faire ?…  Oui… et, au lieu de vous en défier… nous nous contentons de vous en prier, ajouta maître Koltz.",C1
" Vous comprenez… mes amis… certainement… une telle proposition…  Eh bien, puisque vous hésitez, s’écria le cabaretier, nous ne vous en prions pas… nous vous en défions !",C1
" Vous m’en défiez ?…  Oui, docteur !",C1
" Jonas, vous allez trop loin, reprit le biró.",C1
"Il ne faut pas défier Patak… Nous savons qu’il est homme de parole… Et ce qu’il a dit qu’il ferait, il le fera… ne fût-ce que pour rendre service au village et à tout le pays.",C1
" Comment, c’est sérieux ?… Vous voulez que j’aille au château des Carpathes ?",C1
"reprit le docteur, dont la face rubiconde était devenue très pâle.",C1
" Vous ne sauriez vous en dispenser, répondit catégoriquement maître Koltz.",C1
" Je vous en prie… mes bons amis… je vous en prie… raisonnons, s’il vous plaît !…  C’est tout raisonné, répondit Jonas.",C1
" Soyez justes… À quoi me servirait d’aller là-bas… et qu’y trouverais- je ?… quelques braves gens qui se sont réfugiés au burg… et qui ne gênent personne…  Eh bien, répliqua le magister Hermod, si ce sont de braves gens, vous n’avez rien à craindre de leur part, et ce sera une occasion de leur offrir vos services.",C1
" S’ils en avaient besoin, répondit le docteur Patak, s’ils me faisaient demander, je n’hésiterais pas… croyez-le… à me rendre au",C1
"Mais je ne me déplace pas sans être invité, et je ne fais pas gratis mes visites…  On vous paiera votre dérangement, dit maître Koltz, et à tant l’heure.",C1
 Et qui me le paiera ?…  Moi… nous… au prix que vous voudrez !,C1
» répondirent la plupart des clients de Jonas.,C1
"Visiblement, en dépit de ses constantes fanfaronnades, le docteur était, à tout le moins, aussi poltron que ses compatriotes de Werst.",C1
"Aussi, après s’être posé en esprit fort, après avoir raillé les légendes du pays, se trouvait-il très embarrassé de refuser le service qu’on lui demandait.",C1
"Et pourtant, d’aller au château des Carpathes, même si l’on rémunérait son déplacement, cela ne pouvait lui convenir en aucune façon.",C1
"Il chercha donc à tirer argument de ce que cette visite ne produirait aucun résultat, que le village se couvrirait de ridicule en le déléguant pour explorer le burg… Son argumentation fit long feu.",C1
"Voyons, docteur, il me semble que vous n’avez absolument rien à risquer, reprit le magister Hermod, puisque vous ne croyez pas aux esprits…  Non… je n’y crois pas.",C1
" Or, si ce ne sont pas des esprits qui reviennent au château, ce sont des êtres humains qui s’y sont installés, et vous ferez connaissance avec eux.",C1
Le raisonnement du magister ne manquait pas de logique : il était difficile à rétorquer.,C1
"« D’accord, Hermod, répondit le docteur Patak, mais je puis être retenu au burg… C’est qu’alors vous y aurez été bien reçu, répliqua Jonas.",C1
" Sans doute ; cependant si mon absence se prolongeait, et si quelqu’un avait besoin de moi dans le village…  Nous nous portons tous à merveille, répondit maître Koltz, et il n’y a plus un seul malade à Werst depuis que votre dernier client a pris son billet pour l’autre monde.",C1
 Parlez franchement… Êtes-vous décidé à partir demanda l’aubergiste.,C1
" Ma foi, non !",C1
répliqua le docteur.,C1
"ce n’est point par peur… Vous savez bien que je n’ajoute pas foi à toutes ces sorcelleries… La vérité est que cela me paraît absurde, et, je vous le répète, ridicule… Parce qu’une fumée est sortie de la cheminée du donjon… une fumée qui n’est peut-être pas une fumée… Décidément non !… je n’irai pas au château des Carpathes !",C1
" J’irai, moi !",C1
» C’était le forestier Nic Deck qui venait d’entrer dans la conversation en y jetant ces deux mots.,C1
« Toi… Nic ?,C1
s’écria maître Koltz.,C1
 Moi… mais à la condition que Patak m’accompagnera.,C1
"32 Ceci fut directement envoyé à l’adresse du docteur, qui fit un bond pour se dépêtrer.",C1
"« Y penses-tu, forestier ?",C1
"Moi… t’accompagner ?… Certainement… ce serait une agréable promenade à faire… tous les deux… si elle avait son utilité… et si l’on pouvait s’y hasarder… Voyons, Nic, tu sais bien qu’il n’y a même plus de route pour aller au burg… Nous ne pourrions arriver.",C1
" J’ai dit que j’irais au burg, répondit Nic Deck, et puisque je l’ai dit, j’irai.",C1
" Mais moi… je ne l’ai pas dit !… s’écria le docteur en se débattant, comme si quelqu’un l’eût pris au collet.",C1
 Si… vous l’avez dit… répliqua Jonas.,C1
 Oui !… Oui !,C1
» répondit d’une seule voix l’assistance.,C1
"L’ancien infirmier, pressé par les uns et les autres, ne savait comment leur échapper.",C1
combien il regrettait de s’être si imprudemment engagé par ses rodomontades.,C1
"Jamais il n’eût imaginé qu’on les prendrait au sérieux, ni qu’on le mettrait en demeure de payer de sa personne… Maintenant, il ne lui est plus possible de s’esquiver, sans devenir la risée de Werst, et tout le pays du Vulkan l’eût bafoué impitoyablement.",C1
Il se décida donc à faire contre fortune bon cœur.,C1
"« Allons… puisque vous le voulez, dit-il, j’accompagnerai Nic Deck, quoique cela soit inutile !",C1
"Bien… docteur Patak, bien !",C1
s’écrièrent tous les buveurs du Roi Mathias.,C1
"Et quand partirons-nous, forestier ?",C1
"demanda le docteur Patak, en affectant un ton d’indifférence qui ne déguisait que mal sa poltronnerie.",C1
" Demain, dans la matinée », répondit Nic Deck.",C1
Ces derniers mots furent suivis d’un assez long silence.,C1
Cela indiquait combien l’émotion de maître Koltz et des autres était réelle.,C1
"Les verres avaient été vidés, les pots aussi, et, pourtant, personne ne se levait, personne ne songeait à quitter la grande salle, bien qu’il fût tard, ni à regagner son logis.",C1
"Aussi Jonas pensa-t-il que l’occasion était bonne pour servir une autre tournée de schnaps et de rakiou… Soudain, une voix se fit entendre assez distinctement au milieu du silence général, et voici les paroles qui furent lentement prononcées : « Nicolas Deck, ne va pas demain au burg !… N’y va pas !… ou il t’arrivera malheur !",C1
"» Qui s’était exprimé de la sorte ?… D’où venait cette voix que personne ne connaissait et qui semblait sortir d’une bouche invisible ?… Ce ne pouvait être qu’une voix de revenant, une voix surnaturelle, une voix de l’autre monde…",C1
33 L’épouvante fut au comble.,C1
"On n’osait pas se regarder, on n’osait pas prononcer une parole… Le plus brave  c’était évidemment Nic Deck  voulut alors savoir à quoi s’en tenir.",C1
Il est certain que c’était dans la salle même que ces paroles avaient été articulées.,C1
"Et, tout d’abord, le forestier eut le courage de se rapprocher du bahut et de l’ouvrir… Personne.",C1
"Il alla visiter les chambres du rez-de-chaussée, qui donnaient sur la salle… Personne.",C1
"Il poussa la porte de l’auberge, s’avança au-dehors, parcourut la terrasse jusqu’à la grande rue de Werst… Personne.",C1
"Quelques instants après, maître Koltz, le magister Hermod, le docteur Patak, Nic Deck, le berger Frik et les autres avaient quitté l’auberge, laissant le cabaretier Jonas, qui se hâta de clore sa porte à double tour.",C1
"Cette nuit-là, comme s’ils eussent été menacés d’une apparition fantastique, les habitants de Werst se barricadèrent solidement dans leurs maisons… La terreur régnait au village.",C1
"34 V Le lendemain, Nic Deck et le docteur Patak se préparaient à partir sur les neuf heures du matin.",C1
L’intention du forestier était de remonter le col de Vulkan en se dirigeant par le plus court vers le burg suspect.,C1
"Après le phénomène de la fumée du donjon, après le phénomène de la voix entendue dans la salle du Roi Mathias, on ne s’étonnera pas que toute la population fût comme affolée.",C1
Quelques Tsiganes parlaient déjà d’abandonner le pays.,C1
"Dans les familles, on ne causait plus que de cela  et à voix basse encore.",C1
Allez donc contester qu’il y eût du diable « du Chort » dans cette phrase si menaçante pour le jeune forestier.,C1
"Ils étaient là, à l’auberge de Jonas, une quinzaine, et des plus dignes d’être crus, qui avaient entendu ces étranges paroles.",C1
"Prétendre qu’ils avaient été dupes de quelque illusion des sens, cela était insoutenable.",C1
"Pas de doute à cet égard ; Nic Deck avait été nominativement prévenu qu’il lui arriverait malheur, s’il s’entêtait à son projet d’explorer le château des Carpathes.",C1
"Et, pourtant, le jeune forestier se disposait à quitter Werst, et sans y être forcé.",C1
"En effet, quelque profit que maître Koltz eût à éclaircir le mystère du burg, quelque intérêt que le village eût à savoir ce qui s’y passait, de pressantes démarches avaient été faites pour obtenir de Nic Deck qu’il revînt sur sa parole.",C1
"Éplorée, désespérée, ses beaux yeux noyés de larmes, Miriota l’avait supplié de ne point s’obstiner à cette aventure.",C1
"Avant l’avertissement donné par la voix, c’était déjà grave.",C1
"Après l’avertissement, c’était insensé.",C1
"Et, à la veille de son mariage, voilà que Nic Deck voulait risquer sa vie dans une pareille tentative, et sa fiancée qui se traînait à ses genoux ne parvenait pas à le retenir… Ni les objurgations de ses amis, ni les pleurs de Miriota, n’avaient pu influencer le forestier.",C1
"D’ailleurs, cela ne surprit personne.",C1
"On connaissait son caractère indomptable, sa ténacité, disons son entêtement.",C1
