sentence,difficulty
"Quant à la montre de l’ingénieur, elle s’était nécessairement arrêtée pendant le temps que Cyrus Smith avait passé dans les dunes.",B2
"L’ingénieur la remonta donc, et, estimant approximativement par la hauteur du soleil qu’il devait être environ neuf heures du matin, il mit sa montre à cette heure.",B2
"Gédéon Spilett allait l’imiter, quand l’ingénieur, l’arrêtant de la main, lui dit : « Non, mon cher Spilett, attendez.",B2
"Vous avez conservé l’heure de Richmond, n’est-ce pas ?",B2
" Par conséquent, votre montre est réglée sur le méridien de cette ville, méridien qui est à peu près celui de Washington ?",B2
" Eh bien, conservez-la ainsi.",B2
"Contentez-vous de la remonter très exactement, mais ne touchez pas aux aiguilles.",B2
Cela pourra nous servir.,B2
 À quoi bon ?,B2
» pensa le marin.,B2
"On mangea, et si bien, que la réserve de gibier et d’amandes fut totalement épuisée.",B2
Mais Pencroff ne fut nullement inquiet.,B2
On se réapprovisionnerait en route.,B2
"Top, dont la portion avait été fort congrue, saurait bien trouver quelque nouveau gibier sous le couvert des taillis.",B2
"En outre, le marin songeait",B2
"86 à demander tout simplement à l’ingénieur de fabriquer de la poudre, un ou deux fusils de chasse, et il pensait que cela ne souffrirait aucune difficulté.",B2
"En quittant le plateau, Cyrus Smith proposa à ses compagnons de prendre un nouveau chemin pour revenir aux Cheminées.",B2
Il désirait reconnaître ce lac Grant si magnifiquement encadré dans sa bordure d’arbres.,B2
"On suivit donc la crête de l’un des contreforts, entre lesquels le creek qui l’alimentait, prenait probablement sa source.",B2
"En causant, les colons n’employaient plus déjà que les noms propres qu’ils venaient de choisir, et cela facilitait singulièrement l’échange de leurs idées.",B2
"Harbert et Pencroff  l’un jeune et l’autre un peu enfant  étaient enchantés, et, tout en marchant, le marin disait : « Hein !",B2
comme cela va !,B2
"Pas possible de nous perdre, mon garçon, puisque, soit que nous suivions la route du lac Grant, soit que nous rejoignions la Mercy à travers les bois du Far-West, nous arriverons nécessairement au plateau de Grande-Vue, et, par conséquent, à la baie de l’Union !",B2
"» Il avait été convenu que, sans former une troupe compacte, les colons ne s’écarteraient pas trop les uns des autres.",B2
"Très certainement, quelques animaux dangereux habitaient ces épaisses forêts de l’île, et il était prudent de se tenir sur ses gardes.",B2
"Le plus généralement, Pencroff, Harbert et Nab marchaient en tête, précédés de Top, qui fouillait les moindres coins.",B2
"Le reporter et l’ingénieur allaient de compagnie, Gédéon Spilett, prêt à noter tout incident, l’ingénieur, silencieux la plupart du temps, et ne s’écartant de sa route que pour ramasser, tantôt une chose, tantôt une autre, substance minérale ou végétale, qu’il mettait dans sa poche sans faire aucune réflexion.",B2
« Que diable ramasse-t-il donc ainsi ?,B2
"J’ai beau regarder, je ne vois rien qui vaille la peine de se baisser !",B2
"» Vers dix heures, la petite troupe descendait les dernières rampes du mont Franklin.",B2
Le sol n’était encore semé que de buissons et de rares arbres.,B2
"On marchait sur une terre jaunâtre et calcinée, formant une plaine longue d’un mille environ, qui précédait la lisière des bois.",B2
"De gros quartiers de ce basalte qui, suivant les expériences de Bischof, a exigé, pour se refroidir, trois cent cinquante millions d’années, jonchaient la plaine, très tourmentée par endroits.",B2
"Cependant, il n’y avait pas trace des laves, qui s’étaient plus particulièrement épanchées par les pentes septentrionales.",B2
"Cyrus Smith croyait donc atteindre, sans incident, le cours du creek, qui, suivant lui, devait se dérouler sous les arbres, à la lisière de la plaine, quand il vit revenir précipitamment Harbert, tandis que Nab et le marin se dissimulaient derrière les roches.",B2
"« Qu’y a-t-il, mon garçon ?",B2
demanda Gédéon Spilett.,B2
"87  Une fumée, répondit Harbert.",B2
"Nous avons vu une fumée monter entre les roches, à cent pas de nous.",B2
 Des hommes en cet endroit ?,B2
s’écria le reporter.,B2
" Évitons de nous montrer avant de savoir à qui nous avons affaire, répondit Cyrus Smith.",B2
"Je redoute plutôt les indigènes, s’il y en a sur cette île, que je ne les désire.",B2
Où est Top ?,B2
 Top est en avant.,B2
 Et il n’aboie pas ?,B2
"Néanmoins, essayons de le rappeler.",B2
"» En quelques instants, l’ingénieur, Gédéon Spilett et Harbert avaient rejoint leurs deux compagnons, et, comme eux, ils s’effacèrent derrière des débris de basalte.",B2
"De là, ils aperçurent, très visiblement, une fumée qui tourbillonnait en s’élevant dans l’air, fumée dont la couleur jaunâtre était très caractérisée.",B2
"Top, rappelé par un léger sifflement de son maître, revint, et celui-ci, faisant signe à ses compagnons de l’attendre, se glissa entre les roches.",B2
"Les colons, immobiles, attendaient avec une certaine anxiété le résultat de cette exploration, quand un appel de Cyrus Smith les fit accourir.",B2
"Ils le rejoignirent aussitôt, et furent tout d’abord frappés de l’odeur désagréable qui imprégnait l’atmosphère.",B2
"Cette odeur, aisément reconnaissable, avait suffi à l’ingénieur pour deviner ce qu’était cette fumée qui, tout d’abord, avait dû l’inquiéter, et non sans raison.",B2
"« Ce feu, dit-il, ou plutôt cette fumée, c’est la nature seule qui en fait les frais.",B2
"Il n’y a là qu’une source sulfureuse, qui nous permettra de traiter efficacement nos laryngites.",B2
Quel malheur que je ne sois pas enrhumé !,B2
» Les colons se dirigèrent alors vers l’endroit d’où s’échappait la fumée.,B2
"Là, ils virent une source sulfurée sodique, qui coulait assez abondamment entre les roches, et dont les eaux dégageaient une vive odeur d’acide sulfhydrique, après avoir absorbé l’oxygène de l’air.",B2
"Cyrus Smith, y trempant la main, trouva ces eaux onctueuses au toucher.",B2
"Il les goûta, et reconnut que leur saveur était un peu douceâtre.",B2
"Et Harbert lui ayant demandé sur quoi il basait cette évaluation : « Tout simplement, mon enfant, dit-il, parce que, en plongeant ma main dans cette eau, je n’ai éprouvé aucune sensation de froid ni de chaud.",B2
"Donc, elle est à la même température que le corps humain, qui est environ de quatre-vingt-quinze degrés.",B2
"88 Puis, la source sulfurée n’offrant aucune utilisation actuelle, les colons se dirigèrent vers l’épaisse lisière de la forêt, qui se développait à quelques centaines de pas.",B2
"Là, ainsi qu’on l’avait présumé, le ruisseau promenait ses eaux vives et limpides entre de hautes berges de terre rouge, dont la couleur décelait la présence de l’oxyde de fer.",B2
Cette couleur fit immédiatement donner à ce cours d’eau le nom de Creek-Rouge.,B2
"Ce n’était qu’un large ruisseau, profond et clair, formé des eaux de la montagne, qui, moitié rio, moitié torrent, ici coulant paisiblement sur le sable, là grondant sur des têtes de roche ou se précipitant en cascade, courait ainsi vers le lac sur une longueur d’un mille et demi et une largeur variable de trente à quarante pieds.",B2
"Ses eaux étaient douces, ce qui devait faire supposer que celles du lac l’étaient aussi.",B2
"Circonstance heureuse, pour le cas où l’on trouverait sur ses bords une demeure plus convenable que les Cheminées.",B2
"Quant aux arbres qui, quelques centaines de pieds en aval, ombrageaient les rives du creek, ils appartenaient pour la plupart aux espèces qui abondent dans la zone modérée de l’Australie ou de la Tasmanie, et non plus à celles de ces conifères qui hérissaient la portion de l’île déjà explorée à quelques milles du plateau de Grande-Vue.",B2
"À cette époque de l’année, au commencement de ce mois d’avril, qui représente dans cet hémisphère le mois d’octobre, c’est-à-dire au début de l’automne, le feuillage ne leur manquait pas encore.",B2
"C’étaient plus particulièrement des casuarinas et des eucalyptus, dont quelques-uns devaient fournir au printemps prochain une manne sucrée tout à fait analogue à la manne d’Orient.",B2
"Des bouquets de cèdres australiens s’élevaient aussi dans les clairières, revêtues de ce haut gazon que l’on appelle « tussac » dans la Nouvelle-Hollande ; mais le cocotier, si abondant sur les archipels du Pacifique, semblait manquer à l’île, dont la latitude était sans doute trop basse.",B2
« Quel malheur !,B2
"dit Harbert, un arbre si utile et qui a de si belles noix !",B2
"» Quant aux oiseaux, ils pullulaient entre ces ramures un peu maigres des eucalyptus et des casuarinas, qui ne gênaient pas le déploiement de leurs ailes.",B2
"Kakatoès noirs, blancs ou gris, perroquets et perruches, au plumage nuancé de toutes les couleurs, « rois », d’un vert éclatant et couronnés de rouge, loris bleus, « blues-mountains », semblaient ne se laisser voir qu’à travers un prisme, et voletaient au milieu d’un caquetage assourdissant.",B2
"Tout à coup, un bizarre concert de voix discordantes retentit au milieu d’un fourré.",B2
"Les colons entendirent successivement le chant des oiseaux, le cri des quadrupèdes, et une sorte de clappement qu’ils auraient pu croire échappé aux lèvres d’un indigène.",B2
"Nab et Harbert s’étaient élancés vers ce buisson, oubliant les principes de la prudence la plus élémentaire.",B2
"Très heureusement, il n’y avait là ni fauve redoutable, ni indigène dangereux,",B2
"89 mais tout simplement une demi-douzaine de ces oiseaux moqueurs et chanteurs, que l’on reconnut être des « faisans de montagne ».",B2
"Quelques coups de bâton, adroitement portés, terminèrent la scène d’imitation, ce qui procura un excellent gibier pour le dîner du soir.",B2
"Harbert signala aussi de magnifiques pigeons, aux ailes bronzées, les uns surmontés d’une crête superbe, les autres drapés de vert, comme leurs congénères de Port-Macquarie ; mais il fut impossible de les atteindre, non plus que des corbeaux et des pies, qui s’enfuyaient par bandes.",B2
"Un coup de fusil à petit plomb eût fait une hécatombe de ces volatiles, mais les chasseurs en étaient encore réduits, comme armes de jet, à la pierre, comme armes de hast, au bâton, et ces engins primitifs ne laissaient pas d’être très insuffisants.",B2
"Leur insuffisance fut démontrée plus clairement encore, quand une troupe de quadrupèdes, sautillant, bondissant, faisant des sauts de trente pieds, véritables mammifères volants, s’enfuirent par-dessus les fourrés, si prestement et à de telles hauteurs, qu’on aurait pu croire qu’ils passaient d’un arbre à l’autre, comme des écureuils.",B2
« Des kangourous !,B2
 Et cela se mange ?,B2
" Préparé à l’étuvée, répondit le reporter, cela vaut la meilleure venaison !",B2
"… » Gédéon Spilett n’avait pas achevé cette phrase excitante, que le marin, suivi de Nab et d’Harbert, s’était lancé sur les traces des kangourous.",B2
"Cyrus Smith les rappela, vainement.",B2
"Mais ce devait être vainement aussi que les chasseurs allaient poursuivre ce gibier élastique, qui rebondissait comme une balle.",B2
"Après cinq minutes de course, ils étaient essoufflés, et la bande disparaissait dans le taillis.",B2
Top n’avait pas eu plus de succès que ses maîtres.,B2
"« Monsieur Cyrus, dit Pencroff, lorsque l’ingénieur et le reporter l’eurent rejoint, monsieur Cyrus, vous voyez bien qu’il est indispensable de fabriquer des fusils.",B2
Est-ce que cela sera possible ?,B2
" Peut-être, répondit l’ingénieur, mais nous commencerons d’abord par fabriquer des arcs et des flèches, et je ne doute pas que vous ne deveniez aussi adroits à les manier que des chasseurs australiens.",B2
" Des flèches, des arcs !",B2
dit Pencroff avec une moue dédaigneuse.,B2
C’est bon pour des enfants !,B2
" Ne faites pas le fier, ami Pencroff, répondit le reporter.",B2
"Les arcs et les flèches ont suffi, pendant des siècles, à ensanglanter le monde.",B2
"La poudre n’est que d’hier, et la guerre est aussi vieille que la race humaine,  malheureusement !",B2
" C’est ma foi vrai, monsieur Spilett, répliqua le marin, et je parle toujours trop vite.",B2
Faut m’excuser !,B2
"90 Cependant, Harbert, tout à sa science favorite, l’histoire naturelle, fit un retour sur les kangourous, en disant : « Du reste, nous avons eu affaire là à l’espèce la plus difficile à prendre.",B2
"C’étaient des géants à longue fourrure grise ; mais, si je ne me trompe, il existe des kangourous noirs et rouges, des kangourous de rochers, des kangourous-rats, dont il est plus aisé de s’emparer.",B2
"On en compte une douzaine d’espèces…  Harbert, répliqua sentencieusement le marin, il n’y a pour moi qu’une seule espèce de kangourou, le « kangourou à la broche », et c’est précisément celle qui nous manquera ce soir !",B2
» On ne put s’empêcher de rire en entendant la nouvelle classification de maître Pencroff.,B2
Le brave marin ne cacha point son regret d’en être réduit pour dîner aux faisans-chanteurs ; mais la fortune devait se montrer encore une fois complaisante pour lui.,B2
"En effet, Top, qui sentait bien que son intérêt était en jeu, allait et furetait partout avec un instinct doublé d’un appétit féroce.",B2
"Il était même probable que si quelque pièce de gibier lui tombait sous la dent, il n’en resterait guère aux chasseurs, et que Top chassait alors pour son propre compte ; mais Nab le surveillait, et il fit bien.",B2
"Vers trois heures, le chien disparut dans les broussailles, et de sourds grognements indiquèrent bientôt qu’il était aux prises avec quelque animal.",B2
"Nab s’élança, et, effectivement, il aperçut Top dévorant avec avidité un quadrupède, et que, dix secondes plus tard, il eût été impossible de reconnaître dans l’estomac de Top.",B2
"Mais, très heureusement, le chien était tombé sur une nichée ; il avait fait coup triple, et deux autres rongeurs  les animaux en question appartenaient à cet ordre  gisaient étranglés sur le sol.",B2
"Nab reparut donc triomphalement, tenant de chaque main un de ces rongeurs, dont la taille dépassait celle d’un lièvre.",B2
"Leur pelage jaune était mélangé de taches verdâtres, et leur queue n’existait qu’à l’état rudimentaire.",B2
Des citoyens de l’Union ne pouvaient hésiter à donner à ces rongeurs le nom qui leur convenait.,B2
"C’étaient des « maras », sorte d’agoutis, un peu plus grands que leurs congénères des contrées tropicales, véritables lapins d’Amérique, aux longues oreilles, aux mâchoires armées sur chaque côté de cinq molaires, ce qui les distingue précisément des agoutis.",B2
« Hurrah !,B2
Le rôti est arrivé !,B2
"Et, maintenant, nous pouvons rentrer à la maison !",B2
"» La marche, un instant interrompue, fut reprise.",B2
"Le Creek-Rouge roulait toujours ses eaux limpides sous la voûte des casuarinas, des banksias et des gommiers gigantesques.",B2
Des liliacées superbes s’élevaient jusqu’à une hauteur de vingt pieds.,B2
"D’autres espèces arborescentes, inconnues au jeune",B2
"91 naturaliste, se penchaient sur le ruisseau, que l’on entendait murmurer sous ces berceaux de verdure.",B2
"Cependant, le cours d’eau s’élargissait sensiblement, et Cyrus Smith était porté à croire qu’il aurait bientôt atteint son embouchure.",B2
"En effet, au sortir d’un épais massif de beaux arbres, elle apparut tout à coup.",B2
Les explorateurs étaient arrivés sur la rive occidentale du lac Grant.,B2
L’endroit valait la peine d’être regardé.,B2
"Cette étendue d’eau, d’une circonférence de sept milles environ et d’une superficie de deux cent cinquante acres, reposait dans une bordure d’arbres variés.",B2
"Vers l’est, à travers un rideau de verdure pittoresquement relevé en certains endroits, apparaissait un étincelant horizon de mer.",B2
"Au nord, le lac traçait une courbure légèrement concave, qui contrastait avec le dessin aigu de sa pointe inférieure.",B2
"De nombreux oiseaux aquatiques fréquentaient les rives de ce petit Ontario, dont les « mille îles » de son homonyme américain étaient représentées par un rocher qui émergeait de sa surface, à quelques centaines de pieds de la rive méridionale.",B2
"Là, vivaient en commun plusieurs couples de martins-pêcheurs, perchés sur quelque pierre, graves, immobiles, guettant les poissons au passage, puis, s’élançant, plongeant en faisant entendre un cri aigu, et reparaissant, la proie au bec.",B2
"Ailleurs, sur les rives et sur l’îlot, se pavanaient des canards sauvages, des pélicans, des poules d’eau, des becs- rouges, des philédons, munis d’une langue en forme de pinceau, et un ou deux échantillons de ces ménures splendides, dont la queue se développe comme les montants gracieux d’une lyre.",B2
"Quant aux eaux du lac, elles étaient douces, limpides, un peu noires, et à certains bouillonnements, aux cercles concentriques qui s’entrecroisaient à leur surface, on ne pouvait douter qu’elles ne fussent très poissonneuses.",B2
« Il est vraiment beau !,B2
"ce lac, dit Gédéon Spilett.",B2
On vivrait sur ses bords !,B2
 On y vivra !,B2
» répondit Cyrus Smith.,B2
"Les colons, voulant alors revenir par le plus court aux Cheminées, descendirent jusqu’à l’angle formé au sud par la jonction des rives du lac.",B2
"Ils se frayèrent, non sans peine, un chemin à travers ces fourrés et ces broussailles, que la main de l’homme n’avait jamais encore écartés, et ils se dirigèrent ainsi vers le littoral, de manière à arriver au nord du plateau de Grande-Vue.",B2
"Deux milles furent franchis dans cette direction, puis, après le dernier rideau d’arbres, apparut le plateau, tapissé d’un épais gazon, et, au- delà, la mer infinie.",B2
"Pour revenir aux cheminées, il suffisait de traverser obliquement le plateau sur un espace d’un mille et de redescendre jusqu’au coude formé par le premier détour de la Mercy.",B2
"Mais l’ingénieur désirait reconnaître comment et par où s’échappait le trop-plein des eaux du lac, et l’exploration fut prolongée sous les arbres pendant un mille et demi vers le nord.",B2
"92 probable, en effet, qu’un déversoir existait quelque part, et sans doute à travers une coupée du granit.",B2
"Ce lac n’était, en somme, qu’une immense vasque, qui s’était remplie peu à peu par le débit du creek, et il fallait bien que son trop-plein s’écoulât à la mer par quelque chute.",B2
"S’il en était ainsi, l’ingénieur pensait qu’il serait peut-être possible d’utiliser cette chute et de lui emprunter sa force, actuellement perdue sans profit pour personne.",B2
"On continua donc à suivre les rives du lac Grant, en remontant le plateau ; mais, après avoir fait encore un mille dans cette direction, Cyrus Smith n’avait pu découvrir le déversoir, qui devait exister cependant.",B2
Il était quatre heures et demie alors.,B2
Les préparatifs du dîner exigeaient que les colons rentrassent à leur demeure.,B2
"La petite troupe revint donc sur ses pas, et, par la rive gauche de la Mercy, Cyrus Smith et ses compagnons arrivèrent aux Cheminées.",B2
"Là, le feu fut allumé, et Nab et Pencroff, auxquels étaient naturellement dévolues les fonctions de cuisiniers, l’un en sa qualité de nègre, l’autre en sa qualité de marin, préparèrent lestement des grillades d’agoutis, auxquelles on fit largement honneur.",B2
"Le repas terminé, au moment où chacun allait se livrer au sommeil, Cyrus Smith tira de sa poche de petits échantillons de minéraux d’espèces différentes, et se borna à dire : « Mes amis, ceci est du minerai de fer, ceci une pyrite, ceci de l’argile, ceci de la chaux, ceci du charbon.",B2
"Voilà ce que nous donne la nature, et voilà sa part dans le travail commun !",B2
 à demain la nôtre !,B2
93 Chapitre XIII Ce que l’on trouve sur Top.,B2
 Fabrication d’arcs et de flèches.,B2
 Le four à poteries.,B2
 Divers ustensiles de cuisine.,B2
 Le premier pot-au-feu.,B2
 La Croix du Sud.,B2
 Une importante observation astronomique.,B2
"« Eh bien, monsieur Cyrus, par où allons-nous commencer ?",B2
demanda le lendemain matin Pencroff à l’ingénieur.,B2
" Par le commencement », répondit Cyrus Smith.",B2
"Et en effet, c’était bien par le « commencement » que ces colons allaient être forcés de débuter.",B2
"Ils ne possédaient même pas les outils nécessaires à faire les outils, et ils ne se trouvaient même pas dans les conditions de la nature, qui, « ayant le temps, économise l’effort.",B2
"» Le temps leur manquait, puisqu’ils devaient immédiatement subvenir aux besoins de leur existence, et si, profitant de l’expérience acquise, ils n’avaient rien à inventer, du moins avaient-ils tout à fabriquer.",B2
"Leur fer, leur acier n’étaient encore qu’à l’état de minerai, leur poterie à l’état d’argile, leur linge et leurs habits à l’état de matières textiles.",B2
"Il faut dire, d’ailleurs, que ces colons étaient des « hommes » dans la belle et puissante acception du mot.",B2
"L’ingénieur Smith ne pouvait être secondé par de plus intelligents compagnons, ni avec plus de dévouement et de zèle.",B2
Il les avait interrogés.,B2
Il connaissait leurs aptitudes.,B2
"Gédéon Spilett, reporter de grand talent, ayant tout appris pour pouvoir parler de tout, devait contribuer largement de la tête et de la main à la colonisation de l’île.",B2
"Il ne reculerait devant aucune tâche, et, chasseur passionné, il ferait un métier de ce qui, jusqu’alors, n’avait été pour lui qu’un plaisir.",B2
"Harbert, brave enfant, remarquablement instruit déjà dans les sciences naturelles, allait fournir un appoint sérieux à la cause commune.",B2
"Nab, c’était le dévouement personnifié.",B2
"Adroit, intelligent, infatigable, robuste, d’une santé de fer, il s’entendait quelque peu au travail de la forge et ne pouvait qu’être très utile à la colonie.",B2
"Quant à Pencroff, il avait été marin sur tous les océans, charpentier dans les chantiers de construction de Brooklyn, aide-tailleur sur les bâtiments de l’état, jardinier, cultivateur, pendant ses congés, etc., et comme les gens de mer, propre à tout, il savait tout faire.",B2
"Il eût été véritablement difficile de réunir cinq hommes plus propres à lutter contre le sort, plus assurés d’en triompher.",B2
"94 « Par le commencement », avait dit Cyrus Smith.",B2
"Or, ce commencement dont parlait l’ingénieur, c’était la construction d’un appareil qui pût servir à transformer les substances naturelles.",B2
On sait le rôle que joue la chaleur dans ces transformations.,B2
"Or, le combustible, bois ou charbon de terre, était immédiatement utilisable.",B2
Il s’agissait donc de bâtir un four pour l’utiliser.,B2
« À quoi servira ce four ?,B2
" À fabriquer la poterie dont nous avons besoin, répondit Cyrus Smith.",B2
 Et avec quoi ferons-nous le four ?,B2
 Avec des briques.,B2
 Et les briques ?,B2
 Avec de l’argile.,B2
"En route, mes amis.",B2
"Pour éviter les transports, nous établirons notre atelier au lieu même de production.",B2
"Nab apportera des provisions, et le feu ne manquera pas pour la cuisson des aliments.",B2
" Non, répondit le reporter, mais si les aliments viennent à manquer, faute d’instruments de chasse ?",B2
si nous avions seulement un couteau !,B2
s’écria le marin.,B2
 Eh bien ?,B2
demanda Cyrus Smith.,B2
 Eh bien !,B2
"j’aurais vite fait de fabriquer un arc et des flèches, et le gibier abonderait à l’office !",B2
" Oui, un couteau, une lame tranchante… » dit l’ingénieur, comme s’il se fût parlé à lui-même.",B2
"En ce moment, ses regards se portèrent vers Top, qui allait et venait sur le rivage.",B2
"Soudain, le regard de Cyrus Smith s’anima.",B2
"« Top, ici !",B2
Le chien accourut à l’appel de son maître.,B2
"Celui-ci prit la tête de Top entre ses mains, et, détachant le collier que l’animal portait au cou, il le rompit en deux parties, en disant : « Voilà deux couteaux, Pencroff !",B2
» Deux hurrahs du marin lui répondirent.,B2
Le collier de Top était fait d’une mince lame d’acier trempé.,B2
"Il suffisait donc de l’affûter d’abord sur une pierre de grès, de manière à mettre au vif l’angle du tranchant, puis d’enlever le morfil sur un grès plus fin.",B2
"Or, ce genre de roche arénacée se rencontrait abondamment sur la grève, et, deux heures après, l’outillage de la colonie se composait de deux lames tranchantes qu’il avait été facile d’emmancher dans une poignée solide.",B2
La conquête de ce premier outil fut saluée comme un triomphe.,B2
"Conquête précieuse, en effet, et qui venait à propos.",B2
"L’intention de Cyrus Smith était de retourner à la rive occidentale du lac, là où il avait remarqué la veille cette terre argileuse dont il possédait un échantillon.",B2
"On prit donc par la berge de la Mercy, on traversa",B2
"95 le plateau de Grande-Vue, et, après une marche de cinq milles au plus, on arrivait à une clairière située à deux cents pas du lac Grant.",B2
"Chemin faisant, Harbert avait découvert un arbre dont les Indiens de l’Amérique méridionale emploient les branches à fabriquer leurs arcs.",B2
"C’était le « crejimba », de la famille des palmiers, qui ne porte pas de fruits comestibles.",B2
"Des branches longues et droites furent coupées, effeuillées, taillées, plus fortes en leur milieu, plus faibles à leurs extrémités, et il n’y avait plus qu’à trouver une plante propre à former la corde de l’arc.",B2
"Ce fut une espèce appartenant à la famille des malvacées, un « hibiscus heterophyllus », qui fournit des fibres d’une ténacité remarquable, qu’on eût pu comparer à des tendons d’animaux.",B2
"Pencroff obtint ainsi des arcs d’une assez grande puissance, auxquels il ne manquait plus que les flèches.",B2
"Celles-ci étaient faciles à faire avec des branches droites et rigides, sans nodosités, mais la pointe qui devait les armer, c’est-à-dire une substance propre à remplacer le fer, ne devait pas se rencontrer si aisément.",B2
"Mais Pencroff se dit qu’ayant fourni, lui, sa part dans le travail, le hasard ferait le reste.",B2
Les colons étaient arrivés sur le terrain reconnu la veille.,B2
"Il se composait de cette argile figuline qui sert à confectionner les briques et les tuiles, argile, par conséquent, très convenable pour l’opération qu’il s’agissait de mener à bien.",B2
La main-d’œuvre ne présentait aucune difficulté.,B2
"Il suffisait de dégraisser cette figuline avec du sable, de mouler les briques et de les cuire à la chaleur d’un feu de bois.",B2
"Ordinairement, les briques sont tassées dans des moules, mais l’ingénieur se contenta de les fabriquer à la main.",B2
Toute la journée et la suivante furent employées à ce travail.,B2
"L’argile, imbibée d’eau, corroyée ensuite avec les pieds et les poignets des manipulateurs, fut divisée en prismes d’égale grandeur.",B2
"Un ouvrier exercé peut confectionner, sans machine, jusqu’à dix mille briques par douze heures ; mais dans leurs deux journées de travail, les cinq briquetiers de l’île Lincoln n’en fabriquèrent pas plus de trois mille, qui furent rangées les unes près des autres, jusqu’au moment où leur complète dessiccation permettrait d’en opérer la cuisson, c’est-à-dire dans trois ou quatre jours.",B2
Ce fut dans la journée du 2 avril que Cyrus Smith s’occupa de fixer l’orientation de l’île.,B2
"La veille, il avait noté exactement l’heure à laquelle le soleil avait disparu sous l’horizon, en tenant compte de la réfraction.",B2
"Ce matin-là, il releva non moins exactement l’heure à laquelle il reparut.",B2
"Entre ce coucher et ce lever, douze heures vingt-quatre minutes s’étaient écoulées.",B2
"Donc, six heures douze minutes après son lever, le soleil, ce jour-là, passerait exactement au méridien, et le point du ciel qu’il occuperait à ce moment serait le nord.",B2
"96 À l’heure dite, Cyrus releva ce point, et, en mettant l’un par l’autre avec le soleil deux arbres qui devaient lui servir de repères, il obtint ainsi une méridienne invariable pour ses opérations ultérieures.",B2
"Pendant les deux jours qui précédèrent la cuisson des briques, on s’occupa de s’approvisionner de combustible.",B2
"Des branches furent coupées autour de la clairière, et l’on ramassa tout le bois tombé sous les arbres.",B2
"Cela ne se fit pas sans que l’on chassât un peu dans les environs, d’autant mieux que Pencroff possédait maintenant quelques douzaines de flèches armées de pointes très acérées.",B2
"C’était Top qui avait fourni ces pointes, en rapportant un porc-épic, assez médiocre comme gibier, mais d’une incontestable valeur, grâce aux piquants dont il était hérissé.",B2
"Ces piquants furent ajustés solidement à l’extrémité des flèches, dont la direction fut assurée par un empennage de plumes de kakatoès.",B2
Le reporter et Harbert devinrent promptement de très adroits tireurs d’arc.,B2
"Aussi, le gibier de poil et de plume abonda-t-il aux Cheminées, cabiais, pigeons, agoutis, coqs de bruyère, etc.",B2
"La plupart de ces animaux furent tués dans la partie de la forêt située sur la rive gauche de la Mercy, et à laquelle on donna le nom de bois du Jacamar, en souvenir du volatile que Pencroff et Harbert avaient poursuivi lors de leur première exploration.",B2
"Ce gibier fut mangé frais, mais on conserva les jambons de cabiai, en les fumant au-dessus d’un feu de bois vert, après les avoir aromatisés avec des feuilles odorantes.",B2
"Cependant, cette nourriture très fortifiante, c’était toujours rôtis sur rôtis, et les convives eussent été heureux d’entendre chanter dans l’âtre un simple pot-au-feu ; mais il fallait attendre que le pot fût fabriqué, et, par conséquent, que le four fût bâti.",B2
"Pendant ces excursions, qui ne se firent que dans un rayon très restreint autour de la briqueterie, les chasseurs purent constater le passage récent d’animaux de grande taille, armés de griffes puissantes, dont ils ne purent reconnaître l’espèce.",B2
"Cyrus Smith leur recommanda donc une extrême prudence, car il était probable que la forêt renfermait quelques fauves dangereux.",B2
Et il fit bien.,B2
"En effet, Gédéon Spilett et Harbert aperçurent un jour un animal qui ressemblait à un jaguar.",B2
"Ce fauve, heureusement, ne les attaqua pas, car ils ne s’en seraient peut-être pas tirés sans quelque grave blessure.",B2
"Mais dès qu’il aurait une arme sérieuse, c’est-à-dire un de ces fusils que réclamait Pencroff, Gédéon Spilett se promettait bien de faire aux bêtes féroces une guerre acharnée et d’en purger l’île.",B2
"Les Cheminées, pendant ces quelques jours, ne furent pas aménagées plus confortablement, car l’ingénieur comptait découvrir ou bâtir, s’il le fallait, une demeure plus convenable.",B2
"On se contenta d’étendre sur le sable des couloirs une fraîche litière de mousses et de feuilles sèches, et, sur",B2
"97 ces couchettes un peu primitives, les travailleurs, harassés, dormaient d’un parfait sommeil.",B2
"On fit aussi le relevé des jours écoulés dans l’île Lincoln, depuis que les colons y avaient atterri, et l’on en tint depuis lors un compte régulier.",B2
"Le 5 avril, qui était un mercredi, il y avait douze jours que le vent avait jeté les naufragés sur ce littoral.",B2
"Le 6 avril, dès l’aube, l’ingénieur et ses compagnons étaient réunis sur la clairière, à l’endroit où allait s’opérer la cuisson des briques.",B2
"Naturellement, cette opération devait se faire en plein air, et non dans des fours, ou plutôt, l’agglomération des briques ne serait qu’un énorme four qui se cuirait lui- même.",B2
"Le combustible, fait de fascines bien préparées, fut disposé sur le sol, et on l’entoura de plusieurs rangs de briques séchées, qui formèrent bientôt un gros cube, à l’extérieur duquel des évents furent ménagés.",B2
"Ce travail dura toute la journée, et, le soir seulement, on mit le feu aux fascines.",B2
"Cette nuit-là, personne ne se coucha, et on veilla avec soin à ce que le feu ne se ralentît pas.",B2
L’opération dura quarante-huit heures et réussit parfaitement.,B2
