sentence,difficulty
"La brise manquait-elle, Erik prenait les lourds avirons, ramait avec emportement, semblait chercher les besognes les plus rudes et les plus fatigantes.",B2
"Rien ne le rebutait, ni les longues stations dans le tonneau à double fond, où le pêcheur de morue attend que le poisson morde sa ligne, ni les préparations variées par lesquelles doit passer sa capture, lui ôtant d’abord la langue, qui est un morceau des plus délicats, puis la tête, puis les os, avant de la jeter dans le réservoir, où elle subit sa première salaison.",B2
"Quel que fût son travail, Erik le faisait non seulement en conscience, mais avec une sorte de passion.",B2
Il étonnait la placidité d’Otto par son application aux moindres détails du métier.,B2
« Comme tu as dû souffrir à la ville !,B2
lui disait naïvement le brave garçon.,B2
Tu ne parais te trouver dans ton élément qu’une fois sorti du fiord et arrivé en pleine mer !,B2
"» Presque toujours, quand la causerie prenait ce chemin, Erik restait silencieux.",B2
"D’autres fois, au contraire, il abordait lui- même le sujet, essayait de prouver à Otto, ou, pour mieux dire, de se prouver à lui-même qu’il n’y avait pas d’existence plus belle que la leur.",B2
« C’est bien ainsi que je l’entends !,B2
» disait l’autre avec son sourire calme.,B2
Et le pauvre Erik se détournait pour étouffer un soupir.,B2
"La vérité, c’est qu’il souffrait cruellement d’avoir renoncé à ses études, de se voir condamné à un travail purement manuel.",B2
"69 Quand ces pensées lui venaient, il se raidissait pour les écarter et se battait pour ainsi dire corps à corps avec elles.",B2
"Mais, en dépit de tout, il se sentait envahi par l’amertume et les regrets.",B2
"Pour rien au monde, il n’eût voulu laisser deviner ce découragement.",B2
Il le renfermait donc en dedans de lui-même et n’en souffrait que plus vivement.,B2
"Une catastrophe, qui se produisit au commencement du printemps, vint donner à ces ennuis un caractère encore plus aigu.",B2
"Ce jour-là, il y avait beaucoup d’ouvrage au hangar pour empiler les morues salées.",B2
"Maaster Hersebom, après avoir confié ce travail à Erik et à Otto, était parti seul pour la pêche.",B2
"Il faisait un temps gris et accablant, assez peu en rapport avec la saison.",B2
"Les deux jeunes gens, tout en poussant leur besogne avec activité, ne pouvaient s’empêcher de remarquer combien elle leur était exceptionnellement pénible.",B2
"On aurait dit que toutes choses autour d’eux pesaient plus qu’à l’ordinaire, y compris l’air atmosphérique.",B2
"« C’est singulier, remarqua Erik, j’ai des bourdonnements dans les oreilles comme si je me trouvais en ballon à une hauteur de quatre ou cinq mille mètres !",B2
» Et presque aussitôt il se mit à saigner du nez.,B2
"Otto éprouvait aussi des symptômes analogues, quoiqu’il sût moins exactement les définir.",B2
« J’imagine que le baromètre doit être singulièrement bas !,B2
"Si j’avais le temps de courir chez M. Malarius, j’irais l’observer.",B2
" Tu as tout le temps, répondit Otto.",B2
"Vois donc, notre ouvrage est presque achevé, et, même si tu t’attardais, je pourrais aisément le terminer seul !",B2
" Eh bien, je pars, répliqua Erik.",B2
Je ne sais pourquoi l’état de l’atmosphère m’inquiète !… Je voudrais bien savoir le père rentré !,B2
"» Comme il se dirigeait vers l’école, il trouva en route M. Malarius.",B2
"« Te voilà, Erik !",B2
lui dit l’instituteur.,B2
Je suis content de te voir et d’être sûr que tu n’es pas en mer !… J’allais précisément m’en enquérir !… Le baromètre a baissé avec une telle rapidité,B2
70 depuis une demi-heure !… Je n’ai jamais vu chose pareille.,B2
Il est actuellement à 718 millimètres.,B2
Nous allons sûrement avoir un changement de temps !,B2
"» M. Malarius n’avait pas achevé qu’un grondement lointain, suivi d’une sorte de piaulement lugubre, déchira les airs.",B2
"Le ciel, qui s’était presque instantanément couvert dans la direction de l’ouest d’une tache d’un noir d’encre, s’obscurcit de tous côtés avec une rapidité prodigieuse.",B2
"Puis, tout à coup, après un intervalle de silence complet, les fouilles d’arbre, les brins de paille, le sable, les cailloux furent balayés sur le sol par une rafale.",B2
Il fut d’une violence inouïe.,B2
"Les cheminées, les volets des fenêtres, en certains endroits les toitures mêmes, étaient emportés comme des plumes.",B2
Des maisons s’effondraient.,B2
Tous les hangars sans exception furent enlevés et détruits par le vont.,B2
"Dans le fiord, ordinairement aussi calme qu’un puits au cours des plus terribles tempêtes du large, des lames énormes se formaient et venaient se briser sur la côte avec un fracas étourdissant.",B2
"Le cyclone fit rage pendant une heure, puis, arrêté par les hauts sommets de la Norvège, s’infléchit au sud et s’en alla balayer l’Europe continentale.",B2
Il est resté dans les annales de la météorologie comme un des plus extraordinaires et des plus désastreux qui aient jamais franchi l’Atlantique.,B2
Ces grands mouvements de l’atmosphère sont aujourd’hui le plus souvent annoncés et devancés par le télégraphe.,B2
"La plupart des ports d’Europe, avertis par dépêche, eurent heureusement le temps de signaler la tourmente aux navires en partance ou mal abrités au mouillage.",B2
Les désastres furent donc atténués dans une certaine mesure.,B2
"Mais, sur les côtes peu fréquentées, dans les villages de pêcheurs et en mer, le nombre des naufrages échappa à toute évaluation.",B2
"Le seul bureau Veritas, en France, et le Lloyd n’en enregistrèrent pas moins de sept cent trente.",B2
"La première pensée de toute la famille Hersebom, comme de milliers d’autres familles de pêcheurs, en ce jour néfaste, s’était naturellement portée vers celui qu’elle avait à la mer.",B2
Maaster Hersebom allait le plus souvent sur la côte occidentale,B2
"71 d’une assez grande île, située à deux milles environ en dehors de l’entrée du fiord,  celle-là même où il avait recueilli Erik enfant.",B2
"On pouvait espérer, d’après l’heure de la tempête, qu’il avait eu le temps de se mettre personnellement à l’abri, fût-ce en échouant son bateau sur la côte basse et sablonneuse.",B2
Mais l’inquiétude ne permit pas à Erik et à Otto d’attendre le soir pour vérifier si l’hypothèse était fondée.,B2
"À peine le fiord avait-il repris sa tranquillité habituelle, après le passage de l’ouragan, qu’ils décidèrent un de leurs voisins à leur prêter sa barque afin d’aller aux nouvelles.",B2
M. Malarius insista pour accompagner les jeunes gens dans cette expédition.,B2
"Ils partirent donc tous trois, suivis d’un regard anxieux par dame Katrina et sa fille.",B2
"Sur le fiord, le vent était presque tombé, mais il soufflait de l’ouest, et, pour gagner le goulet, il fallut marcher à l’aviron.",B2
Cela prit plus d’une heure.,B2
"En y arrivant, on se trouva en présence d’un obstacle inattendu.",B2
"La tempête se déchaînait toujours sur l’Océan, et les lames, en se brisant sur l’îlot qui ferme l’outrée du fiord de Noroë, déterminaient deux courants, qui venaient se rejoindre en arrière de cet îlot et s’engouffrer avec violence dans la passe comme dans un entonnoir.",B2
On ne pouvait songer à la franchir dans ces conditions ; un bateau à vapeur n’y serait parvenu qu’avec peine ; à plus forte raison une faible barque conduite à l’aviron avec vent debout.,B2
Il fallut rentrer à Noroë et attendre.,B2
L’heure habituelle du retour arriva sans ramener maaster Hersebom.,B2
Mais elle ne ramenait non plus aucun des autres pêcheurs qui étaient sortis ce jour-là.,B2
"Il y avait donc lieu d’espérer qu’un empêchement commun les retenait hors du fiord, plutôt que de croire à un désastre personnel.",B2
La soirée n’en fut pas moins profondément triste à tous les foyers où il manquait quelqu’un.,B2
"Et, à mesure que la nuit s’écoulait sans que les absents reparussent, l’anxiété allait grandissant.",B2
"Chez les Hersebom, personne ne se coucha.",B2
"On passa ces longues heures d’attente, assis en cercle autour du feu, silencieux et navrés.",B2
72 Le jour vient encore tard en mars dans ces hautes latitudes.,B2
Du moins vint-il clair et brillant.,B2
La brise de terre soufflait vers le large ; on pouvait espérer franchir la passe.,B2
"Une véritable flottille de bateaux, formée de presque tous ceux qui se trouvaient disponibles à Noroë, se préparait à aller à la découverte, quand plusieurs embarcations furent signalées venant du goulet et bientôt arrivèrent au village.",B2
"C’étaient celles qui étaient parties la veille, avant le cyclone,  toutes, moins le bateau de maaster Hersebom.",B2
Personne ne put donner de ses nouvelles.,B2
"Le fait même qu’il ne rentrait pas avec les autres rendait cette exception plus inquiétante, car tous les pêcheurs avaient couru de grands dangers.",B2
"Les uns avaient été surpris par le cyclone et jetés à la côte, où leur embarcation s’était échouée.",B2
D’autres avaient pu à temps se réfugier dans une anse abritée contre l’ouragan.,B2
Le plus petit nombre s’était trouvé à terre au moment critique.,B2
"On décida que la flottille, étant prête au départ, irait à la recherche de celui qui manquait.",B2
"M. Malarius voulut encore faire partie de l’expédition, en compagnie d’Erik et d’Otto.",B2
"Une grande bête jaune, qui donnait des marques évidentes d’agitation, obtint aussi la permission de se joindre à eux.",B2
"C’était Klaas, le chien groenlandais que maaster Hersebom avait ramené d’un voyage au cap Farewell.",B2
"Au sortir de la passe, tous les bateaux se dispersèrent, les uns à droite, les autres à gauche, pour explorer les côtes des îles innombrables qui sont semées aux environs du fiord de Noroë comme sur toute la côte norvégienne.",B2
"Quand ils rallièrent à midi la pointe sud du goulet, selon le mot d’ordre, aucune trace de maaster Hersebom n’avait été découverte.",B2
"Comme les recherches semblaient avoir été bien conduites, tout le monde était d’avis qu’il n’y avait malheureusement plus qu’à rentrer.",B2
Mais Erik ne voulut pas se tenir pour battu ni renoncer si aisément à tout espoir.,B2
"Il déclara qu’ayant visité les îles du sud, il voulait maintenant explorer colles du nord.",B2
M. Malarius et Otto appuyèrent sa requête.,B2
"Ce que voyant, on fit selon leur",B2
"On leur confia une yole facile à manœuvrer, pour tenter une croisière suprême ; puis on leur dit adieu.",B2
Cette insistance devait être récompensée.,B2
"Vers deux heures comme l’embarcation longeait un îlot voisin de la grande terre, Klaas se mit tout à coup à aboyer avec fureur.",B2
"Puis, avant qu’on pût le retenir, il se jeta à l’eau et nagea vers les récifs.",B2
Erik et Otto firent force de rames dans la même direction.,B2
"Bientôt ils virent de chien aborder l’îlot et bondir en poussant des hurlements autour de ce qui leur parut une forme humaine, étendue sur un rocher gris.",B2
"À leur tour, ils accostèrent.",B2
"C’était bien un homme qui gisait là, et cet homme était Hersebom !… Hersebom tout sanglant, pâle, immobile et froid, inanimé,  mort peut-être !… Klaas lui léchait les mains en gémissant.",B2
Le premier mouvement d’Erik fut de se jeter à genoux auprès de ce corps glacé et d’appuyer son oreille au niveau du cœur.,B2
« Il vit !… Je sens un battement !… » s’écria-t-il.,B2
"M. Malarius, qui avait saisi un des bras de maaster Hersebom et cherché le pouls, secoua tristement la tête en signe de doute ; mais il n’en voulut pas moins essayer tous les moyens prescrits en pareil cas.",B2
"Après avoir déroulé une large ceinture de laine qu’il portait autour des reins, il la déchira en trois lambeaux, en remit un à chacun de ses jeunes amis et se mit en devoir de frictionner vigoureusement avec eux la poitrine, les jambes et les bras du pêcheur.",B2
Il devint bientôt manifeste que ce simple traitement produisait son effet et ranimait la circulation.,B2
"Les pulsations du cœur s’accentuèrent, la poitrine se souleva, une faible respiration s’échappa des lèvres… Finalement, maaster Hersebom sortit de son évanouissement pour exhaler une plainte indistincte.",B2
"M. Malarius et les deux jeunes gens, l’enlevant de terre, s’empressèrent alors de l’emporter.",B2
"Comme ils le déposaient au fond de l’embarcation, sur un lit de voiles, il ouvrit les yeux.",B2
74 « À boire !,B2
» dit-il d’une voix faible.,B2
Erik lui mit aux lèvres une bouteille de brandwin.,B2
"Il en avala une gorgée et parut avoir conscience de ce qui lui arrivait, autant qu’on pouvait en juger par son regard affectueux et reconnaissant.",B2
"Mais, la fatigue l’emportant presque aussitôt, il retomba dans un sommeil qui ressemblait à une léthargie complète.",B2
"Jugeant avec raison qu’ils ne pouvaient rien faire de mieux que de rentrer au plus vite, ses sauveurs reprirent les avirons et poussèrent activement vers la passe.",B2
"Ils y arrivèrent bientôt, et, favorisés par la brise, furent en très peu de temps rentrés à Noroë.",B2
"Maaster Hersebom, transporté dans son lit et couvert de compresses d’arnica montana, lesté d’un bouillon et d’un verre de bière, reprit décidément connaissance.",B2
Il n’avait rien de grave qu’une fracture de l’avant-bras et des contusions ou des coupures sur tout le corps.,B2
Mais M. Malarius n’en exigea pas moins qu’il restât en repos et ne se fatiguât pas à parler.,B2
Il s’endormit paisiblement.,B2
"Le lendemain seulement, on lui permit d’ouvrir la bouche et d’expliquer en quelques mots ce qui lui était arrivé.",B2
"Surpris par le cyclone au moment où il hissait sa voile pour rentrer à Noroë, Hersebom avait été jeté contre les récifs de l’îlot, où son bateau s’était brisé en mille pièces, aussitôt emportées par la tempête.",B2
"Lui-même, il s’était jeté à la mer un instant avant le désastre pour échapper à cet épouvantable choc.",B2
"Mais peu s’en était fallu qu’il ne fût brisé sur les roches, et c’est avec mille peines qu’il était arrivé à se traîner hors de la portée des lames.",B2
"Épuisé de fatigue, un bras cassé, tout le corps couvert d’ecchymoses, il était resté sans force et n’avait plus conscience de la manière dont il avait passé ces vingt heures d’attente, allant sans doute d’un accès de fièvre à un évanouissement.",B2
"Maintenant il se voyait hors d’affaire, mais ce fut pour commencer à se désoler sur la porte de son embarcation et sur son bras immobilisé entre deux éclisses.",B2
"Qu’allait-il devenir, même en admettant qu’il pût encore se servir de ce bras après huit ou dix semaines de repos ?",B2
Le bateau était l’unique capital,B2
"75 de la famille, et ce capital venait de disparaître sous un souffle de vent !",B2
Travailler au compte des autres était bien dur à son âge !,B2
Et trouverait-il seulement du travail ?,B2
"C’était au moins douteux, car personne à Noroë n’occupait d’auxiliaires, et l’usine elle-même avait dû récemment réduire son personnel.",B2
"Telles étaient les amères réflexions de maaster Hersebom, tandis qu’il gisait sur son lit de douleur, et surtout quand, une fois remis sur pied, il lui fut possible de s’asseoir dans son grand fauteuil, le bras en écharpe.",B2
"En attendant sa guérison complète, la famille vivait de ses dernières ressources et du produit des morues salées qu’elle avait encore en magasin.",B2
"Mais l’avenir était noir, et personne ne voyait comment il pourrait s’éclaircir.",B2
Cette détresse imminente fit bientôt prendre un nouveau cours aux méditations d’Erik.,B2
"Pendant deux ou trois jours, le bonheur d’avoir sauvé la vie à maaster Hersebom  c’était bien son dévouement passionné qui en avait l’honneur  suffit à occuper sa pensée.",B2
"Comment n’aurait-il pas été fier, quand il voyait le regard de dame Katrina ou celui de Vanda s’arrêter sur lui, tout humide de reconnaissance, comme pour lui dire : « Cher Erik, le père t’avait sauvé des eaux ; mais tu l’as, à ton tour, arraché à la mort !… » Certes, c’était la plus haute récompense qu’il pût souhaiter pour l’abnégation dont il avait fait preuve en se condamnant à la vie de pêcheur.",B2
"Se dire qu’il avait en quelque sorte rendu à sa famille d’adoption tous ses bienfaits à la fois, quelle pensée plus fortifiante et plus douce ?",B2
"Mais cette famille, qui avait si généreusement partagé avec lui les fruits de son travail, se trouvait maintenant à la veille de n’avoir plus de pain.",B2
Fallait-il rester un fardeau pour elle ?,B2
N’était-ce pas plutôt le devoir de tout tenter pour lui venir en aide ?,B2
Erik avait nettement conscience de cette obligation.,B2
"C’est seulement sur le moyen qu’il hésitait, tantôt songeant à aller à Bergen s’engager comme matelot, tantôt rêvant de quelque autre moyen de se rendre immédiatement utile.",B2
"76 Un jour, il s’ouvrit de ses doutes avec M. Malarius, qui écouta ses raisons, les approuva, mais se récria sur le projet de partir en qualité de matelot.",B2
"« Je comprenais, tout en le déplorant, lui dit-il, que tu fusses résigné à rester ici pour partager la vie de tes parents d’adoption !",B2
"Je ne comprendrais pas que tu allasses te condamner loin d’eux à une profession sans avenir, quand le docteur Schwaryencrona s’offre à l’ouvrir une carrière libérale !",B2
"Réfléchis, mon cher enfant, avant de prendre une telle décision !",B2
"» Ce que M. Malarius ne disait pas, c’est qu’il avait déjà écrit à Stockholm pour mettre le docteur au courant de la situation, telle que le cyclone du 3 mars venait de la faire pour la famille d’Erik.",B2
"Il ne fut donc pas surpris en recevant, à trois jours de là, une lettre qu’il alla immédiatement communiquer aux Hersebom.",B2
"Elle était ainsi conçue : Stockholm, le 17 mars.",B2
"Mon cher Malarius, Je le remercie cordialement de m’avoir fait connaître les désastreuses conséquences qu’a eues pour le digne maaster Hersebom l’ouragan du 3 courant.",B2
"Je suis heureux et fier d’apprendre qu’Erik s’est conduit dans ces circonstances, comme toujours, en brave garçon et en fils dévoué.",B2
Tu trouveras ci-joint un billet de cinq cents kroners que je le prie de lui remettre de ma part.,B2
"Dis-lui que, s’il n’y a pas assez pour acheter à Bergen la meilleure barque de pêche qu’il soit possible de se procurer, il me le fera savoir sans délai.",B2
"Il donnera à cette barque le nom de Cynthia, puis il l’offrira à maaster Hersebom en souvenir filial.",B2
"Cela fait, si Erik veut m’en croire, il reviendra me rejoindre à Stockholm et reprendre ses études.",B2
"Sa place est toujours libre à mon foyer ; et, s’il faut un motif pour le décider à y rentrer, j’ajoute que j’ai maintenant des données certaines et l’espoir de pénétrer le mystère de sa naissance.",B2
"Crois-moi toujours, mon cher Malarius, ton ami sincère et dévoué, R.-W, SCHWARYENCRONA, M. D. On peut penser si cette lettre fut accueillie avec joie.",B2
"Le docteur montrait, en adressant son cadeau à Erik, qu’il avait bien compris le caractère du vieux pêcheur.",B2
"Offerte directement, il est peu probable que maaster Hersebom eût accepté la barque.",B2
"Mais le moyen de la refuser de son enfant d’adoption, et sous",B2
"77 ce nom de Cynthia qui rappelait comment Erik était entré dans la famille !… Le revers de la médaille, la pensée qui assombrissait déjà tous les fronts, c’était la perspective de le voir maintenant repartir.",B2
"Personne n’osait en parler, quoique tout le monde y pensât.",B2
"Erik lui-même, la tête penchée sur sa poitrine, se trouvait partagé entre le désir bien naturel de satisfaire le docteur en réalisant le vœu secret de son propre cœur, et le désir non moins naturel de ne pas offenser ses parents adoptifs.",B2
Ce fut Vanda qui se chargea de rompre la glace.,B2
"« Erik, dit-elle de sa voix douce et grave, tu ne peux pas dire non au docteur sur une lettre pareille !",B2
"Tu ne peux pas, parce que ce serait à la fois lui montrer de l’ingratitude et pécher contre toi-même !",B2
"Ta place est parmi les savants, non parmi les pêcheurs ?",B2
Il y a longtemps que je le pense !,B2
"Puisque personne n’ose te le dire, je te le dis !…  Vanda a raison !",B2
s’écria M. Malarius avec un sourire.,B2
 Vanda a raison !,B2
» répéta dame Katrina en essuyant une larme.,B2
"Et c’est ainsi que, pour la seconde fois, le départ d’Erik fut résolu.",B2
"78 CHAPITRE VIII Patrick O’Donoghan Ce que le docteur Schwaryencrona avait appris de nouveau n’était pas d’une bien grande importance, mais enfin c’était de nature à le lancer sur une piste.",B2
"Il savait le nom de l’ex-directeur de la Compagnie des transports canadiens, M. Joshua Churchill.",B2
"À la vérité, on ignorait ce qu’était devenu ce personnage depuis la liquidation de la Société.",B2
Les recherches étaient naturellement dirigées dans ce sens.,B2
"Qu’on arrivât à retrouver M. Joshua Churchill, et peut-être on pourrait par lui obtenir communication des anciens registres de la Compagnie,  peut- être avoir ainsi la liste des passagers du Cynthia.",B2
Or le bébé devait y être mentionné avec sa famille ou les personnes chargées de sa garde.,B2
"Et, dès lors, le champ des investigations deviendrait singulièrement limité.",B2
"Voilà le conseil donné par le solicitor, qui avait eu jadis ces registres en main, comme liquidateur de la Société, mais qui, depuis dix ans au moins, ne savait rien de ce qu’était devenu M. Joshua Churchill.",B2
"Un instant, le docteur Schwaryencrona avait eu une fausse joie, en constatant que les journaux américains ont l’habitude de publier la liste des passagers embarqués à destination d’Europe.",B2
Il s’était dit qu’il suffirait probablement de recourir à une collection de vieilles gazettes pour retrouver la liste du Cynthia.,B2
"Mais, après l’expérience, l’hypothèse s’était trouvée mal fondée,  l’habitude de publier ces listes étant toute récente et datant de quelques années à peine.",B2
"Les vieilles gazettes n’en avaient pas moins eu leur utilité, en donnant la date exacte du départ du Cynthia, qui avait quitté le 3 novembre, non pas un port canadien, comme on le croyait d’abord, mais le port de New-York, pour se rendre à Hambourg.",B2
"79 C’est donc dans cette dernière ville d’abord, puis aux États-Unis, que le docteur faisait présentement chercher des renseignements.",B2
"À Hambourg, ils furent à peu près nuls.",B2
"Les consignataires de la Compagnie des transports canadiens ne savaient rien sur les passagers du Cynthia et purent simplement indiquer la nature de son fret, qu’on connaissait déjà.",B2
"Erik était, depuis six mois, revenu à Stockholm, quand on crut enfin savoir de New-York que l’ex-directeur Joshua Churchill avait, depuis sept ans déjà, rendu le dernier soupir dans un hôpital de la Neuvième Avenue, sans laisser d’héritiers connus ni probablement d’héritage.",B2
"Quant aux registres de la Compagnie, sans doute ils avaient depuis longtemps été vendus comme papiers de rebut et débités en cornets par les marchands de tabac de New-York.",B2
"La piste ne conduisait donc nulle part, et le seul résultat de cette longue investigation fut de faire émettre à M. Bredejord les sarcasmes les plus douloureux pour l’amour-propre de son ami, quoique les plus anodins au fond.",B2
L’histoire d’Erik était maintenant de notoriété commune dans la maison du docteur.,B2
"On ne se gênait plus pour en parler ouvertement, et toutes les phases de l’enquête étaient discutées à table ou au parloir.",B2
"Peut-être le docteur avait-il été mieux inspiré pendant les deux premières années, quand il tenait ces circonstances secrètes, car elles offraient un aliment aux bavardages de dame Greta et de Kajsa, en même temps qu’aux réflexions d’Erik lui-même.",B2
Et ces réflexions étaient souvent des plus mélancoliques.,B2
"Ne pas connaître ses parents, s’ils vivaient encore, se dire que jamais peut-être il ne saurait le secret de sa naissance, était déjà chose pénible en elle-même.",B2
"Mais ce qu’il y avait de plus triste encore, c’était de ne pas savoir quelle était sa patrie.",B2
"« Le plus pauvre enfant des rues, le plus misérable paysan sait au moins quel est son pays et à quelle grande famille humaine il se rattache !",B2
se disait-il parfois quand il songeait à ces choses.,B2
"Moi, je l’ignore !",B2
"Je suis sur le globe terrestre comme une épave, comme un grain de poussière apporté par",B2
80 le vent et qui ne sait pas d’où il vient !,B2
"Je n’ai pas de racines, pas de traditions, pas de passé !",B2
"La terre où ma mère est née, où ses restes reposent ou reposeront, peut être déshonorée par l’étranger, foulée aux pieds par lui, sans qu’il me soit donné de la défendre et de verser mon sang pour elle !",B2
» Cette pensée attristait le pauvre Erik.,B2
"Dans ces moments, il avait beau se dire qu’il avait trouvé une mère en dame Katrina, un foyer chez maaster Hersebom, une patrie à Noroë, il avait beau se jurer de leur rendre ces bienfaits au centuple, et toujours être pour la Norvège le plus dévoué des fils, il se sentait dans une situation exceptionnelle.",B2
"Il n’est pas jusqu’aux différences physiques qu’il remarquait entre son entourage et lui, jusqu’à la couleur de ses yeux et de sa peau, saisie au passage dans un miroir, dans une vitre de magasin, qui ne le ramenât à chaque instant à cette pensée douloureuse.",B2
"Parfois il se demandait quelle patrie il préférerait dans le monde, s’il avait le choix.",B2
"C’est à ce point de vue spécial qu’il étudiait l’histoire et la géographie, qu’il passait en revue les civilisations et les peuples.",B2
"Il éprouvait une espèce de consolation à pouvoir se dire au moins qu’il était de race celtique, et cherchait dans les livres la confirmation du fait affirmé par le docteur.",B2
"Mais, quand le savant lui répétait qu’à son sens il était sûrement Irlandais, Erik éprouvait un serrement de cœur.",B2
"de tous les peuples celtes, fallait-il justement lui choisir le plus opprimé ?… Si seulement il en avait eu la preuve absolue, certes il aurait aimé cette patrie malheureuse à l’égal des plus grandes et des plus illustres !",B2
Mais cette preuve manquait !,B2
"Pourquoi ne pas croire plutôt qu’il était Français, par exemple ?… En France aussi il y avait des Celtes !… Voilà une patrie comme il en aurait voulu une, avec ses traditions grandioses, son histoire dramatique et les principes féconds qu’elle a semés dans le monde !",B2
"comme il aurait aimé avec passion, servi avec dévouement une patrie pareille !… Comme il se serait senti fier de lui appartenir !",B2
"Comme il aurait été pénétré d’une tendresse filiale en étudiant ses glorieuses annales, en lisant les livres de ses écrivains, en admirant les œuvres de ses artistes !… Mais",B2
81 hélas !,B2
"c’est précisément cet ordre d’émotions délicates qui lui était fermé à jamais !… Il le voyait bien, jamais ce problème de son origine ne serait résolu, puisque, après tant de recherches, il ne l’était pas encore !",B2
"Et pourtant, il semblait à Erik que, s’il pouvait remonter en personne à l’origine des renseignements déjà obtenus, suivre lui-même et sur les lieux les traces nouvelles qu’il serait possible de découvrir, peut-être arriverait-il à un résultat ?",B2
"Ce que les soins d’agents à gages n’avaient pu faire, pourquoi son activité, à lui, ne parviendrait-elle pas à l’accomplir ?",B2
"N’y apporterait-il pas une ardeur, une volonté de réussir, que rien ne pourrait remplacer ?",B2
"Cette idée qui l’obsédait exerça insensiblement sur ses travaux une action des plus marquées, et leur donna presque à son insu une direction toute spéciale.",B2
"Comme si c’était chose arrêtée d’avance qu’il devait voyager, il commença d’étudier à fond la cosmographie, la géographie, l’art nautique, tout le programme des écoles de marine.",B2
"« Un jour ou l’autre, se disait-il, je passerai l’examen de capitaine au long cours, et je pourrai alors m’en aller à New- York, à mes propres frais, reprendre l’enquête relative au Cynthia !",B2
"» Par une ponte naturelle, ses causeries reflétaient ce projet d’investigation personnelle et le laissaient éclater avec candeur.",B2
"Le docteur Schwaryencrona, M. Bredejord et le professeur Hochstedt finirent par s’en imprégner au point de l’adopter pour eux-mêmes ; car la question de l’origine d’Erik, qui n’avait d’abord été à leurs yeux qu’un problème intéressant, les passionnait de plus en plus.",B2
"Ils voyaient à quel point Erik l’avait à cœur, et, comme ils l’aimaient sincèrement, comme ils soûlaient l’importance qu’elle avait pour lui, ils étaient disposés à tout faire pour jeter une lueur sur ce mystère.",B2
"C’est ainsi qu’un beau soir naquit chez eux l’idée de partir tous ensemble pour New-York en excursion de vacances, et d’aller voir par eux-mêmes s’il n’y avait rien de neuf à tirer de ce qu’on savait déjà.",B2
82 Qui formula le premier cette idée ?,B2
C’est un point resté obscur et qui servit longtemps de thème aux discussions du docteur et de M. Bredejord ; chacun prétendait à la priorité.,B2
"Sans doute ils l’eurent en même temps, car, à force de la cultiver, Erik devait en avoir saturé l’air ambiant.",B2
"Toujours est-il qu’elle prit corps, qu’elle fut définitivement adoptée, et qu’au mois de septembre de l’année suivante, les trois amis, accompagnés d’Erik, s’embarquèrent à Christiania pour les États-Unis.",B2
"Dix jours après, ils étaient à New-York, et, sans plus tarder, se mettaient en relations avec la maison Jérémie Smith, Walker et Ce, d’où étaient venus les premiers renseignements.",B2
"Dès lors, un facteur nouveau, dont personne ne soupçonnait encore la puissance, allait entrer en jeu.",B2
"Ce facteur, c’était l’activité personnelle d’Erik.",B2
"De New-York et des États-Unis, de tous ces spectacles si nouveaux pour lui, il voyait surtout ce qui pouvait se rapporter à l’objet de ses recherches.",B2
"Debout, dès le point du jour, il courait au port, longeait les quais, accostait les navires en rade, cherchant et collectionnant sans relâche les renseignements les plus minutieux.",B2
« Avez-vous connu la Compagnie des transports canadiens ?,B2
"Pourriez-vous m’indiquer un officier, un passager, un matelot qui ait navigué sur le Cynthia ?",B2
» demandait-il de tous côtés.,B2
"Grèce à sa connaissance parfaite de la langue anglaise, à sa physionomie douce et sérieuse, à sa familiarité avec toutes les choses de la mer, il était partout bien accueilli.",B2
"On lui indiqua successivement plusieurs anciens officiers, matelots ou employés de la Compagnie des transports canadiens.",B2
Parfois il put les retrouver.,B2
D’autres fois leur trace s’était perdue.,B2
Mais aucun d’eux ne put lui donner d’informations utiles sur le dernier voyage du Cynthia.,B2
"Il fallut quinze jours de marches, de contremarches, de recherches incessantes, pour arriver enfin à un renseignement qui tranchait par sa précision sur la masse confuse des notions parfois contradictoires qu’Erik pouvait recueillir.",B2
"À la vérité, ce renseignement semblait valoir son pesant d’or.",B2
On assurait qu’un matelot nommé Patrick O’Donoghan avait survécu au naufrage du Cynthia et était même revenu à New-,B2
83 York plusieurs fois après le naufrage.,B2
"Ce Patrick O’Donoghan servait, disait-on, en qualité de novice à bord du Cynthia, lors du dernier voyage de ce navire.",B2
"Il était spécialement affecté au service du capitaine, et, selon toute probabilité, il avait dû connaître les passagers de première classe, qui mangent toujours à la table de l’arrière.",B2
"Or, s’il fallait en juger par la finesse de ses vêtements, on ne pouvait douter que l’enfant, attaché sur la bouée du Cynthia, n’appartînt à cette catégorie.",B2
Il pouvait donc être de la plus haute importance de retrouver ce matelot.,B2
"Ce fut la conclusion du docteur et de M. Bredejord, quand Erik leur fit part de sa découverte en rentrant pour dîner à l’hôtel de la Cinquième Avenue.",B2
"Presque aussitôt, d’ailleurs, la discussion dévia, parce que le docteur voulut tirer de cet élément nouveau une preuve à l’appui de sa thèse favorite.",B2
"« Si jamais un nom a été irlandais, s’écria-t-il, c’est à coup sûr celui de Patrick O’Donoghan !… Quand je disais qu’il y avait de l’Irlande dans l’affaire d’Erik !",B2
